effective_defense,structural_role,attack,outcome,blocks,mean,sd_across_blocks
memguard,repetition,margin,tpr_at_0_1_fpr,8,0.0025,0.004629100498862757
memguard,repetition,margin,tpr_at_1_fpr,8,0.015,0.016035674514745468
memguard,repetition,margin,tpr_at_5_fpr,8,0.05375,0.02133909892327094
memguard,repetition,margin,tpr_at_10_fpr,8,0.10625,0.04565006649971687
memguard,repetition,maximum_probability,auc,8,0.5136175000000001,0.017967277796833065
memguard,repetition,maximum_probability,balanced_accuracy,8,0.51125,0.012581165060745133
memguard,repetition,maximum_probability,tpr_at_0_1_fpr,8,0.0025,0.004629100498862757
memguard,repetition,maximum_probability,tpr_at_1_fpr,8,0.015,0.016035674514745468
memguard,repetition,maximum_probability,tpr_at_5_fpr,8,0.05375,0.02133909892327094
memguard,repetition,maximum_probability,tpr_at_10_fpr,8,0.10625,0.04565006649971687
memguard,stress,confidence,auc,8,0.57607375,0.017345644111501204
memguard,stress,confidence,balanced_accuracy,8,0.5405,0.026512800143111463
memguard,stress,confidence,tpr_at_0_1_fpr,8,0.0025,0.007071067811865477
memguard,stress,confidence,tpr_at_1_fpr,8,0.011250000000000001,0.011259916264596033
memguard,stress,confidence,tpr_at_5_fpr,8,0.058750000000000004,0.03181980515339464
memguard,stress,confidence,tpr_at_10_fpr,8,0.12125,0.019594095320493145
memguard,stress,correctness,auc,8,0.564625,0.019012683736315168
memguard,stress,correctness,balanced_accuracy,8,0.5536875,0.03562396615041219
memguard,stress,correctness,tpr_at_0_1_fpr,8,0.0,0.0
memguard,stress,correctness,tpr_at_1_fpr,8,0.0,0.0
memguard,stress,correctness,tpr_at_5_fpr,8,0.0,0.0
memguard,stress,correctness,tpr_at_10_fpr,8,0.0,0.0
memguard,stress,entropy,auc,8,0.517888125,0.019977062192406705
memguard,stress,entropy,balanced_accuracy,8,0.504375,0.019143723327951213
memguard,stress,entropy,tpr_at_0_1_fpr,8,0.0025,0.007071067811865477
memguard,stress,entropy,tpr_at_1_fpr,8,0.011250000000000001,0.011259916264596033
memguard,stress,entropy,tpr_at_5_fpr,8,0.05625,0.027742437837054934
memguard,stress,entropy,tpr_at_10_fpr,8,0.11625,0.023867192066576608
memguard,stress,global_true_class_log_odds,auc,8,0.5832625,0.023155433641865914
memguard,stress,global_true_class_log_odds,balanced_accuracy,8,0.5587500000000001,0.029610567611677338
memguard,stress,global_true_class_log_odds,tpr_at_0_1_fpr,8,0.00875,0.009910312089651149
memguard,stress,global_true_class_log_odds,tpr_at_1_fpr,8,0.018750000000000003,0.016420805617960926
memguard,stress,global_true_class_log_odds,tpr_at_5_fpr,8,0.07,0.03703280399090206
memguard,stress,global_true_class_log_odds,tpr_at_10_fpr,8,0.1325,0.03453776401067595
memguard,stress,learned_pv_stats_logistic,auc,8,0.55526,0.028787505226102114
memguard,stress,learned_pv_stats_logistic,balanced_accuracy,8,0.5409375000000001,0.02155961419612406
memguard,stress,learned_pv_stats_logistic,tpr_at_0_1_fpr,8,0.00375,0.007440238091428451
memguard,stress,learned_pv_stats_logistic,tpr_at_1_fpr,8,0.02125,0.011259916264596033
memguard,stress,learned_pv_stats_logistic,tpr_at_5_fpr,8,0.06875,0.03833592123769634
memguard,stress,learned_pv_stats_logistic,tpr_at_10_fpr,8,0.11624999999999999,0.045336046837556786
memguard,stress,lira_offline,auc,8,0.6133875,0.037421400962550824
memguard,stress,lira_offline,balanced_accuracy,8,0.565625,0.04074638458983639
memguard,stress,lira_offline,tpr_at_0_1_fpr,8,0.02,0.02267786838055363
memguard,stress,lira_offline,tpr_at_1_fpr,8,0.03375,0.02722262714308501
memguard,stress,lira_offline,tpr_at_5_fpr,8,0.10625000000000001,0.058048624937571576
memguard,stress,lira_offline,tpr_at_10_fpr,8,0.185,0.05126959555693246
memguard,stress,lira_offline_density_surprise,auc,8,0.5104625,0.049784247006457776
memguard,stress,lira_offline_density_surprise,balanced_accuracy,8,0.51,0.036742346141747664
memguard,stress,lira_offline_density_surprise,tpr_at_0_1_fpr,8,0.011250000000000001,0.01642080561796093
memguard,stress,lira_offline_density_surprise,tpr_at_1_fpr,8,0.01875,0.019594095320493145
memguard,stress,lira_offline_density_surprise,tpr_at_5_fpr,8,0.05375,0.03461523198989551
memguard,stress,lira_offline_density_surprise,tpr_at_10_fpr,8,0.11875000000000001,0.06468329437674439
memguard,stress,lira_offline_density_surprise_fixed_variance,auc,8,0.5316375,0.046131518122490986
memguard,stress,lira_offline_density_surprise_fixed_variance,balanced_accuracy,8,0.5231250000000001,0.03326704718744103
memguard,stress,lira_offline_density_surprise_fixed_variance,tpr_at_0_1_fpr,8,0.0075,0.008864052604279183
memguard,stress,lira_offline_density_surprise_fixed_variance,tpr_at_1_fpr,8,0.015,0.01511857892036909
memguard,stress,lira_offline_density_surprise_fixed_variance,tpr_at_5_fpr,8,0.08625,0.05069164484550543
memguard,stress,lira_offline_density_surprise_fixed_variance,tpr_at_10_fpr,8,0.16,0.05903993805649092
memguard,stress,lira_offline_fixed_variance,auc,8,0.6188750000000001,0.03470803735653829
memguard,stress,lira_offline_fixed_variance,balanced_accuracy,8,0.5774999999999999,0.033806170189140644
memguard,stress,lira_offline_fixed_variance,tpr_at_0_1_fpr,8,0.01,0.011952286093343936
memguard,stress,lira_offline_fixed_variance,tpr_at_1_fpr,8,0.0225,0.027645717829090897
memguard,stress,lira_offline_fixed_variance,tpr_at_5_fpr,8,0.13,0.053718844791323335
memguard,stress,lira_offline_fixed_variance,tpr_at_10_fpr,8,0.2025,0.05284748946598261
memguard,stress,lira_offline_one_sided_z,auc,8,0.613375,0.03743065016037755
memguard,stress,lira_offline_one_sided_z,balanced_accuracy,8,0.565625,0.04074638458983639
memguard,stress,lira_offline_one_sided_z,tpr_at_0_1_fpr,8,0.02,0.02267786838055363
memguard,stress,lira_offline_one_sided_z,tpr_at_1_fpr,8,0.03375,0.02722262714308501
memguard,stress,lira_offline_one_sided_z,tpr_at_5_fpr,8,0.10625000000000001,0.058048624937571576
memguard,stress,lira_offline_one_sided_z,tpr_at_10_fpr,8,0.185,0.05126959555693246
memguard,stress,lira_offline_one_sided_z_fixed_variance,auc,8,0.6188750000000001,0.03470803735653829
memguard,stress,lira_offline_one_sided_z_fixed_variance,balanced_accuracy,8,0.578125,0.03315951705662449
memguard,stress,lira_offline_one_sided_z_fixed_variance,tpr_at_0_1_fpr,8,0.01,0.011952286093343936
memguard,stress,lira_offline_one_sided_z_fixed_variance,tpr_at_1_fpr,8,0.0225,0.027645717829090897
memguard,stress,lira_offline_one_sided_z_fixed_variance,tpr_at_5_fpr,8,0.13,0.053718844791323335
memguard,stress,lira_offline_one_sided_z_fixed_variance,tpr_at_10_fpr,8,0.2025,0.05284748946598261
memguard,stress,lira_online,auc,8,0.5814125,0.05554800851515738
memguard,stress,lira_online,balanced_accuracy,8,0.565625,0.04754227442122282
memguard,stress,lira_online,tpr_at_0_1_fpr,8,0.00875,0.013562026818605376
memguard,stress,lira_online,tpr_at_1_fpr,8,0.028750000000000005,0.030443155458751557
memguard,stress,lira_online,tpr_at_5_fpr,8,0.07500000000000001,0.04840306956027834
memguard,stress,lira_online,tpr_at_10_fpr,8,0.14375,0.05475595205741825
memguard,stress,lira_online_fixed_variance,auc,8,0.6037375,0.055635187670599814
memguard,stress,lira_online_fixed_variance,balanced_accuracy,8,0.569375,0.03385235801029438
memguard,stress,lira_online_fixed_variance,tpr_at_0_1_fpr,8,0.02375,0.025035688811888408
memguard,stress,lira_online_fixed_variance,tpr_at_1_fpr,8,0.05625000000000001,0.05040904113917888
memguard,stress,lira_online_fixed_variance,tpr_at_5_fpr,8,0.12375,0.05804862493757158
memguard,stress,lira_online_fixed_variance,tpr_at_10_fpr,8,0.18,0.06164414002968976
memguard,stress,loss,auc,8,0.57607375,0.017345644111501204
memguard,stress,loss,balanced_accuracy,8,0.5404375,0.02645810367354395
memguard,stress,loss,tpr_at_0_1_fpr,8,0.0025,0.007071067811865477
memguard,stress,loss,tpr_at_1_fpr,8,0.011250000000000001,0.011259916264596033
memguard,stress,loss,tpr_at_5_fpr,8,0.058750000000000004,0.03181980515339464
memguard,stress,loss,tpr_at_10_fpr,8,0.12125,0.019594095320493145
memguard,stress,margin,auc,8,0.5178875000000001,0.019976985150775017
memguard,stress,margin,balanced_accuracy,8,0.5043125,0.019149668963942223
memguard,stress,margin,tpr_at_0_1_fpr,8,0.0025,0.007071067811865477
memguard,stress,margin,tpr_at_1_fpr,8,0.011250000000000001,0.011259916264596033
memguard,stress,margin,tpr_at_5_fpr,8,0.05625,0.027742437837054934
memguard,stress,margin,tpr_at_10_fpr,8,0.11625,0.023867192066576608
memguard,stress,maximum_probability,auc,8,0.5178875000000001,0.019976985150775017
memguard,stress,maximum_probability,balanced_accuracy,8,0.5043125,0.019149668963942223
memguard,stress,maximum_probability,tpr_at_0_1_fpr,8,0.0025,0.007071067811865477
memguard,stress,maximum_probability,tpr_at_1_fpr,8,0.011250000000000001,0.011259916264596033
memguard,stress,maximum_probability,tpr_at_5_fpr,8,0.05625,0.027742437837054934
memguard,stress,maximum_probability,tpr_at_10_fpr,8,0.11625,0.023867192066576608
none,low,artifact_confidence_tau0.9,auc,8,0.48939187500000003,0.02307515422290205
none,low,artifact_confidence_tau0.9,balanced_accuracy,8,0.4913125,0.02422209366319459
none,low,artifact_confidence_tau0.9,tpr_at_0_1_fpr,8,0.00125,0.003535533905932738
none,low,artifact_confidence_tau0.9,tpr_at_1_fpr,8,0.005,0.007559289460184545
none,low,artifact_confidence_tau0.9,tpr_at_5_fpr,8,0.0325,0.010350983390135314
none,low,artifact_confidence_tau0.9,tpr_at_10_fpr,8,0.09,0.03422613871631697
none,low,artifact_loss_tau0.5,auc,8,0.511064375,0.01686577757249869
none,low,artifact_loss_tau0.5,balanced_accuracy,8,0.5115,0.010187527388219072
none,low,artifact_loss_tau0.5,tpr_at_0_1_fpr,8,0.00125,0.003535533905932738
none,low,artifact_loss_tau0.5,tpr_at_1_fpr,8,0.005,0.007559289460184545
none,low,artifact_loss_tau0.5,tpr_at_5_fpr,8,0.037500000000000006,0.010350983390135314
none,low,artifact_loss_tau0.5,tpr_at_10_fpr,8,0.0925,0.03284161123592186
none,low,confidence,auc,8,0.511064375,0.01686577757249869
none,low,confidence,balanced_accuracy,8,0.5169375,0.014348811548596732
none,low,confidence,tpr_at_0_1_fpr,8,0.00125,0.003535533905932738
none,low,confidence,tpr_at_1_fpr,8,0.005,0.007559289460184545
none,low,confidence,tpr_at_5_fpr,8,0.037500000000000006,0.010350983390135314
none,low,confidence,tpr_at_10_fpr,8,0.0925,0.03284161123592186
none,low,correctness,auc,8,0.5183125,0.014716214332691475
none,low,correctness,balanced_accuracy,8,0.5118750000000001,0.0172849025783444
none,low,correctness,tpr_at_0_1_fpr,8,0.0,0.0
none,low,correctness,tpr_at_1_fpr,8,0.0,0.0
none,low,correctness,tpr_at_5_fpr,8,0.0,0.0
none,low,correctness,tpr_at_10_fpr,8,0.0,0.0
none,low,entropy,auc,8,0.48939187500000003,0.02307515422290205
none,low,entropy,balanced_accuracy,8,0.4958125,0.018757736499146915
none,low,entropy,tpr_at_0_1_fpr,8,0.00125,0.003535533905932738
none,low,entropy,tpr_at_1_fpr,8,0.005,0.007559289460184545
none,low,entropy,tpr_at_5_fpr,8,0.0325,0.010350983390135314
none,low,entropy,tpr_at_10_fpr,8,0.09,0.03422613871631697
none,low,global_true_class_log_odds,auc,8,0.5144312500000001,0.02156996816839829
none,low,global_true_class_log_odds,balanced_accuracy,8,0.5131249999999999,0.01791597451597714
none,low,global_true_class_log_odds,tpr_at_0_1_fpr,8,0.005,0.010690449676496974
none,low,global_true_class_log_odds,tpr_at_1_fpr,8,0.01625,0.014078859531733587
none,low,global_true_class_log_odds,tpr_at_5_fpr,8,0.04875,0.02799872446074234
none,low,global_true_class_log_odds,tpr_at_10_fpr,8,0.10125,0.04086126352846736
none,low,label_only_hsj,auc,8,0.56640625,0.07157175938225514
none,low,label_only_hsj,balanced_accuracy,8,0.5375000000000001,0.07440238091428449
none,low,label_only_hsj,tpr_at_0_1_fpr,8,0.05625,0.07763237542601485
none,low,label_only_hsj,tpr_at_1_fpr,8,0.05625,0.07763237542601485
none,low,label_only_hsj,tpr_at_5_fpr,8,0.08125,0.07989949043284678
none,low,label_only_hsj,tpr_at_10_fpr,8,0.16875,0.11630471062809843
none,low,learned_pv_stats_logistic,auc,8,0.5166412499999999,0.021362878643304866
none,low,learned_pv_stats_logistic,balanced_accuracy,8,0.5139374999999999,0.02038808738314747
none,low,learned_pv_stats_logistic,tpr_at_0_1_fpr,8,0.0025,0.007071067811865476
none,low,learned_pv_stats_logistic,tpr_at_1_fpr,8,0.01,0.009258200997725514
none,low,learned_pv_stats_logistic,tpr_at_5_fpr,8,0.05500000000000001,0.01851640199545103
none,low,learned_pv_stats_logistic,tpr_at_10_fpr,8,0.11125000000000002,0.026423744732991306
none,low,lira_offline,auc,8,0.5547,0.045907204538845836
none,low,lira_offline,balanced_accuracy,8,0.528125,0.02926937697614058
none,low,lira_offline,tpr_at_0_1_fpr,8,0.012499999999999999,0.0198206241793023
none,low,lira_offline,tpr_at_1_fpr,8,0.034999999999999996,0.03891382420536068
none,low,lira_offline,tpr_at_5_fpr,8,0.07625,0.046271713049890736
none,low,lira_offline,tpr_at_10_fpr,8,0.1475,0.05444525428617002
none,low,lira_offline_density_surprise,auc,8,0.495525,0.025871647470873272
none,low,lira_offline_density_surprise,balanced_accuracy,8,0.505625,0.021784250536306553
none,low,lira_offline_density_surprise,tpr_at_0_1_fpr,8,0.012499999999999999,0.013887301496588272
none,low,lira_offline_density_surprise,tpr_at_1_fpr,8,0.025,0.022038926600773587
none,low,lira_offline_density_surprise,tpr_at_5_fpr,8,0.06875,0.03758324094593227
none,low,lira_offline_density_surprise,tpr_at_10_fpr,8,0.12,0.03545621041711673
none,low,lira_offline_density_surprise_fixed_variance,auc,8,0.4967625,0.020959344148681208
none,low,lira_offline_density_surprise_fixed_variance,balanced_accuracy,8,0.503125,0.013611313571542516
none,low,lira_offline_density_surprise_fixed_variance,tpr_at_0_1_fpr,8,0.018750000000000003,0.014577379737113252
none,low,lira_offline_density_surprise_fixed_variance,tpr_at_1_fpr,8,0.025,0.02
none,low,lira_offline_density_surprise_fixed_variance,tpr_at_5_fpr,8,0.05625,0.022638462845343543
none,low,lira_offline_density_surprise_fixed_variance,tpr_at_10_fpr,8,0.10875,0.03090885217631258
none,low,lira_offline_fixed_variance,auc,8,0.5499375,0.03902065158348844
none,low,lira_offline_fixed_variance,balanced_accuracy,8,0.525625,0.02718159829212192
none,low,lira_offline_fixed_variance,tpr_at_0_1_fpr,8,0.015,0.009258200997725514
none,low,lira_offline_fixed_variance,tpr_at_1_fpr,8,0.01875,0.0083452296039628
none,low,lira_offline_fixed_variance,tpr_at_5_fpr,8,0.06625,0.0337797487937881
none,low,lira_offline_fixed_variance,tpr_at_10_fpr,8,0.12375000000000001,0.0337797487937881
none,low,lira_offline_one_sided_z,auc,8,0.5547,0.045907204538845836
none,low,lira_offline_one_sided_z,balanced_accuracy,8,0.528125,0.02926937697614058
none,low,lira_offline_one_sided_z,tpr_at_0_1_fpr,8,0.012499999999999999,0.0198206241793023
none,low,lira_offline_one_sided_z,tpr_at_1_fpr,8,0.034999999999999996,0.03891382420536068
none,low,lira_offline_one_sided_z,tpr_at_5_fpr,8,0.07625,0.046271713049890736
none,low,lira_offline_one_sided_z,tpr_at_10_fpr,8,0.1475,0.05444525428617002
none,low,lira_offline_one_sided_z_fixed_variance,auc,8,0.5499375,0.03902065158348844
none,low,lira_offline_one_sided_z_fixed_variance,balanced_accuracy,8,0.525625,0.02718159829212192
none,low,lira_offline_one_sided_z_fixed_variance,tpr_at_0_1_fpr,8,0.015,0.009258200997725514
none,low,lira_offline_one_sided_z_fixed_variance,tpr_at_1_fpr,8,0.01875,0.0083452296039628
none,low,lira_offline_one_sided_z_fixed_variance,tpr_at_5_fpr,8,0.06625,0.0337797487937881
none,low,lira_offline_one_sided_z_fixed_variance,tpr_at_10_fpr,8,0.12375000000000001,0.0337797487937881
none,low,lira_online,auc,8,0.5272875,0.04197613054718464
none,low,lira_online,balanced_accuracy,8,0.526875,0.029512406592095183
none,low,lira_online,tpr_at_0_1_fpr,8,0.015,0.01511857892036909
none,low,lira_online,tpr_at_1_fpr,8,0.03875,0.03399054490379851
none,low,lira_online,tpr_at_5_fpr,8,0.06875,0.043568501072613064
none,low,lira_online,tpr_at_10_fpr,8,0.12125,0.033567628964311945
none,low,lira_online_fixed_variance,auc,8,0.534375,0.03438678109805738
none,low,lira_online_fixed_variance,balanced_accuracy,8,0.510625,0.023969847129854026
none,low,lira_online_fixed_variance,tpr_at_0_1_fpr,8,0.02,0.015118578920369089
none,low,lira_online_fixed_variance,tpr_at_1_fpr,8,0.03625,0.020658792662827958
none,low,lira_online_fixed_variance,tpr_at_5_fpr,8,0.07375000000000001,0.03248626083219094
none,low,lira_online_fixed_variance,tpr_at_10_fpr,8,0.135,0.03891382420536068
none,low,loss,auc,8,0.511064375,0.01686577757249869
none,low,loss,balanced_accuracy,8,0.5169375,0.014348811548596732
none,low,loss,tpr_at_0_1_fpr,8,0.00125,0.003535533905932738
none,low,loss,tpr_at_1_fpr,8,0.005,0.007559289460184545
none,low,loss,tpr_at_5_fpr,8,0.037500000000000006,0.010350983390135314
none,low,loss,tpr_at_10_fpr,8,0.0925,0.03284161123592186
none,low,margin,auc,8,0.4893925,0.023076181752744833
none,low,margin,balanced_accuracy,8,0.49574999999999997,0.018816785819353643
none,low,margin,tpr_at_0_1_fpr,8,0.00125,0.003535533905932738
none,low,margin,tpr_at_1_fpr,8,0.005,0.007559289460184545
none,low,margin,tpr_at_5_fpr,8,0.0325,0.010350983390135314
none,low,margin,tpr_at_10_fpr,8,0.09,0.03422613871631697
none,low,maximum_probability,auc,8,0.48939187500000003,0.02307515422290205
none,low,maximum_probability,balanced_accuracy,8,0.49574999999999997,0.018816785819353643
none,low,maximum_probability,tpr_at_0_1_fpr,8,0.00125,0.003535533905932738
none,low,maximum_probability,tpr_at_1_fpr,8,0.005,0.007559289460184545
none,low,maximum_probability,tpr_at_5_fpr,8,0.0325,0.010350983390135314
none,low,maximum_probability,tpr_at_10_fpr,8,0.09,0.03422613871631697
none,low,nearby_query_logistic_q32,auc,8,0.518525,0.04351754161911526
none,low,nearby_query_logistic_q32,balanced_accuracy,8,0.52125,0.04486089611231588
none,low,nearby_query_logistic_q32,tpr_at_0_1_fpr,8,0.00875,0.009910312089651149
none,low,nearby_query_logistic_q32,tpr_at_1_fpr,8,0.021249999999999998,0.01457737973711325
none,low,nearby_query_logistic_q32,tpr_at_5_fpr,8,0.05,0.03207134902949093
none,low,nearby_query_logistic_q32,tpr_at_10_fpr,8,0.09125,0.04486089611231591
none,repetition,artifact_confidence_tau0.9,auc,8,0.51274375,0.020578807363401785
none,repetition,artifact_confidence_tau0.9,balanced_accuracy,8,0.5144375,0.021418345774458995
none,repetition,artifact_confidence_tau0.9,tpr_at_0_1_fpr,8,0.00125,0.0035355339059327385
none,repetition,artifact_confidence_tau0.9,tpr_at_1_fpr,8,0.0125,0.016690459207925605
none,repetition,artifact_confidence_tau0.9,tpr_at_5_fpr,8,0.05,0.021380899352993952
none,repetition,artifact_confidence_tau0.9,tpr_at_10_fpr,8,0.10750000000000001,0.0511998883927355
none,repetition,artifact_loss_tau0.5,auc,8,0.5498475,0.027221810976809462
none,repetition,artifact_loss_tau0.5,balanced_accuracy,8,0.5331874999999999,0.022421191347218174
none,repetition,artifact_loss_tau0.5,tpr_at_0_1_fpr,8,0.00125,0.0035355339059327385
none,repetition,artifact_loss_tau0.5,tpr_at_1_fpr,8,0.0125,0.016690459207925605
none,repetition,artifact_loss_tau0.5,tpr_at_5_fpr,8,0.052500000000000005,0.022519832529192065
none,repetition,artifact_loss_tau0.5,tpr_at_10_fpr,8,0.11875,0.056678920243773176
none,repetition,confidence,auc,8,0.5498475,0.027221810976809462
none,repetition,confidence,balanced_accuracy,8,0.536625,0.028003507433381068
