attack,structural_role,effective_defense,contrast,mean_auc_difference,sd_across_paired_blocks,ci95_low,ci95_high,paired_blocks,p_exact_sign_flip,p_holm_all_secondary
lira_online,low,hamp_full,defense-none,0.012787500000000021,0.061578206662051264,-0.02377687500000003,0.05483843750000005,8,0.625,1.0
lira_online,low,hamp_train,defense-none,0.01497500000000001,0.0329169409271275,-0.006087499999999996,0.035637499999999996,8,0.2421875,1.0
lira_online,low,l2,defense-none,0.006675000000000014,0.04099598412388364,-0.018662500000000047,0.03427687500000004,8,0.65625,1.0
lira_online,low,lattice_round,defense-none,-0.0017624999999999932,0.014053259662542995,-0.01106250000000001,0.007125624999999997,8,0.6953125,1.0
lira_online,low,logitguard_continuous,defense-none,-0.025525,0.038279563738370895,-0.04907625000000001,-0.0005374999999999963,8,0.109375,1.0
lira_online,low,logitguard_quantized,defense-none,-0.025450000000000007,0.03922368089378075,-0.04948749999999996,0.0014374999999999943,8,0.1171875,1.0
lira_online,low,measurementguard_continuous,defense-none,-0.014762499999999998,0.019554096209526754,-0.02677499999999995,-0.0015871875000000024,8,0.078125,1.0
lira_online,low,memgq_lattice,defense-none,-0.03908749999999999,0.03422285942382454,-0.06387499999999997,-0.02123749999999998,8,0.0078125,1.0
lira_online,low,memgq_lattice_sticky,defense-none,-0.025662499999999984,0.02683685831623583,-0.042450000000000015,-0.00797468749999996,8,0.046875,1.0
lira_online,low,memguard,defense-none,-0.005649999999999981,0.036427226865942734,-0.030601875,0.01686250000000005,8,0.6875,1.0
lira_online,repetition,dp_qml,defense-none,-0.04807500000000003,0.04375574248027339,-0.07391250000000006,-0.017786875000000063,8,0.0234375,1.0
lira_online,repetition,dynanoise,defense-none,-0.024075000000000027,0.040596613159227905,-0.050527187500000015,0.0015893749999999229,8,0.1484375,1.0
lira_online,repetition,hamp_full,defense-none,-0.00098750000000003,0.04985603380878647,-0.03414187500000002,0.03136249999999999,8,0.953125,1.0
lira_online,repetition,hamp_train,defense-none,0.04664999999999997,0.03669577632371338,0.030199999999999907,0.07357500000000002,8,0.0078125,1.0
lira_online,repetition,l2,defense-none,-0.02188750000000004,0.01933630467724972,-0.03391250000000004,-0.009300000000000037,8,0.0234375,1.0
lira_online,repetition,lattice_round,defense-none,0.004312499999999948,0.0051797510971639885,0.0011499999999999284,0.007724999999999961,8,0.046875,1.0
lira_online,repetition,logitguard_continuous,defense-none,-0.020250000000000032,0.025118177822900628,-0.0365034375000001,-0.003850000000000034,8,0.0859375,1.0
lira_online,repetition,logitguard_quantized,defense-none,-0.020062500000000053,0.024230850318196814,-0.03588750000000006,-0.004887187500000036,8,0.0703125,1.0
lira_online,repetition,measurementguard_continuous,defense-none,-0.027237500000000046,0.04006116528866468,-0.05333749999999998,-0.0011871875000000816,8,0.125,1.0
lira_online,repetition,memgq_lattice,defense-none,-0.012225000000000055,0.05196217717862539,-0.04633750000000006,0.02077499999999996,8,0.5234375,1.0
lira_online,repetition,memgq_lattice_sticky,defense-none,-0.02096250000000005,0.04657945400833164,-0.04982500000000001,0.0094006249999999,8,0.25,1.0
lira_online,repetition,memguard,defense-none,-0.02443750000000007,0.03350875951577014,-0.04841812500000006,-0.005898125000000072,8,0.046875,1.0
lira_online,stress,dp_qml,defense-none,-0.06926249999999998,0.055806424041374585,-0.10813937499999998,-0.03588749999999999,8,0.0078125,1.0
lira_online,stress,dynanoise,defense-none,0.005987499999999993,0.035621880815829225,-0.017412499999999997,0.02919999999999999,8,0.6328125,1.0
lira_online,stress,hamp_full,defense-none,0.006662499999999974,0.06166661373871599,-0.031374999999999945,0.047000625000000046,8,0.7734375,1.0
lira_online,stress,hamp_train,defense-none,0.029537500000000008,0.06142916797883093,-0.006712499999999982,0.07205000000000002,8,0.21875,1.0
lira_online,stress,l2,defense-none,-0.02341249999999999,0.03150770597352789,-0.04286281249999997,-0.0022246875000000626,8,0.0703125,1.0
lira_online,stress,lattice_round,defense-none,-0.00021249999999999047,0.0035142312713553055,-0.0024999999999999883,0.0019875000000000313,8,0.8828125,1.0
lira_online,stress,logitguard_continuous,defense-none,-0.006800000000000014,0.025691577274607764,-0.0235625,0.010112499999999969,8,0.4765625,1.0
lira_online,stress,logitguard_quantized,defense-none,-0.006212499999999982,0.02547684873426405,-0.022476562499999967,0.010513125000000026,8,0.484375,1.0
lira_online,stress,measurementguard_continuous,defense-none,-0.01586249999999998,0.0375428873803966,-0.03804999999999995,0.010287500000000005,8,0.2890625,1.0
lira_online,stress,memgq_lattice,defense-none,-0.02417500000000001,0.05655805487663601,-0.06051375000000003,0.01158812499999999,8,0.28125,1.0
lira_online,stress,memgq_lattice_sticky,defense-none,-0.025012499999999986,0.03945874654080426,-0.05138750000000002,0.00042500000000003646,8,0.125,1.0
lira_online,stress,memguard,defense-none,-0.00021250000000000435,0.03131902377150352,-0.020487500000000006,0.020575312500000033,8,0.9921875,1.0
lira_online_fixed_variance,low,dp_qml,defense-none,-0.04074999999999999,0.05608687139480278,-0.07681281250000001,-0.005174999999999978,8,0.078125,1.0
lira_online_fixed_variance,low,dynanoise,defense-none,-0.004999999999999984,0.04161435191991203,-0.03260062499999996,0.02127500000000003,8,0.7421875,1.0
lira_online_fixed_variance,low,hamp_full,defense-none,-0.002362499999999962,0.04808355636657034,-0.03316249999999998,0.02858812500000006,8,0.9453125,1.0
lira_online_fixed_variance,low,hamp_train,defense-none,0.010350000000000033,0.03526017583620369,-0.012762812499999955,0.03355000000000006,8,0.4453125,1.0
lira_online_fixed_variance,low,l2,defense-none,0.0010000000000000148,0.04387358463325548,-0.02615093750000002,0.030189999999999998,8,0.953125,1.0
lira_online_fixed_variance,low,lattice_round,defense-none,0.001662500000000032,0.005495436418390421,-0.001662812499999997,0.005312500000000067,8,0.453125,1.0
lira_online_fixed_variance,low,logitguard_continuous,defense-none,-0.0077999999999999875,0.033397176955117465,-0.030075000000000005,0.01382531250000002,8,0.53125,1.0
lira_online_fixed_variance,low,logitguard_quantized,defense-none,-0.010000000000000002,0.03496294977748381,-0.03217531249999998,0.012419218749999952,8,0.4453125,1.0
lira_online_fixed_variance,low,measurementguard_continuous,defense-none,-0.016737499999999954,0.01888377515979562,-0.02856281249999994,-0.004287499999999972,8,0.046875,1.0
lira_online_fixed_variance,low,memgq_lattice,defense-none,-0.031624999999999986,0.023604705947271265,-0.0479253125,-0.017760312500000004,8,0.0078125,1.0
lira_online_fixed_variance,low,memgq_lattice_sticky,defense-none,-0.03344999999999999,0.017759263176478607,-0.045525000000000024,-0.02238749999999995,8,0.0078125,1.0
lira_online_fixed_variance,low,memguard,defense-none,-0.009549999999999989,0.024470623787950924,-0.02677531250000002,0.004337500000000015,8,0.34375,1.0
lira_online_fixed_variance,repetition,dp_qml,defense-none,-0.054850000000000024,0.050413320235259886,-0.08534156250000002,-0.01999968750000001,8,0.0234375,1.0
lira_online_fixed_variance,repetition,dynanoise,defense-none,-0.009975000000000012,0.02587280701541953,-0.026887499999999967,0.006199999999999969,8,0.3125,1.0
lira_online_fixed_variance,repetition,hamp_full,defense-none,0.01342500000000002,0.042241846212358804,-0.013099999999999987,0.04083750000000004,8,0.3828125,1.0
lira_online_fixed_variance,repetition,hamp_train,defense-none,0.04586249999999999,0.03639980131421445,0.022074062499999915,0.06998750000000005,8,0.015625,1.0
lira_online_fixed_variance,repetition,l2,defense-none,-0.02087500000000002,0.03702569571064319,-0.04508906249999996,0.0019749999999999907,8,0.1953125,1.0
lira_online_fixed_variance,repetition,lattice_round,defense-none,-0.0006375000000000131,0.005541773181933745,-0.003762500000000016,0.003349999999999979,8,0.765625,1.0
lira_online_fixed_variance,repetition,logitguard_continuous,defense-none,-0.010437499999999988,0.028915785975335822,-0.02743812499999996,0.009274999999999978,8,0.3359375,1.0
lira_online_fixed_variance,repetition,logitguard_quantized,defense-none,-0.00863125000000002,0.03028995516550946,-0.026137500000000063,0.012174999999999991,8,0.4453125,1.0
lira_online_fixed_variance,repetition,measurementguard_continuous,defense-none,-0.022437500000000006,0.04674208680163345,-0.052775312500000046,0.007600000000000051,8,0.2265625,1.0
lira_online_fixed_variance,repetition,memgq_lattice,defense-none,-0.00950000000000005,0.058420348705371036,-0.04862718750000011,0.025725624999999933,8,0.6640625,1.0
lira_online_fixed_variance,repetition,memgq_lattice_sticky,defense-none,-0.014712500000000003,0.05132082388549235,-0.048850000000000046,0.016962500000000047,8,0.4765625,1.0
lira_online_fixed_variance,repetition,memguard,defense-none,0.0005875000000000047,0.031214897427807975,-0.021687500000000012,0.018088124999999997,8,0.9375,1.0
lira_online_fixed_variance,stress,dp_qml,defense-none,-0.09551249999999999,0.049694824033437175,-0.130000625,-0.06483749999999999,8,0.0078125,1.0
lira_online_fixed_variance,stress,dynanoise,defense-none,-0.0004749999999999893,0.014921197768850316,-0.010199999999999987,0.009337499999999985,8,0.9296875,1.0
lira_online_fixed_variance,stress,hamp_full,defense-none,-0.007612499999999994,0.051051470875690036,-0.03920468749999995,0.026349999999999985,8,0.6640625,1.0
lira_online_fixed_variance,stress,hamp_train,defense-none,0.023150000000000004,0.04165844109284113,-0.0016506250000000117,0.05220000000000001,8,0.1953125,1.0
lira_online_fixed_variance,stress,l2,defense-none,-0.03258749999999999,0.0349982218936089,-0.05448843750000002,-0.009285937499999973,8,0.0390625,1.0
lira_online_fixed_variance,stress,lattice_round,defense-none,0.00010000000000001674,0.0029032002047002198,-0.0019124999999999698,0.0018500000000000322,8,0.9140625,1.0
lira_online_fixed_variance,stress,logitguard_continuous,defense-none,0.0006000000000000033,0.03676997999144723,-0.022401875,0.024600312499999992,8,0.96875,1.0
lira_online_fixed_variance,stress,logitguard_quantized,defense-none,0.0002624999999999711,0.036210937081021737,-0.022662500000000002,0.023764531249999936,8,0.984375,1.0
lira_online_fixed_variance,stress,measurementguard_continuous,defense-none,-0.02264999999999999,0.05365426357709145,-0.056525312499999994,0.013912500000000008,8,0.25,1.0
lira_online_fixed_variance,stress,memgq_lattice,defense-none,-0.023587500000000025,0.046122490253051804,-0.05381687500000002,0.004888437499999961,8,0.2109375,1.0
lira_online_fixed_variance,stress,memgq_lattice_sticky,defense-none,-0.031062499999999993,0.04413339964568464,-0.05885,-0.002573749999999998,8,0.1015625,1.0
lira_online_fixed_variance,stress,memguard,defense-none,0.003049999999999997,0.02383035279398348,-0.013375000000000012,0.017337500000000006,8,0.734375,1.0
loss,low,dp_qml,defense-none,0.0005850000000000091,0.009356028995862973,-0.005706249999999968,0.006512093750000024,8,0.9296875,1.0
loss,low,dynanoise,defense-none,0.017555000000000022,0.009634830786563608,0.011055000000000058,0.023532500000000053,8,0.0078125,1.0
loss,low,hamp_full,defense-none,0.0035831250000000134,0.010731710334165218,-0.003087499999999979,0.01067626562500001,8,0.375,1.0
loss,low,hamp_output,defense-none,-0.006449374999999993,0.010644055496412771,-0.013891250000000008,-0.0002798281249999218,8,0.1015625,1.0
loss,low,hamp_train,defense-none,0.009545625000000016,0.009161139759682094,0.0032875000000000335,0.015239375,8,0.0390625,1.0
loss,low,l2,defense-none,-0.003355625000000022,0.00427549615959533,-0.0061612500000000694,-0.0005650000000000238,8,0.0546875,1.0
loss,low,lattice_round,defense-none,0.0003968750000000118,0.0009843995178352271,-0.00025882812499997387,0.0010118750000000093,8,0.28125,1.0
loss,low,logitguard_continuous,defense-none,8.937500000000265e-05,0.012067326736007893,-0.00807815624999999,0.007909281249999957,8,0.984375,1.0
loss,low,logitguard_quantized,defense-none,-0.00013125000000002718,0.012156447657225218,-0.008389546875000032,0.007895624999999955,8,0.953125,1.0
loss,low,measurementguard_continuous,defense-none,0.005978750000000026,0.008593222308474124,6.500000000007888e-05,0.011026281250000014,8,0.109375,1.0
loss,low,memgq_lattice,defense-none,0.00692437500000001,0.010509823444724748,-0.0002331562500000315,0.013371312500000001,8,0.1171875,1.0
loss,low,memgq_lattice_sticky,defense-none,0.003845625000000026,0.012640056915982842,-0.004733859374999944,0.011555734375000046,8,0.390625,1.0
loss,low,memguard,defense-none,-0.0003331249999999966,0.005854467730777427,-0.003926874999999996,0.003660703124999999,8,0.859375,1.0
loss,repetition,dp_qml,defense-none,-0.03449062500000001,0.01622760224289378,-0.04539562500000001,-0.024338749999999992,8,0.0078125,1.0
loss,repetition,dynanoise,defense-none,0.011978749999999955,0.005503792036924564,0.008252499999999982,0.015315218749999937,8,0.0078125,1.0
loss,repetition,hamp_full,defense-none,-0.00043624999999998526,0.010530320762310218,-0.007164999999999949,0.00663625000000001,8,0.8671875,1.0
loss,repetition,hamp_output,defense-none,-0.009176249999999983,0.023283953970492217,-0.024210156249999983,0.005103750000000046,8,0.3203125,1.0
loss,repetition,hamp_train,defense-none,0.016171875000000044,0.005762820451269613,0.012442437500000023,0.01984821875000005,8,0.0078125,1.0
loss,repetition,l2,defense-none,-0.01427875000000002,0.006573058512921201,-0.018616343750000028,-0.010135000000000019,8,0.0078125,1.0
loss,repetition,lattice_round,defense-none,-0.0007687500000000125,0.0007840223666634293,-0.0013381249999999817,-0.00029875000000002816,8,0.015625,1.0
loss,repetition,logitguard_continuous,defense-none,0.0033249999999999946,0.00998785405236918,-0.001973874999999997,0.010648812499999957,8,0.4921875,1.0
loss,repetition,logitguard_quantized,defense-none,0.0030024999999999774,0.009823212305554586,-0.0018938437500000405,0.010314374999999917,8,0.5625,1.0
loss,repetition,measurementguard_continuous,defense-none,-0.0066887499999999656,0.017256734865387625,-0.01828674999999995,0.0037738125000000323,8,0.328125,1.0
loss,repetition,memgq_lattice,defense-none,-0.012713749999999982,0.01935230546435524,-0.026064374999999973,-0.0007756249999999743,8,0.09375,1.0
loss,repetition,memgq_lattice_sticky,defense-none,-0.005764375000000002,0.016985309080307303,-0.017731249999999935,0.004704062499999961,8,0.390625,1.0
loss,repetition,memguard,defense-none,0.00037500000000000033,0.007320130268161693,-0.004107499999999987,0.005226250000000002,8,0.8828125,1.0
loss,stress,dp_qml,defense-none,-0.05709374999999999,0.014696063552141174,-0.06655250000000004,-0.04753928125000004,8,0.0078125,1.0
loss,stress,dynanoise,defense-none,0.007376875000000019,0.008228328652327496,0.0021546250000000463,0.012752499999999972,8,0.0546875,1.0
loss,stress,hamp_full,defense-none,0.0018181250000000315,0.019405438107010165,-0.010601249999999993,0.014209687500000035,8,0.8125,1.0
loss,stress,hamp_output,defense-none,-0.0001631249999999862,0.020289226370081903,-0.013783124999999966,0.012805953124999969,8,0.9765625,1.0
loss,stress,hamp_train,defense-none,0.016195625000000047,0.01632744303257996,0.006424437500000028,0.027356875000000058,8,0.0234375,1.0
loss,stress,l2,defense-none,-0.019779999999999978,0.014641719258923908,-0.029181437500000018,-0.009931156249999963,8,0.0078125,1.0
loss,stress,lattice_round,defense-none,0.00045500000000002483,0.0005621895968951836,8.12500000000313e-05,0.0008050000000000418,8,0.0625,1.0
loss,stress,logitguard_continuous,defense-none,-0.003968749999999965,0.009691185151613683,-0.010104999999999961,0.0023250000000000215,8,0.3046875,1.0
loss,stress,logitguard_quantized,defense-none,-0.003943749999999968,0.009540138419930186,-0.010033499999999976,0.0023456250000000317,8,0.2734375,1.0
loss,stress,measurementguard_continuous,defense-none,-0.007711249999999975,0.02013897602553669,-0.020666312499999968,0.00477625000000001,8,0.3046875,1.0
loss,stress,memgq_lattice,defense-none,-0.007554375000000002,0.020005073541747204,-0.02199312499999999,0.004131249999999989,8,0.3671875,1.0
loss,stress,memgq_lattice_sticky,defense-none,0.0006506250000000297,0.02134950056918358,-0.013111249999999963,0.013760937499999968,8,0.90625,1.0
loss,stress,memguard,defense-none,0.002168750000000025,0.00481585606542146,-0.0009650312499999248,0.005186249999999976,8,0.2421875,1.0
margin,low,dp_qml,defense-none,0.010675624999999994,0.010562987752897268,0.0037747499999999873,0.01729509375000003,8,0.046875,1.0
margin,low,dynanoise,defense-none,0.031225624999999993,0.018791757964882205,0.017719999999999993,0.04182482812499998,8,0.015625,1.0
margin,low,hamp_full,defense-none,0.007822500000000017,0.012849463301743686,0.0001281562499999764,0.01686665625000003,8,0.109375,1.0
margin,low,hamp_output,defense-none,0.0007475000000000537,0.012140713970532624,-0.007258749999999939,0.008340000000000077,8,0.8671875,1.0
margin,low,hamp_train,defense-none,0.01027625,0.01209881923105367,0.0022830625000000017,0.017760187500000003,8,0.0625,1.0
margin,low,l2,defense-none,0.0034187499999999843,0.009087507024953097,-0.0026075000000000195,0.009361249999999974,8,0.296875,1.0
margin,low,lattice_round,defense-none,0.0004287499999999986,0.0017067591469549226,-0.0006814531250000002,0.001521890624999999,8,0.5078125,1.0
margin,low,logitguard_continuous,defense-none,0.0005275000000000002,0.014696626192040544,-0.00944375,0.010058937500000037,8,0.9453125,1.0
margin,low,logitguard_quantized,defense-none,6.749999999998424e-05,0.015176405559759075,-0.010370656250000042,0.00959999999999999,8,0.9609375,1.0
margin,low,measurementguard_continuous,defense-none,0.006396874999999989,0.008938381499985685,0.0011156249999999743,0.012614375000000032,8,0.0703125,1.0
margin,low,memgq_lattice,defense-none,0.007137499999999991,0.013452489413806354,-0.0014918750000000244,0.01585437500000001,8,0.2109375,1.0
margin,low,memgq_lattice_sticky,defense-none,0.004473750000000033,0.0166795344552196,-0.006345218749999976,0.015158968750000043,8,0.4765625,1.0
margin,low,memguard,defense-none,-0.00027375000000000316,0.010236358082136165,-0.007366249999999998,0.00583631250000002,8,0.90625,1.0
margin,repetition,dp_qml,defense-none,-0.018136250000000027,0.021568218641258775,-0.033033750000000035,-0.005515000000000041,8,0.015625,1.0
margin,repetition,dynanoise,defense-none,0.017870000000000004,0.011902870002050528,0.010096249999999994,0.025688468750000002,8,0.015625,1.0
margin,repetition,hamp_full,defense-none,-0.011045000000000013,0.017802130691095902,-0.022306281250000035,0.0006200000000000302,8,0.1171875,1.0
margin,repetition,hamp_output,defense-none,-0.018703750000000005,0.02752053463844254,-0.03558000000000001,0.0002275000000000263,8,0.09375,1.0
margin,repetition,hamp_train,defense-none,0.01750187500000002,0.008287537087829103,0.01201374999999999,0.02257750000000002,8,0.0078125,1.0
margin,repetition,l2,defense-none,-0.004308750000000028,0.009662029419330134,-0.01053250000000009,0.001891250000000011,8,0.2421875,1.0
margin,repetition,lattice_round,defense-none,-0.0006443750000000234,0.001196824481403076,-0.00140000000000004,0.00014187499999998576,8,0.15625,1.0
margin,repetition,logitguard_continuous,defense-none,-0.001225624999999994,0.012034518637622598,-0.007769218749999971,0.007447468749999984,8,0.828125,1.0
margin,repetition,logitguard_quantized,defense-none,-0.002523750000000005,0.01243758553452284,-0.009505000000000027,0.006333874999999984,8,0.6015625,1.0
margin,repetition,measurementguard_continuous,defense-none,-0.01180125,0.026409617532525635,-0.030312218749999984,0.0030100000000000057,8,0.28125,1.0
margin,repetition,memgq_lattice,defense-none,-0.01880500000000003,0.030028618135752732,-0.03957500000000003,-0.0019131249999999878,8,0.0859375,1.0
margin,repetition,memgq_lattice_sticky,defense-none,-0.010599375000000029,0.034259392084246665,-0.03397854687500001,0.010534999999999975,8,0.4453125,1.0
margin,repetition,memguard,defense-none,0.0008731250000000093,0.010182085436652234,-0.005061875000000035,0.008308031249999955,8,0.8515625,1.0
margin,stress,dp_qml,defense-none,-0.02547000000000004,0.018667285363896422,-0.036070062500000034,-0.012154937500000056,8,0.0234375,1.0
margin,stress,dynanoise,defense-none,0.008948124999999967,0.015710077734076094,-0.0010662500000000186,0.019225656249999973,8,0.171875,1.0
margin,stress,hamp_full,defense-none,-0.014790624999999974,0.028141208020255385,-0.034087000000000006,0.00231937500000004,8,0.15625,1.0
margin,stress,hamp_output,defense-none,-0.01042000000000002,0.023763233906905105,-0.025380000000000034,0.005487499999999965,8,0.25,1.0
margin,stress,hamp_train,defense-none,0.010829374999999995,0.01899107655819663,-0.0013475000000000292,0.02368812499999995,8,0.15625,1.0
margin,stress,l2,defense-none,-0.011121250000000013,0.01945472211315288,-0.02298500000000002,0.0021849999999999786,8,0.1484375,1.0
margin,stress,lattice_round,defense-none,0.0003900000000000223,0.0009503232532745095,-0.00027249999999995334,0.0009425000000000128,8,0.28125,1.0
margin,stress,logitguard_continuous,defense-none,-0.012003750000000021,0.012596259010969448,-0.021045218750000063,-0.005538750000000009,8,0.0078125,1.0
margin,stress,logitguard_quantized,defense-none,-0.011793124999999988,0.012616922858237394,-0.021004374999999957,-0.005120546874999991,8,0.0078125,1.0
margin,stress,measurementguard_continuous,defense-none,-0.017414374999999996,0.016154436683263537,-0.027366875000000027,-0.0063864062499999945,8,0.03125,1.0
margin,stress,memgq_lattice,defense-none,-0.011653125000000014,0.030367394043317952,-0.031618093749999986,0.0078117187499999715,8,0.3203125,1.0
margin,stress,memgq_lattice_sticky,defense-none,-0.009162499999999997,0.024051486886023713,-0.026408312499999944,0.005181249999999998,8,0.421875,1.0
margin,stress,memguard,defense-none,0.0007087500000000357,0.00596961218529794,-0.003167499999999962,0.004636812500000097,8,0.8046875,1.0
maximum_probability,low,dp_qml,defense-none,0.010676874999999975,0.01056399070207711,0.003476874999999942,0.017145234375000002,8,0.046875,1.0
maximum_probability,low,dynanoise,defense-none,0.031226249999999997,0.018791433981243374,0.017967328125000005,0.04170499999999999,8,0.015625,1.0
maximum_probability,low,hamp_full,defense-none,0.007823125000000021,0.012849473290344861,0.00019687500000000607,0.016735109375000053,8,0.109375,1.0
maximum_probability,low,hamp_output,defense-none,0.0007481250000000439,0.012141784388013152,-0.007160656249999983,0.008130000000000047,8,0.8671875,1.0
maximum_probability,low,hamp_train,defense-none,0.010276874999999977,0.012098890426546202,0.0021892812499999933,0.017915203124999942,8,0.0625,1.0
maximum_probability,low,l2,defense-none,0.0034193749999999745,0.009088629645842429,-0.002648750000000026,0.009103749999999987,8,0.296875,1.0
maximum_probability,low,lattice_round,defense-none,0.0004293749999999888,0.001706622473734938,-0.0006718906250000097,0.0015287656249999679,8,0.5078125,1.0
maximum_probability,low,logitguard_continuous,defense-none,0.0005281250000000043,0.014695326258347794,-0.009279499999999986,0.009845406250000034,8,0.9453125,1.0
maximum_probability,low,logitguard_quantized,defense-none,6.812499999997446e-05,0.01517503752348859,-0.010368765625000071,0.00959999999999999,8,0.9609375,1.0
maximum_probability,low,measurementguard_continuous,defense-none,0.00639749999999998,0.008937944394546253,0.0011272500000000022,0.01261584375000001,8,0.0703125,1.0
maximum_probability,low,memgq_lattice,defense-none,0.007138124999999981,0.013451305018340399,-0.0014772187500000573,0.015581875000000009,8,0.2109375,1.0
maximum_probability,low,memgq_lattice_sticky,defense-none,0.0044743750000000235,0.01667844512226574,-0.0060624999999999915,0.015078562500000047,8,0.46875,1.0
maximum_probability,low,memguard,defense-none,-0.00027312500000001294,0.010235953070811599,-0.007490125000000051,0.005666249999999998,8,0.90625,1.0
maximum_probability,repetition,dp_qml,defense-none,-0.01813750000000002,0.0215670300624422,-0.033140000000000044,-0.004921734375000022,8,0.015625,1.0
maximum_probability,repetition,dynanoise,defense-none,0.017870000000000004,0.011902870002050528,0.010223312499999998,0.025483875000000007,8,0.015625,1.0
maximum_probability,repetition,hamp_full,defense-none,-0.011045000000000013,0.017802130691095902,-0.02221875000000005,0.0006200000000000302,8,0.1171875,1.0
maximum_probability,repetition,hamp_output,defense-none,-0.01870375000000002,0.027520534638442534,-0.03536550000000002,0.0003363437499999959,8,0.09375,1.0
maximum_probability,repetition,hamp_train,defense-none,0.01750187500000002,0.008287537087829103,0.011961828125000039,0.022660062500000022,8,0.0078125,1.0
maximum_probability,repetition,l2,defense-none,-0.004308750000000028,0.009662029419330134,-0.010555437500000072,0.0018625624999999888,8,0.2421875,1.0
maximum_probability,repetition,lattice_round,defense-none,-0.0006443750000000234,0.001196824481403076,-0.0013893906250000466,0.00014499999999997154,8,0.15625,1.0
maximum_probability,repetition,logitguard_continuous,defense-none,-0.00122499999999999,0.012036077908877613,-0.00777390625000003,0.007472500000000021,8,0.828125,1.0
maximum_probability,repetition,logitguard_quantized,defense-none,-0.002523750000000005,0.01243758553452284,-0.009474828125000022,0.006629906249999999,8,0.6015625,1.0
maximum_probability,repetition,measurementguard_continuous,defense-none,-0.01180125,0.026409617532525652,-0.030297843749999984,0.0030625000000000235,8,0.28125,1.0
maximum_probability,repetition,memgq_lattice,defense-none,-0.018804375000000012,0.030028619496062194,-0.039761296875000074,-0.0019331250000000078,8,0.0859375,1.0
maximum_probability,repetition,memgq_lattice_sticky,defense-none,-0.010599375000000029,0.034259392084246665,-0.03358321874999999,0.010789999999999973,8,0.4453125,1.0
maximum_probability,repetition,memguard,defense-none,0.0008737500000000203,0.010181990666297587,-0.005001328124999944,0.008195000000000029,8,0.8515625,1.0
maximum_probability,stress,dp_qml,defense-none,-0.025469375000000044,0.01866698430719324,-0.03581687499999996,-0.012342500000000055,8,0.0234375,1.0
maximum_probability,stress,dynanoise,defense-none,0.00894812499999998,0.01571007773407608,-0.0012718749999999918,0.019228421874999933,8,0.171875,1.0
maximum_probability,stress,hamp_full,defense-none,-0.014790624999999974,0.028141208020255385,-0.033645624999999985,0.0026262500000000383,8,0.15625,1.0
maximum_probability,stress,hamp_output,defense-none,-0.010420625000000017,0.023762827579090214,-0.025304906249999978,0.004893296874999914,8,0.25,1.0
maximum_probability,stress,hamp_train,defense-none,0.010829374999999995,0.01899107655819663,-0.0010799999999999699,0.02376948437500002,8,0.15625,1.0
maximum_probability,stress,l2,defense-none,-0.011121250000000013,0.01945472211315288,-0.02260750000000003,0.0020238124999999493,8,0.1484375,1.0
maximum_probability,stress,lattice_round,defense-none,0.0003900000000000223,0.0009503232532745095,-0.0002837499999999715,0.0009475312500000483,8,0.28125,1.0
maximum_probability,stress,logitguard_continuous,defense-none,-0.012003750000000021,0.012596259010969448,-0.021293750000000035,-0.0055787499999999865,8,0.0078125,1.0
maximum_probability,stress,logitguard_quantized,defense-none,-0.011793124999999988,0.012616922858237394,-0.020671562499999935,-0.005109218750000001,8,0.0078125,1.0
maximum_probability,stress,measurementguard_continuous,defense-none,-0.01740312499999999,0.01614422916301228,-0.027209375000000008,-0.0065958437500000045,8,0.03125,1.0
maximum_probability,stress,memgq_lattice,defense-none,-0.011653125000000014,0.030367394043317952,-0.031623124999999974,0.007404374999999977,8,0.3203125,1.0
maximum_probability,stress,memgq_lattice_sticky,defense-none,-0.009167499999999995,0.024058939977836556,-0.02585678125,0.0051112500000000324,8,0.421875,1.0
maximum_probability,stress,memguard,defense-none,0.0007087500000000357,0.00596961218529794,-0.003230124999999982,0.004588125000000056,8,0.8046875,1.0
nearby_query_logistic_q32,low,lattice_round,defense-none,0.003149999999999993,0.04526865834737571,-0.022837500000000004,0.03452499999999997,8,0.875,1.0
nearby_query_logistic_q32,low,logitguard_continuous,defense-none,-0.012712500000000022,0.04330672786728904,-0.03900093750000004,0.016826249999999973,8,0.4140625,1.0
nearby_query_logistic_q32,low,logitguard_quantized,defense-none,-0.010862500000000018,0.04578549169769831,-0.038787500000000044,0.02087499999999999,8,0.515625,1.0
nearby_query_logistic_q32,low,measurementguard_continuous,defense-none,-0.0020499999999999893,0.05456097506460088,-0.03844999999999998,0.031975,8,0.9140625,1.0
nearby_query_logistic_q32,low,memgq_lattice,defense-none,0.001925000000000003,0.051086642089689195,-0.028350937500000027,0.03665125000000003,8,0.90625,1.0
nearby_query_logistic_q32,low,memgq_lattice_sticky,defense-none,0.00197499999999997,0.05044368146755352,-0.030365000000000027,0.03456249999999997,8,0.9140625,1.0
nearby_query_logistic_q32,repetition,lattice_round,defense-none,-0.004650000000000015,0.039892749072625064,-0.033475,0.017474999999999977,8,0.828125,1.0
nearby_query_logistic_q32,repetition,logitguard_continuous,defense-none,-0.015324999999999991,0.0468150082772608,-0.049649999999999965,0.009962812500000008,8,0.4921875,1.0
nearby_query_logistic_q32,repetition,logitguard_quantized,defense-none,-0.013899999999999982,0.04629285659179579,-0.04712499999999997,0.011000937500000009,8,0.5390625,1.0
