outcome,attack,factor,contrast,block_id,block_effect,within_block_pairs
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,credit_b03,0.022506249999999936,4
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,credit_b04,0.0062437499999999785,4
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,credit_b05,-0.014143749999999997,4
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,credit_b06,0.00786250000000005,4
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,credit_b07,-0.03568750000000001,4
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,credit_b08,-0.02960000000000003,4
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b01,0.018574999999999967,4
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b02,0.0155,4
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b03,0.000737500000000002,4
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b04,0.0007812500000000111,4
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b05,-0.006931249999999972,4
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b06,0.010124999999999995,4
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b07,-0.017349999999999977,4
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b08,-0.020143749999999974,4
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,credit_b01,0.008318750000000014,4
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,credit_b02,0.01720625000000002,4
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,credit_b03,-0.021768749999999934,4
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,credit_b04,-0.005462499999999967,4
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,credit_b05,0.0072125000000000244,4
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,credit_b06,0.002262499999999945,4
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,credit_b07,0.018337500000000034,4
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,credit_b08,0.009456250000000055,4
auc,lira_online,repetitions,5 - 1,credit_b01,0.030449999999999994,6
auc,lira_online,repetitions,5 - 1,credit_b02,0.019395833333333324,6
auc,lira_online,repetitions,5 - 1,credit_b03,0.038475000000000044,6
auc,lira_online,repetitions,5 - 1,credit_b04,0.050575,6
auc,lira_online,repetitions,5 - 1,credit_b05,0.046695833333333346,6
auc,lira_online,repetitions,5 - 1,credit_b06,0.04441666666666668,6
auc,lira_online,repetitions,5 - 1,credit_b07,0.02576666666666667,6
auc,lira_online,repetitions,5 - 1,credit_b08,0.01627500000000004,6
auc,lira_online,depth,6 - 2,credit_b01,0.01570000000000003,6
auc,lira_online,depth,6 - 2,credit_b02,0.02663749999999997,6
auc,lira_online,depth,6 - 2,credit_b03,0.019308333333333327,6
auc,lira_online,depth,6 - 2,credit_b04,0.04548333333333332,6
auc,lira_online,depth,6 - 2,credit_b05,-0.007287499999999965,6
auc,lira_online,depth,6 - 2,credit_b06,-0.007816666666666675,6
auc,lira_online,depth,6 - 2,credit_b07,0.0019166666666667054,6
auc,lira_online,depth,6 - 2,credit_b08,0.01921666666666666,6
auc,lira_online,feature_map,Z - EfficientSU2,credit_b01,0.0018812500000000287,4
auc,lira_online,feature_map,Z - EfficientSU2,credit_b02,0.012618749999999956,4
auc,lira_online,feature_map,Z - EfficientSU2,credit_b03,0.02533750000000011,4
auc,lira_online,feature_map,Z - EfficientSU2,credit_b04,-0.014662499999999995,4
auc,lira_online,feature_map,Z - EfficientSU2,credit_b05,-0.004062499999999997,4
auc,lira_online,feature_map,Z - EfficientSU2,credit_b06,-0.001237500000000058,4
auc,lira_online,feature_map,Z - EfficientSU2,credit_b07,-0.03798750000000002,4
auc,lira_online,feature_map,Z - EfficientSU2,credit_b08,0.02394375000000007,4
auc,lira_online,feature_map,ZZ - EfficientSU2,credit_b01,0.037568750000000095,4
auc,lira_online,feature_map,ZZ - EfficientSU2,credit_b02,-0.018806250000000066,4
auc,lira_online,feature_map,ZZ - EfficientSU2,credit_b03,0.021706250000000052,4
auc,lira_online,feature_map,ZZ - EfficientSU2,credit_b04,-0.02081250000000004,4
auc,lira_online,feature_map,ZZ - EfficientSU2,credit_b05,0.02323124999999998,4
auc,lira_online,feature_map,ZZ - EfficientSU2,credit_b06,0.01969374999999994,4
auc,lira_online,feature_map,ZZ - EfficientSU2,credit_b07,0.007856250000000037,4
auc,lira_online,feature_map,ZZ - EfficientSU2,credit_b08,0.053843749999999996,4
auc,lira_online,feature_map,ZZ - Z,credit_b01,0.035687500000000066,4
auc,lira_online,feature_map,ZZ - Z,credit_b02,-0.03142500000000002,4
auc,lira_online,feature_map,ZZ - Z,credit_b03,-0.003631250000000058,4
auc,lira_online,feature_map,ZZ - Z,credit_b04,-0.006150000000000044,4
auc,lira_online,feature_map,ZZ - Z,credit_b05,0.027293749999999978,4
auc,lira_online,feature_map,ZZ - Z,credit_b06,0.02093125,4
auc,lira_online,feature_map,ZZ - Z,credit_b07,0.04584375000000006,4
auc,lira_online,feature_map,ZZ - Z,credit_b08,0.029899999999999927,4
auc,lira_online_fixed_variance,repetitions,5 - 1,credit_b01,0.037575000000000004,6
auc,lira_online_fixed_variance,repetitions,5 - 1,credit_b02,0.02767499999999996,6
auc,lira_online_fixed_variance,repetitions,5 - 1,credit_b03,0.04045833333333335,6
auc,lira_online_fixed_variance,repetitions,5 - 1,credit_b04,0.0742166666666667,6
auc,lira_online_fixed_variance,repetitions,5 - 1,credit_b05,0.04553333333333335,6
auc,lira_online_fixed_variance,repetitions,5 - 1,credit_b06,0.03340416666666668,6
auc,lira_online_fixed_variance,repetitions,5 - 1,credit_b07,0.018183333333333346,6
auc,lira_online_fixed_variance,repetitions,5 - 1,credit_b08,0.02861666666666665,6
auc,lira_online_fixed_variance,depth,6 - 2,credit_b01,0.02943333333333333,6
auc,lira_online_fixed_variance,depth,6 - 2,credit_b02,0.016458333333333342,6
auc,lira_online_fixed_variance,depth,6 - 2,credit_b03,0.011383333333333356,6
auc,lira_online_fixed_variance,depth,6 - 2,credit_b04,0.03944999999999998,6
auc,lira_online_fixed_variance,depth,6 - 2,credit_b05,0.007983333333333342,6
auc,lira_online_fixed_variance,depth,6 - 2,credit_b06,0.007262500000000061,6
auc,lira_online_fixed_variance,depth,6 - 2,credit_b07,0.015183333333333382,6
auc,lira_online_fixed_variance,depth,6 - 2,credit_b08,0.02733333333333335,6
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,credit_b01,-0.007524999999999976,4
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,credit_b02,0.016406249999999997,4
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,credit_b03,0.03103125000000001,4
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,credit_b04,-0.02301249999999995,4
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,credit_b05,0.008531250000000046,4
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,credit_b06,0.006868749999999979,4
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,credit_b07,-0.02471875000000001,4
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,credit_b08,0.0020187500000000275,4
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b01,0.02053125000000003,4
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b02,-0.002543749999999914,4
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b03,0.028443750000000018,4
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b04,-0.023018749999999977,4
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b05,0.020681250000000012,4
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b06,0.034237500000000004,4
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b07,0.008299999999999974,4
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,credit_b08,0.0456,4
auc,lira_online_fixed_variance,feature_map,ZZ - Z,credit_b01,0.028056250000000005,4
auc,lira_online_fixed_variance,feature_map,ZZ - Z,credit_b02,-0.01894999999999991,4
auc,lira_online_fixed_variance,feature_map,ZZ - Z,credit_b03,-0.0025874999999999926,4
auc,lira_online_fixed_variance,feature_map,ZZ - Z,credit_b04,-6.250000000027067e-06,4
auc,lira_online_fixed_variance,feature_map,ZZ - Z,credit_b05,0.012149999999999966,4
auc,lira_online_fixed_variance,feature_map,ZZ - Z,credit_b06,0.027368750000000025,4
auc,lira_online_fixed_variance,feature_map,ZZ - Z,credit_b07,0.033018749999999986,4
auc,lira_online_fixed_variance,feature_map,ZZ - Z,credit_b08,0.043581249999999974,4
auc,label_only_correctness,repetitions,5 - 1,credit_b01,0.01966666666666665,6
auc,label_only_correctness,repetitions,5 - 1,credit_b02,0.015875000000000045,6
auc,label_only_correctness,repetitions,5 - 1,credit_b03,0.042833333333333314,6
auc,label_only_correctness,repetitions,5 - 1,credit_b04,0.0494166666666667,6
auc,label_only_correctness,repetitions,5 - 1,credit_b05,0.02449999999999995,6
auc,label_only_correctness,repetitions,5 - 1,credit_b06,0.010916666666666686,6
auc,label_only_correctness,repetitions,5 - 1,credit_b07,0.019458333333333317,6
auc,label_only_correctness,repetitions,5 - 1,credit_b08,0.015500000000000033,6
auc,label_only_correctness,depth,6 - 2,credit_b01,0.006416666666666663,6
auc,label_only_correctness,depth,6 - 2,credit_b02,0.0047916666666666385,6
auc,label_only_correctness,depth,6 - 2,credit_b03,0.0067499999999999965,6
auc,label_only_correctness,depth,6 - 2,credit_b04,0.012583333333333354,6
auc,label_only_correctness,depth,6 - 2,credit_b05,0.006333333333333395,6
auc,label_only_correctness,depth,6 - 2,credit_b06,-0.0043333333333333,6
auc,label_only_correctness,depth,6 - 2,credit_b07,0.007875000000000002,6
auc,label_only_correctness,depth,6 - 2,credit_b08,0.005166666666666653,6
auc,label_only_correctness,feature_map,Z - EfficientSU2,credit_b01,0.007124999999999965,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,credit_b02,0.0010625000000000495,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,credit_b03,0.015187500000000048,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,credit_b04,0.004187499999999927,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,credit_b05,0.016437499999999966,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,credit_b06,0.003187499999999982,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,credit_b07,0.0036875000000000657,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,credit_b08,0.004187500000000038,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,credit_b01,0.013562499999999977,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,credit_b02,0.0031250000000000444,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,credit_b03,0.02006250000000004,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,credit_b04,0.012687500000000004,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,credit_b05,0.01918749999999994,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,credit_b06,0.005500000000000005,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,credit_b07,0.01106250000000003,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,credit_b08,0.004062500000000024,4
auc,label_only_correctness,feature_map,ZZ - Z,credit_b01,0.006437500000000013,4
auc,label_only_correctness,feature_map,ZZ - Z,credit_b02,0.002062499999999995,4
auc,label_only_correctness,feature_map,ZZ - Z,credit_b03,0.0048749999999999905,4
auc,label_only_correctness,feature_map,ZZ - Z,credit_b04,0.008500000000000077,4
auc,label_only_correctness,feature_map,ZZ - Z,credit_b05,0.0027499999999999747,4
auc,label_only_correctness,feature_map,ZZ - Z,credit_b06,0.002312500000000023,4
auc,label_only_correctness,feature_map,ZZ - Z,credit_b07,0.007374999999999965,4
auc,label_only_correctness,feature_map,ZZ - Z,credit_b08,-0.000125000000000014,4
auc,label_only_hsj_l2,repetitions,5 - 1,credit_b01,0.02777708333333334,6
auc,label_only_hsj_l2,repetitions,5 - 1,credit_b02,0.0015062499999999868,6
auc,label_only_hsj_l2,repetitions,5 - 1,credit_b03,0.0361208333333333,6
auc,label_only_hsj_l2,repetitions,5 - 1,credit_b04,0.017458333333333326,6
auc,label_only_hsj_l2,repetitions,5 - 1,credit_b05,0.03006250000000002,6
auc,label_only_hsj_l2,repetitions,5 - 1,credit_b06,-0.0026354166666666865,6
auc,label_only_hsj_l2,repetitions,5 - 1,credit_b07,0.02127291666666664,6
auc,label_only_hsj_l2,repetitions,5 - 1,credit_b08,0.020231250000000044,6
auc,label_only_hsj_l2,depth,6 - 2,credit_b01,0.005031250000000005,6
auc,label_only_hsj_l2,depth,6 - 2,credit_b02,0.009331250000000032,6
auc,label_only_hsj_l2,depth,6 - 2,credit_b03,0.007295833333333279,6
auc,label_only_hsj_l2,depth,6 - 2,credit_b04,0.021262499999999972,6
auc,label_only_hsj_l2,depth,6 - 2,credit_b05,-0.012970833333333273,6
auc,label_only_hsj_l2,depth,6 - 2,credit_b06,-0.0040354166666667175,6
auc,label_only_hsj_l2,depth,6 - 2,credit_b07,0.022652083333333333,6
auc,label_only_hsj_l2,depth,6 - 2,credit_b08,-0.0001520833333333397,6
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,credit_b01,0.01983125000000001,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,credit_b02,-0.011240625000000032,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,credit_b03,0.023759375,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,credit_b04,-0.0026093749999999555,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,credit_b05,0.010621875000000017,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,credit_b06,0.0021999999999999797,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,credit_b07,-0.017521875000000048,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,credit_b08,0.001634375000000049,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,credit_b01,-0.001050000000000051,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,credit_b02,-0.001078125000000013,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,credit_b03,0.024434375000000022,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,credit_b04,0.007109375000000057,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,credit_b05,0.03235937500000004,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,credit_b06,-0.0010500000000000231,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,credit_b07,-0.003490625000000025,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,credit_b08,0.0032250000000000195,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,credit_b01,-0.02088125000000006,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,credit_b02,0.010162500000000019,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,credit_b03,0.0006750000000000228,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,credit_b04,0.009718750000000012,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,credit_b05,0.02173750000000002,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,credit_b06,-0.003250000000000003,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,credit_b07,0.014031250000000023,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,credit_b08,0.0015906249999999705,4
