effective_defense,structural_role,attack,outcome,count,mean,std
none,low,entropy,auc,1,0.5026999999999999,
none,low,entropy,balanced_accuracy,1,0.49,
none,low,entropy,tpr_at_5_fpr,1,0.11,
none,low,entropy,tpr_at_10_fpr,1,0.18,
none,low,global_true_class_log_odds,auc,1,0.5375,
none,low,global_true_class_log_odds,balanced_accuracy,1,0.55,
none,low,global_true_class_log_odds,tpr_at_5_fpr,1,0.08,
none,low,global_true_class_log_odds,tpr_at_10_fpr,1,0.17,
none,low,label_only_hsj,auc,1,0.57875,
none,low,label_only_hsj,balanced_accuracy,1,0.5,
none,low,label_only_hsj,tpr_at_5_fpr,1,0.0,
none,low,label_only_hsj,tpr_at_10_fpr,1,0.0,
none,low,learned_pv_stats_logistic,auc,1,0.4414,
none,low,learned_pv_stats_logistic,balanced_accuracy,1,0.48,
none,low,learned_pv_stats_logistic,tpr_at_5_fpr,1,0.04,
none,low,learned_pv_stats_logistic,tpr_at_10_fpr,1,0.09,
none,low,lira_offline,auc,1,0.5187,
none,low,lira_offline,balanced_accuracy,1,0.535,
none,low,lira_offline,tpr_at_5_fpr,1,0.11,
none,low,lira_offline,tpr_at_10_fpr,1,0.13,
none,low,lira_offline_fixed_variance,auc,1,0.49799999999999994,
none,low,lira_offline_fixed_variance,balanced_accuracy,1,0.51,
none,low,lira_offline_fixed_variance,tpr_at_5_fpr,1,0.07,
none,low,lira_offline_fixed_variance,tpr_at_10_fpr,1,0.08,
none,low,lira_online,auc,1,0.4622,
none,low,lira_online,balanced_accuracy,1,0.495,
none,low,lira_online,tpr_at_5_fpr,1,0.03,
none,low,lira_online,tpr_at_10_fpr,1,0.07,
none,low,lira_online_fixed_variance,auc,1,0.5188999999999999,
none,low,lira_online_fixed_variance,balanced_accuracy,1,0.535,
none,low,lira_online_fixed_variance,tpr_at_5_fpr,1,0.08,
none,low,lira_online_fixed_variance,tpr_at_10_fpr,1,0.1,
none,low,loss,auc,1,0.5032000000000001,
none,low,loss,balanced_accuracy,1,0.49,
none,low,loss,tpr_at_5_fpr,1,0.12,
none,low,loss,tpr_at_10_fpr,1,0.16,
none,low,margin,auc,1,0.5026999999999999,
none,low,margin,balanced_accuracy,1,0.49,
none,low,margin,tpr_at_5_fpr,1,0.11,
none,low,margin,tpr_at_10_fpr,1,0.18,
none,low,maximum_probability,auc,1,0.5026999999999999,
none,low,maximum_probability,balanced_accuracy,1,0.49,
none,low,maximum_probability,tpr_at_5_fpr,1,0.11,
none,low,maximum_probability,tpr_at_10_fpr,1,0.18,
none,low,nearby_query_logistic_q32,auc,1,0.5096,
none,low,nearby_query_logistic_q32,balanced_accuracy,1,0.465,
none,low,nearby_query_logistic_q32,tpr_at_5_fpr,1,0.09,
none,low,nearby_query_logistic_q32,tpr_at_10_fpr,1,0.1,
