target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,weight_decay,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,feature_angle_scale,source_run_id,ql_rev,batch_size,epochs,extra_feats,credit_data_path,credit_pca_components,block_id,init_seed,split_seed,role,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p01,tpr_at_requested_fpr_0p01_record_ci95_low,tpr_at_requested_fpr_0p01_record_ci95_high,tpr_at_requested_fpr_0p01_valid_bootstrap_replicates,attained_fpr_0p01,expected_false_positives_0p01,resolvable_0p01,tpr_at_requested_fpr_0p05,tpr_at_requested_fpr_0p05_record_ci95_low,tpr_at_requested_fpr_0p05_record_ci95_high,tpr_at_requested_fpr_0p05_valid_bootstrap_replicates,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,tpr_at_requested_fpr_0p1_record_ci95_low,tpr_at_requested_fpr_0p1_record_ci95_high,tpr_at_requested_fpr_0p1_valid_bootstrap_replicates,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
CREDIT_QNN_zz_r1_d6_b06,entropy,0.495195,0.452353125,0.537556375,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b06/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30266,20266,30266,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b06,30266,20266,zz_r1_d6,zz_r1_d6,,0.5055000000000001,0.010999999999999954,0.35,0.339,-0.20133203268051147,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.035,0.01,0.065,10000,0.04,100.0,True,0.075,0.04,0.125,10000,0.1,200.0,True
CREDIT_QNN_zz_r1_d6_b06,confidence,0.495195,0.45238137500000003,0.5374233125,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b06/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30266,20266,30266,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b06,30266,20266,zz_r1_d6,zz_r1_d6,,0.5055000000000001,0.010999999999999954,0.35,0.339,0.9490400552749634,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.035,0.01,0.065,10000,0.04,100.0,True,0.075,0.04,0.125,10000,0.1,200.0,True
CREDIT_QNN_zz_r1_d6_b06,margin,0.495195,0.4529120625,0.5391950624999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b06/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30266,20266,30266,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b06,30266,20266,zz_r1_d6,zz_r1_d6,,0.5055000000000001,0.010999999999999954,0.35,0.339,0.8980801701545715,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.035,0.01,0.065,10000,0.04,100.0,True,0.075,0.04,0.125,10000,0.1,200.0,True
CREDIT_QNN_zz_r1_d6_b06,correctness,0.522,0.49425,0.54825,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b06/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30266,20266,30266,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b06,30266,20266,zz_r1_d6,zz_r1_d6,,0.522,0.04399999999999993,0.84,0.796,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_zz_r1_d6_b06,max_probability,0.495195,0.453472,0.5393301875,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b06/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30266,20266,30266,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b06,30266,20266,zz_r1_d6,zz_r1_d6,,0.5055000000000001,0.010999999999999954,0.35,0.339,0.9490400552749634,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.035,0.015,0.065,10000,0.04,100.0,True,0.075,0.04,0.125,10000,0.1,200.0,True
CREDIT_QNN_zz_r1_d6_b07,loss,0.5209999999999999,0.47982475,0.5615828749999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b07/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30267,20267,30267,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b07,30267,20267,zz_r1_d6,zz_r1_d6,,0.5035000000000001,0.007000000000000006,0.675,0.668,-0.7058975696563721,5,0.015,0.0,0.035,10000,0.0095,20.0,True,0.055,0.025,0.09,10000,0.045,100.0,True,0.115,0.065,0.17,10000,0.098,200.0,True
CREDIT_QNN_zz_r1_d6_b07,entropy,0.49682499999999996,0.4540570625,0.5395756875000001,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b07/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30267,20267,30267,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b07,30267,20267,zz_r1_d6,zz_r1_d6,,0.48675,-0.026499999999999968,0.4,0.4265,-0.376386821269989,5,0.01,0.0,0.03,10000,0.0075,20.0,True,0.04,0.015,0.08,10000,0.0495,100.0,True,0.09,0.055,0.14,10000,0.091,200.0,True
CREDIT_QNN_zz_r1_d6_b07,confidence,0.49682499999999996,0.45502393750000003,0.5385244375,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b07/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30267,20267,30267,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b07,30267,20267,zz_r1_d6,zz_r1_d6,,0.48675,-0.026499999999999968,0.4,0.4265,0.8751968741416931,5,0.01,0.0,0.03,10000,0.0075,20.0,True,0.04,0.015,0.08,10000,0.0495,100.0,True,0.09,0.055,0.145,10000,0.091,200.0,True
CREDIT_QNN_zz_r1_d6_b07,margin,0.49682499999999996,0.45487493749999997,0.53927325,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b07/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30267,20267,30267,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b07,30267,20267,zz_r1_d6,zz_r1_d6,,0.48675,-0.026499999999999968,0.4,0.4265,0.750393807888031,5,0.01,0.0,0.03,10000,0.0075,20.0,True,0.04,0.015,0.08,10000,0.0495,100.0,True,0.09,0.055,0.145,10000,0.091,200.0,True
CREDIT_QNN_zz_r1_d6_b07,correctness,0.5295,0.5015,0.55625,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b07/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30267,20267,30267,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b07,30267,20267,zz_r1_d6,zz_r1_d6,,0.5295,0.05899999999999994,0.83,0.771,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_zz_r1_d6_b07,max_probability,0.49682499999999996,0.455136875,0.5394000624999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b07/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30267,20267,30267,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b07,30267,20267,zz_r1_d6,zz_r1_d6,,0.48675,-0.026499999999999968,0.4,0.4265,0.8751968741416931,5,0.01,0.0,0.03,10000,0.0075,20.0,True,0.04,0.015,0.08,10000,0.0495,100.0,True,0.09,0.055,0.145,10000,0.091,200.0,True
CREDIT_QNN_zz_r1_d6_b08,loss,0.4971425,0.4567969375,0.53736325,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,zz_r1_d6,zz_r1_d6,,0.48925,-0.021499999999999964,0.78,0.8015,-1.1460834741592407,5,0.015,0.0,0.03,10000,0.009,20.0,True,0.04,0.015,0.07,10000,0.0475,100.0,True,0.095,0.055,0.14,10000,0.0985,200.0,True
CREDIT_QNN_zz_r1_d6_b08,entropy,0.48514125,0.4438355,0.5264719374999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,zz_r1_d6,zz_r1_d6,,0.48475,-0.03049999999999997,0.73,0.7605,-0.5478537678718567,5,0.01,0.0,0.03,10000,0.009,20.0,True,0.035,0.01,0.065,10000,0.03,100.0,True,0.08,0.04,0.125,10000,0.096,200.0,True
CREDIT_QNN_zz_r1_d6_b08,confidence,0.48514125,0.44374446875,0.526275375,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,zz_r1_d6,zz_r1_d6,,0.48475,-0.03049999999999997,0.73,0.7605,0.7627804279327393,5,0.01,0.0,0.03,10000,0.009,20.0,True,0.035,0.01,0.065,10000,0.03,100.0,True,0.08,0.04,0.125,10000,0.096,200.0,True
CREDIT_QNN_zz_r1_d6_b08,margin,0.48514250000000003,0.4430565625,0.526447875,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,zz_r1_d6,zz_r1_d6,,0.48475,-0.03049999999999997,0.73,0.7605,0.5255607962608337,5,0.01,0.0,0.03,10000,0.009,20.0,True,0.035,0.015,0.065,10000,0.03,100.0,True,0.08,0.04,0.125,10000,0.096,200.0,True
CREDIT_QNN_zz_r1_d6_b08,correctness,0.50475,0.47425,0.5345,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,zz_r1_d6,zz_r1_d6,,0.4975,-0.0050000000000000044,0.62,0.625,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_zz_r1_d6_b08,max_probability,0.48514125,0.44406440625,0.5261476875,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,zz_r1_d6,zz_r1_d6,,0.48475,-0.03049999999999997,0.73,0.7605,0.7627804279327393,5,0.01,0.0,0.03,10000,0.009,20.0,True,0.035,0.015,0.065,10000,0.03,100.0,True,0.08,0.04,0.125,10000,0.096,200.0,True
CREDIT_QNN_zz_r5_d2_b01,loss,0.5525049999999999,0.51062725,0.5926815,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,zz_r5_d2,zz_r5_d2,,0.50825,0.016500000000000015,0.39,0.3735,-0.22678911685943604,5,0.0,0.0,0.01,10000,0.0005,20.0,True,0.035,0.015,0.075,10000,0.036,100.0,True,0.125,0.08,0.185,10000,0.098,200.0,True
CREDIT_QNN_zz_r5_d2_b01,entropy,0.52607625,0.4838170625,0.5683175,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,zz_r5_d2,zz_r5_d2,,0.528,0.055999999999999994,0.255,0.199,-0.3060305714607239,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.035,0.01,0.065,10000,0.0405,100.0,True,0.11,0.055,0.16,10000,0.1,200.0,True
CREDIT_QNN_zz_r5_d2_b01,confidence,0.52607625,0.48326925,0.5675906875,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,zz_r5_d2,zz_r5_d2,,0.528,0.055999999999999994,0.255,0.199,0.9084843397140503,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.035,0.01,0.065,10000,0.0405,100.0,True,0.11,0.055,0.16,10000,0.1,200.0,True
CREDIT_QNN_zz_r5_d2_b01,margin,0.52607625,0.48364925000000003,0.5673725624999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,zz_r5_d2,zz_r5_d2,,0.528,0.055999999999999994,0.255,0.199,0.8169686794281006,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.035,0.01,0.065,10000,0.0405,100.0,True,0.11,0.055,0.16,10000,0.1,200.0,True
CREDIT_QNN_zz_r5_d2_b01,correctness,0.53525,0.50775,0.56175,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,zz_r5_d2,zz_r5_d2,,0.53525,0.07050000000000001,0.835,0.7645,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_zz_r5_d2_b01,max_probability,0.52607625,0.48470228125000003,0.5687180625,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,zz_r5_d2,zz_r5_d2,,0.528,0.055999999999999994,0.255,0.199,0.9084843397140503,5,0.0,0.0,0.0,10000,0.0005,20.0,True,0.035,0.01,0.065,10000,0.0405,100.0,True,0.11,0.055,0.16,10000,0.1,200.0,True
CREDIT_QNN_zz_r5_d2_b02,loss,0.542305,0.50310475,0.5812331875000001,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,zz_r5_d2,zz_r5_d2,,0.53325,0.0665,0.795,0.7285,-0.4664108157157898,5,0.02,0.0,0.04,10000,0.01,20.0,True,0.035,0.01,0.06,10000,0.0465,100.0,True,0.115,0.055,0.16,10000,0.0985,200.0,True
CREDIT_QNN_zz_r5_d2_b02,entropy,0.4927925,0.45001943749999995,0.5346585,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,zz_r5_d2,zz_r5_d2,,0.48650000000000004,-0.027000000000000024,0.655,0.682,-0.6604032516479492,5,0.01,0.0,0.035,10000,0.0035,20.0,True,0.035,0.01,0.06,10000,0.0495,100.0,True,0.075,0.04,0.14,10000,0.092,200.0,True
CREDIT_QNN_zz_r5_d2_b02,confidence,0.4927925,0.45135318750000003,0.5340375625,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,zz_r5_d2,zz_r5_d2,,0.48650000000000004,-0.027000000000000024,0.655,0.682,0.627249538898468,5,0.01,0.0,0.035,10000,0.0035,20.0,True,0.035,0.01,0.06,10000,0.0495,100.0,True,0.075,0.04,0.14,10000,0.092,200.0,True
CREDIT_QNN_zz_r5_d2_b02,margin,0.4927925,0.4519486875,0.5343128125,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,zz_r5_d2,zz_r5_d2,,0.48650000000000004,-0.027000000000000024,0.655,0.682,0.25449907779693604,5,0.01,0.0,0.035,10000,0.0035,20.0,True,0.035,0.01,0.06,10000,0.0495,100.0,True,0.075,0.04,0.14,10000,0.092,200.0,True
CREDIT_QNN_zz_r5_d2_b02,correctness,0.536,0.50775,0.563,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,zz_r5_d2,zz_r5_d2,,0.536,0.07199999999999995,0.83,0.758,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_zz_r5_d2_b02,max_probability,0.4927925,0.450724375,0.5341060000000001,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,zz_r5_d2,zz_r5_d2,,0.48650000000000004,-0.027000000000000024,0.655,0.682,0.627249538898468,5,0.01,0.0,0.035124999999998185,10000,0.0035,20.0,True,0.035,0.01,0.06,10000,0.0495,100.0,True,0.075,0.04,0.14,10000,0.092,200.0,True
CREDIT_QNN_zz_r5_d2_b03,loss,0.58346,0.5436299375,0.6231154999999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,zz_r5_d2,zz_r5_d2,,0.58725,0.1745000000000001,0.685,0.5105,-0.3333398699760437,5,0.01,0.0,0.03,10000,0.0085,20.0,True,0.08,0.04,0.12,10000,0.0455,100.0,True,0.135,0.09,0.19,10000,0.097,200.0,True
CREDIT_QNN_zz_r5_d2_b03,entropy,0.54483,0.504829875,0.5855103749999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,zz_r5_d2,zz_r5_d2,,0.56025,0.12050000000000005,0.76,0.6395,-0.5962039232254028,5,0.005,0.0,0.02,10000,0.0075,20.0,True,0.06,0.025,0.11,10000,0.0495,100.0,True,0.105,0.065,0.155,10000,0.095,200.0,True
CREDIT_QNN_zz_r5_d2_b03,confidence,0.54483,0.50423925,0.5857608124999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,zz_r5_d2,zz_r5_d2,,0.56025,0.12050000000000005,0.76,0.6395,0.7165266275405884,5,0.005,0.0,0.02,10000,0.0075,20.0,True,0.06,0.025,0.11,10000,0.0495,100.0,True,0.105,0.065,0.155,10000,0.095,200.0,True
CREDIT_QNN_zz_r5_d2_b03,margin,0.54483,0.5034768125,0.5861538749999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_zz_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,zz_r5_d2,zz_r5_d2,,0.56025,0.12050000000000005,0.76,0.6395,0.43305325508117676,5,0.005,0.0,0.02,10000,0.0075,20.0,True,0.06,0.025,0.105,10000,0.0495,100.0,True,0.105,0.065,0.16,10000,0.095,200.0,True
