target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,measurementguard_continuous,correctness,adaptive_defended_calibration,0.505,0.505,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,measurementguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5729000000000001,0.5700000000000001,0.07,0.19,0.49182243220224087,
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,lattice_round,loss,adaptive_defended_calibration,0.5157,0.51,0.05,0.07,-0.41397881507873535,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,lattice_round,confidence,adaptive_defended_calibration,0.5157,0.51,0.05,0.07,0.6611684858798981,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,lattice_round,maximum_probability,adaptive_defended_calibration,0.542,0.49,0.08,0.12,-0.9099519550800323,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,lattice_round,entropy,adaptive_defended_calibration,0.542,0.49,0.08,0.12,0.3026227802038193,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,lattice_round,margin,adaptive_defended_calibration,0.542,0.49,0.08,0.12,-0.8199039101600647,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,lattice_round,correctness,adaptive_defended_calibration,0.51,0.51,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,lattice_round,learned_pv_stats_logistic,adaptive_defended_calibration,0.5392999999999999,0.545,0.06,0.12,0.5060269809688385,
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice,loss,adaptive_defended_calibration,0.49979999999999997,0.495,0.06,0.09,-0.22278305888175964,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice,confidence,adaptive_defended_calibration,0.49979999999999997,0.495,0.06,0.09,0.8002893030643463,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice,maximum_probability,adaptive_defended_calibration,0.5449999999999999,0.52,0.07,0.13,-0.8823281228542328,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice,entropy,adaptive_defended_calibration,0.5449999999999999,0.52,0.07,0.13,0.36225950717926025,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice,margin,adaptive_defended_calibration,0.5449999999999999,0.52,0.07,0.13,-0.7646562457084656,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice,correctness,adaptive_defended_calibration,0.505,0.505,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice,learned_pv_stats_logistic,adaptive_defended_calibration,0.5062,0.52,0.03,0.08,0.5147357225040567,
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice_sticky,loss,adaptive_defended_calibration,0.5087999999999999,0.5,0.07,0.12,-0.20645472407341003,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice_sticky,confidence,adaptive_defended_calibration,0.5087999999999999,0.5,0.07,0.12,0.8134636282920837,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice_sticky,maximum_probability,adaptive_defended_calibration,0.5227,0.49,0.04,0.1,-0.9023309051990509,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice_sticky,entropy,adaptive_defended_calibration,0.5227,0.49,0.04,0.1,0.3199310153722763,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice_sticky,margin,adaptive_defended_calibration,0.5227,0.49,0.04,0.1,-0.8046618103981018,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice_sticky,correctness,adaptive_defended_calibration,0.505,0.505,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,memgq_lattice_sticky,learned_pv_stats_logistic,adaptive_defended_calibration,0.48900000000000005,0.46,0.04,0.08,0.5339926403168664,
