target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,attack,attack_family,mean_auc_over_simulator_seeds
MNIST_QNN_z_r5_d2_s45,z_r5_d2,z,5,2,45,43,ideal_shot,1,512,loss,scalar_threshold,0.6516725
MNIST_QNN_z_r5_d2_s45,z_r5_d2,z,5,2,45,43,ideal_shot,1,512,margin,scalar_threshold,0.5163525
MNIST_QNN_z_r5_d2_s45,z_r5_d2,z,5,2,45,43,noisy_shot,1,512,confidence,scalar_threshold,0.5221025
MNIST_QNN_z_r5_d2_s45,z_r5_d2,z,5,2,45,43,noisy_shot,1,512,correctness,scalar_threshold,0.60575
MNIST_QNN_z_r5_d2_s45,z_r5_d2,z,5,2,45,43,noisy_shot,1,512,entropy,scalar_threshold,0.5313025
MNIST_QNN_z_r5_d2_s45,z_r5_d2,z,5,2,45,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6025400000000001
MNIST_QNN_z_r5_d2_s45,z_r5_d2,z,5,2,45,43,noisy_shot,1,512,loss,scalar_threshold,0.6504624999999999
MNIST_QNN_z_r5_d2_s45,z_r5_d2,z,5,2,45,43,noisy_shot,1,512,margin,scalar_threshold,0.513525
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,exact,0,0,confidence,scalar_threshold,0.52575
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,exact,0,0,correctness,scalar_threshold,0.65
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,exact,0,0,entropy,scalar_threshold,0.51425
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.64235
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,exact,0,0,loss,scalar_threshold,0.6893499999999999
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,exact,0,0,margin,scalar_threshold,0.5314749999999999
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,512,confidence,scalar_threshold,0.5206475
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,512,correctness,scalar_threshold,0.64675
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,512,entropy,scalar_threshold,0.509715
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6583025
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,512,loss,scalar_threshold,0.68258
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,512,margin,scalar_threshold,0.5271600000000001
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,512,confidence,scalar_threshold,0.49657
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,512,correctness,scalar_threshold,0.61
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,512,entropy,scalar_threshold,0.49992625
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6211725
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,512,loss,scalar_threshold,0.663775
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,512,margin,scalar_threshold,0.49788999999999994
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,exact,0,0,confidence,scalar_threshold,0.5229
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,exact,0,0,correctness,scalar_threshold,0.6475000000000001
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,exact,0,0,entropy,scalar_threshold,0.53585
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.683025
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,exact,0,0,loss,scalar_threshold,0.6708
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,exact,0,0,margin,scalar_threshold,0.5178
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,ideal_shot,1,512,confidence,scalar_threshold,0.5212899999999999
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,ideal_shot,1,512,correctness,scalar_threshold,0.63675
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,ideal_shot,1,512,entropy,scalar_threshold,0.533045
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6558775
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,ideal_shot,1,512,loss,scalar_threshold,0.667665
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,ideal_shot,1,512,margin,scalar_threshold,0.5156525000000001
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,noisy_shot,1,512,confidence,scalar_threshold,0.5223525
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,noisy_shot,1,512,correctness,scalar_threshold,0.6054999999999999
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,noisy_shot,1,512,entropy,scalar_threshold,0.545805
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.636815
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,noisy_shot,1,512,loss,scalar_threshold,0.6617649999999999
MNIST_QNN_z_r5_d6_s44,z_r5_d6,z,5,6,44,43,noisy_shot,1,512,margin,scalar_threshold,0.5044175
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,exact,0,0,confidence,scalar_threshold,0.52375
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,exact,0,0,correctness,scalar_threshold,0.65
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,exact,0,0,entropy,scalar_threshold,0.54355
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6532999999999999
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,exact,0,0,loss,scalar_threshold,0.693125
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,exact,0,0,margin,scalar_threshold,0.5099750000000001
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,ideal_shot,1,512,confidence,scalar_threshold,0.5220874999999999
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,ideal_shot,1,512,correctness,scalar_threshold,0.63475
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,ideal_shot,1,512,entropy,scalar_threshold,0.540485
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6499475
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,ideal_shot,1,512,loss,scalar_threshold,0.68589
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,ideal_shot,1,512,margin,scalar_threshold,0.5102425
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,noisy_shot,1,512,confidence,scalar_threshold,0.5056925
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,noisy_shot,1,512,correctness,scalar_threshold,0.6172500000000001
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,noisy_shot,1,512,entropy,scalar_threshold,0.5269825
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6312925
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,noisy_shot,1,512,loss,scalar_threshold,0.6675375
MNIST_QNN_z_r5_d6_s45,z_r5_d6,z,5,6,45,43,noisy_shot,1,512,margin,scalar_threshold,0.49151
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,exact,0,0,confidence,scalar_threshold,0.5039
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,exact,0,0,correctness,scalar_threshold,0.5700000000000001
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,exact,0,0,entropy,scalar_threshold,0.508775
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.59345
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,exact,0,0,loss,scalar_threshold,0.57545
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,exact,0,0,margin,scalar_threshold,0.503025
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,ideal_shot,1,512,confidence,scalar_threshold,0.50308
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,ideal_shot,1,512,correctness,scalar_threshold,0.5755
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,ideal_shot,1,512,entropy,scalar_threshold,0.5040574999999999
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.58908
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,ideal_shot,1,512,loss,scalar_threshold,0.57359
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,ideal_shot,1,512,margin,scalar_threshold,0.5042424999999999
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,noisy_shot,1,512,confidence,scalar_threshold,0.51258
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,noisy_shot,1,512,correctness,scalar_threshold,0.567
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,noisy_shot,1,512,entropy,scalar_threshold,0.5123
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.573905
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,noisy_shot,1,512,loss,scalar_threshold,0.5724
MNIST_QNN_zz_r1_d2_s43,zz_r1_d2,zz,1,2,43,43,noisy_shot,1,512,margin,scalar_threshold,0.5141875
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,exact,0,0,confidence,scalar_threshold,0.49445
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,exact,0,0,correctness,scalar_threshold,0.56
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,exact,0,0,entropy,scalar_threshold,0.4892
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5396
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,exact,0,0,loss,scalar_threshold,0.55645
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,exact,0,0,margin,scalar_threshold,0.4942499999999999
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,ideal_shot,1,512,confidence,scalar_threshold,0.4960775
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,ideal_shot,1,512,correctness,scalar_threshold,0.55325
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,ideal_shot,1,512,entropy,scalar_threshold,0.48929999999999996
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5229125
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,ideal_shot,1,512,loss,scalar_threshold,0.5534625
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,ideal_shot,1,512,margin,scalar_threshold,0.49892000000000003
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,noisy_shot,1,512,confidence,scalar_threshold,0.5005525
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,noisy_shot,1,512,correctness,scalar_threshold,0.55225
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,noisy_shot,1,512,entropy,scalar_threshold,0.48771999999999993
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.537995
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,noisy_shot,1,512,loss,scalar_threshold,0.5525749999999999
MNIST_QNN_zz_r1_d2_s44,zz_r1_d2,zz,1,2,44,43,noisy_shot,1,512,margin,scalar_threshold,0.5047325
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,exact,0,0,confidence,scalar_threshold,0.506675
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,exact,0,0,correctness,scalar_threshold,0.5449999999999999
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,exact,0,0,entropy,scalar_threshold,0.495125
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5472
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,exact,0,0,loss,scalar_threshold,0.553975
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,exact,0,0,margin,scalar_threshold,0.509425
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,ideal_shot,1,512,confidence,scalar_threshold,0.501765
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,ideal_shot,1,512,correctness,scalar_threshold,0.539
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,ideal_shot,1,512,entropy,scalar_threshold,0.4923425
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5513675
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,ideal_shot,1,512,loss,scalar_threshold,0.5464925
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,ideal_shot,1,512,margin,scalar_threshold,0.504795
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,noisy_shot,1,512,confidence,scalar_threshold,0.49078
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,noisy_shot,1,512,correctness,scalar_threshold,0.532
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,noisy_shot,1,512,entropy,scalar_threshold,0.47470749999999995
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.541015
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,noisy_shot,1,512,loss,scalar_threshold,0.5337775
MNIST_QNN_zz_r1_d2_s45,zz_r1_d2,zz,1,2,45,43,noisy_shot,1,512,margin,scalar_threshold,0.49781250000000005
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,exact,0,0,confidence,scalar_threshold,0.545975
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,exact,0,0,correctness,scalar_threshold,0.5975
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,exact,0,0,entropy,scalar_threshold,0.53765
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.63975
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,exact,0,0,loss,scalar_threshold,0.606475
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,exact,0,0,margin,scalar_threshold,0.55035
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,512,confidence,scalar_threshold,0.5449375
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,512,correctness,scalar_threshold,0.5972500000000001
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,512,entropy,scalar_threshold,0.5351675
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5896399999999999
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,512,loss,scalar_threshold,0.60409
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,512,margin,scalar_threshold,0.5493349999999999
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,512,confidence,scalar_threshold,0.5428675000000001
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,512,correctness,scalar_threshold,0.57775
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,512,entropy,scalar_threshold,0.5252600000000001
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5654175
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,512,loss,scalar_threshold,0.5957575
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,512,margin,scalar_threshold,0.5500450000000001
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,exact,0,0,confidence,scalar_threshold,0.519275
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,exact,0,0,correctness,scalar_threshold,0.5975
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,exact,0,0,entropy,scalar_threshold,0.510975
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.61285
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,exact,0,0,loss,scalar_threshold,0.5921500000000001
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,exact,0,0,margin,scalar_threshold,0.523325
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,ideal_shot,1,512,confidence,scalar_threshold,0.5164375
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,ideal_shot,1,512,correctness,scalar_threshold,0.6010000000000001
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,ideal_shot,1,512,entropy,scalar_threshold,0.50954
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6058175
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,ideal_shot,1,512,loss,scalar_threshold,0.590835
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,ideal_shot,1,512,margin,scalar_threshold,0.5203025
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,noisy_shot,1,512,confidence,scalar_threshold,0.5129675
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,noisy_shot,1,512,correctness,scalar_threshold,0.5820000000000001
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,noisy_shot,1,512,entropy,scalar_threshold,0.5052925
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.581645
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,noisy_shot,1,512,loss,scalar_threshold,0.581025
MNIST_QNN_zz_r1_d6_s44,zz_r1_d6,zz,1,6,44,43,noisy_shot,1,512,margin,scalar_threshold,0.5187775
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,exact,0,0,confidence,scalar_threshold,0.54955
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,exact,0,0,correctness,scalar_threshold,0.6125
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,exact,0,0,entropy,scalar_threshold,0.538575
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6373000000000001
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,exact,0,0,loss,scalar_threshold,0.6144000000000001
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,exact,0,0,margin,scalar_threshold,0.5537
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,ideal_shot,1,512,confidence,scalar_threshold,0.5441575000000001
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,ideal_shot,1,512,correctness,scalar_threshold,0.6112500000000001
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,ideal_shot,1,512,entropy,scalar_threshold,0.5363125
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.620465
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,ideal_shot,1,512,loss,scalar_threshold,0.6127775
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,ideal_shot,1,512,margin,scalar_threshold,0.5479100000000001
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,noisy_shot,1,512,confidence,scalar_threshold,0.52315375
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,noisy_shot,1,512,correctness,scalar_threshold,0.58975
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,noisy_shot,1,512,entropy,scalar_threshold,0.5144425
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5937525
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,noisy_shot,1,512,loss,scalar_threshold,0.59736375
MNIST_QNN_zz_r1_d6_s45,zz_r1_d6,zz,1,6,45,43,noisy_shot,1,512,margin,scalar_threshold,0.5260849999999999
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,exact,0,0,confidence,scalar_threshold,0.506425
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,exact,0,0,correctness,scalar_threshold,0.605
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,exact,0,0,entropy,scalar_threshold,0.512275
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.6108
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,exact,0,0,loss,scalar_threshold,0.5858
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,exact,0,0,margin,scalar_threshold,0.49975
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,ideal_shot,1,512,confidence,scalar_threshold,0.5019225
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,ideal_shot,1,512,correctness,scalar_threshold,0.58425
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,ideal_shot,1,512,entropy,scalar_threshold,0.50804375
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5647724999999999
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,ideal_shot,1,512,loss,scalar_threshold,0.5823324999999999
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,ideal_shot,1,512,margin,scalar_threshold,0.49789000000000005
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,noisy_shot,1,512,confidence,scalar_threshold,0.5329200000000001
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,noisy_shot,1,512,correctness,scalar_threshold,0.5235
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,noisy_shot,1,512,entropy,scalar_threshold,0.5453475
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,noisy_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5211125
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,noisy_shot,1,512,loss,scalar_threshold,0.5443450000000001
MNIST_QNN_zz_r5_d2_s43,zz_r5_d2,zz,5,2,43,43,noisy_shot,1,512,margin,scalar_threshold,0.5245075
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,exact,0,0,confidence,scalar_threshold,0.472325
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,exact,0,0,correctness,scalar_threshold,0.58
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,exact,0,0,entropy,scalar_threshold,0.4866
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,exact,0,0,learned_mlp_pv_plus_stats,learned_cross_fitted,0.52325
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,exact,0,0,loss,scalar_threshold,0.588325
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,exact,0,0,margin,scalar_threshold,0.468875
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,ideal_shot,1,512,confidence,scalar_threshold,0.47402249999999996
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,ideal_shot,1,512,correctness,scalar_threshold,0.57175
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,ideal_shot,1,512,entropy,scalar_threshold,0.48564749999999995
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,ideal_shot,1,512,learned_mlp_pv_plus_stats,learned_cross_fitted,0.5601575000000001
MNIST_QNN_zz_r5_d2_s44,zz_r5_d2,zz,5,2,44,43,ideal_shot,1,512,loss,scalar_threshold,0.587555
