attack,mode,queries,shots,fm_kind,model_seed,effect,effect_auc,effect_scope
margin,ideal_shot,1,512,zz,44,depth_main_6_minus_2,0.03488374999999999,encoder_specific
margin,ideal_shot,1,512,zz,44,repetition_by_depth_interaction,0.02700250000000004,encoder_specific
margin,ideal_shot,1,512,zz,45,repetition_5_minus_1_at_depth2,0.06259250000000005,encoder_specific
margin,ideal_shot,1,512,zz,45,repetition_5_minus_1_at_depth6,-0.01900500000000016,encoder_specific
margin,ideal_shot,1,512,zz,45,repetition_main_5_minus_1,0.021793750000000056,encoder_specific
margin,ideal_shot,1,512,zz,45,depth_6_minus_2_at_repetition1,0.043115000000000125,encoder_specific
margin,ideal_shot,1,512,zz,45,depth_6_minus_2_at_repetition5,-0.038482500000000086,encoder_specific
margin,ideal_shot,1,512,zz,45,depth_main_6_minus_2,0.0023162500000000197,encoder_specific
margin,ideal_shot,1,512,zz,45,repetition_by_depth_interaction,-0.08159750000000021,encoder_specific
margin,noisy_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth2,0.003855000000000053,encoder_specific
margin,noisy_shot,1,512,eff_su2,43,repetition_5_minus_1_at_depth6,0.029770000000000074,encoder_specific
margin,noisy_shot,1,512,eff_su2,43,repetition_main_5_minus_1,0.01681250000000012,encoder_specific
margin,noisy_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition1,0.0019900000000000473,encoder_specific
margin,noisy_shot,1,512,eff_su2,43,depth_6_minus_2_at_repetition5,0.02790500000000007,encoder_specific
margin,noisy_shot,1,512,eff_su2,43,depth_main_6_minus_2,0.014947500000000113,encoder_specific
margin,noisy_shot,1,512,eff_su2,43,repetition_by_depth_interaction,0.02591500000000002,encoder_specific
margin,noisy_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth2,0.02074750000000003,encoder_specific
margin,noisy_shot,1,512,eff_su2,44,repetition_5_minus_1_at_depth6,0.02119250000000006,encoder_specific
margin,noisy_shot,1,512,eff_su2,44,repetition_main_5_minus_1,0.020970000000000044,encoder_specific
margin,noisy_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition1,0.006229999999999958,encoder_specific
margin,noisy_shot,1,512,eff_su2,44,depth_6_minus_2_at_repetition5,0.0066749999999999865,encoder_specific
margin,noisy_shot,1,512,eff_su2,44,depth_main_6_minus_2,0.006452499999999972,encoder_specific
margin,noisy_shot,1,512,eff_su2,44,repetition_by_depth_interaction,0.0004450000000000287,encoder_specific
margin,noisy_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth2,-0.0017825000000000202,encoder_specific
margin,noisy_shot,1,512,eff_su2,45,repetition_5_minus_1_at_depth6,0.05058999999999991,encoder_specific
margin,noisy_shot,1,512,eff_su2,45,repetition_main_5_minus_1,0.024403749999999946,encoder_specific
margin,noisy_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition1,-0.00020500000000001073,encoder_specific
margin,noisy_shot,1,512,eff_su2,45,depth_6_minus_2_at_repetition5,0.05216749999999992,encoder_specific
margin,noisy_shot,1,512,eff_su2,45,depth_main_6_minus_2,0.025981249999999956,encoder_specific
margin,noisy_shot,1,512,eff_su2,45,repetition_by_depth_interaction,0.05237249999999993,encoder_specific
margin,noisy_shot,1,512,z,43,repetition_5_minus_1_at_depth2,0.03384625000000008,encoder_specific
margin,noisy_shot,1,512,z,43,repetition_5_minus_1_at_depth6,-0.025470000000000104,encoder_specific
margin,noisy_shot,1,512,z,43,repetition_main_5_minus_1,0.004188124999999987,encoder_specific
margin,noisy_shot,1,512,z,43,depth_6_minus_2_at_repetition1,0.03923375000000007,encoder_specific
margin,noisy_shot,1,512,z,43,depth_6_minus_2_at_repetition5,-0.020082500000000114,encoder_specific
margin,noisy_shot,1,512,z,43,depth_main_6_minus_2,0.009575624999999977,encoder_specific
margin,noisy_shot,1,512,z,43,repetition_by_depth_interaction,-0.05931625000000018,encoder_specific
margin,noisy_shot,1,512,z,44,repetition_5_minus_1_at_depth2,0.009507500000000002,encoder_specific
margin,noisy_shot,1,512,z,44,repetition_5_minus_1_at_depth6,-0.01992000000000005,encoder_specific
margin,noisy_shot,1,512,z,44,repetition_main_5_minus_1,-0.005206250000000023,encoder_specific
margin,noisy_shot,1,512,z,44,depth_6_minus_2_at_repetition1,0.04968499999999998,encoder_specific
margin,noisy_shot,1,512,z,44,depth_6_minus_2_at_repetition5,0.02025749999999993,encoder_specific
margin,noisy_shot,1,512,z,44,depth_main_6_minus_2,0.0349712499999999,encoder_specific
margin,noisy_shot,1,512,z,44,repetition_by_depth_interaction,-0.02942750000000005,encoder_specific
margin,noisy_shot,1,512,z,45,repetition_5_minus_1_at_depth2,0.005464999999999942,encoder_specific
margin,noisy_shot,1,512,z,45,repetition_5_minus_1_at_depth6,-0.06767500000000004,encoder_specific
margin,noisy_shot,1,512,z,45,repetition_main_5_minus_1,-0.03110500000000016,encoder_specific
margin,noisy_shot,1,512,z,45,depth_6_minus_2_at_repetition1,0.051124999999999976,encoder_specific
margin,noisy_shot,1,512,z,45,depth_6_minus_2_at_repetition5,-0.022015000000000007,encoder_specific
margin,noisy_shot,1,512,z,45,depth_main_6_minus_2,0.014555000000000096,encoder_specific
margin,noisy_shot,1,512,z,45,repetition_by_depth_interaction,-0.07313999999999998,encoder_specific
margin,noisy_shot,1,512,zz,43,repetition_5_minus_1_at_depth2,0.010319999999999996,encoder_specific
margin,noisy_shot,1,512,zz,43,repetition_5_minus_1_at_depth6,-0.02275000000000016,encoder_specific
margin,noisy_shot,1,512,zz,43,repetition_main_5_minus_1,-0.006215000000000082,encoder_specific
margin,noisy_shot,1,512,zz,43,depth_6_minus_2_at_repetition1,0.0358575000000001,encoder_specific
margin,noisy_shot,1,512,zz,43,depth_6_minus_2_at_repetition5,0.002787499999999943,encoder_specific
margin,noisy_shot,1,512,zz,43,depth_main_6_minus_2,0.01932249999999991,encoder_specific
margin,noisy_shot,1,512,zz,43,repetition_by_depth_interaction,-0.033070000000000155,encoder_specific
margin,noisy_shot,1,512,zz,44,repetition_5_minus_1_at_depth2,0.03295749999999997,encoder_specific
margin,noisy_shot,1,512,zz,44,repetition_5_minus_1_at_depth6,0.010619999999999963,encoder_specific
margin,noisy_shot,1,512,zz,44,repetition_main_5_minus_1,0.021788750000000023,encoder_specific
margin,noisy_shot,1,512,zz,44,depth_6_minus_2_at_repetition1,0.014044999999999974,encoder_specific
margin,noisy_shot,1,512,zz,44,depth_6_minus_2_at_repetition5,-0.008292500000000036,encoder_specific
margin,noisy_shot,1,512,zz,44,depth_main_6_minus_2,0.0028762500000000246,encoder_specific
margin,noisy_shot,1,512,zz,44,repetition_by_depth_interaction,-0.02233750000000001,encoder_specific
margin,noisy_shot,1,512,zz,45,repetition_5_minus_1_at_depth2,0.022037499999999988,encoder_specific
margin,noisy_shot,1,512,zz,45,repetition_5_minus_1_at_depth6,0.00047250000000009784,encoder_specific
margin,noisy_shot,1,512,zz,45,repetition_main_5_minus_1,0.011255000000000015,encoder_specific
margin,noisy_shot,1,512,zz,45,depth_6_minus_2_at_repetition1,0.028272499999999867,encoder_specific
margin,noisy_shot,1,512,zz,45,depth_6_minus_2_at_repetition5,0.006707499999999977,encoder_specific
margin,noisy_shot,1,512,zz,45,depth_main_6_minus_2,0.017489999999999895,encoder_specific
margin,noisy_shot,1,512,zz,45,repetition_by_depth_interaction,-0.02156499999999989,encoder_specific
confidence,exact,0,0,paired_feature_maps,43,feature_z_minus_eff_su2,-0.01336874999999993,paired_feature_map
confidence,exact,0,0,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.01541249999999994,paired_feature_map
confidence,exact,0,0,paired_feature_maps,43,feature_zz_minus_z,-0.002043750000000011,paired_feature_map
confidence,exact,0,0,paired_feature_maps,44,feature_z_minus_eff_su2,-0.005562499999999915,paired_feature_map
confidence,exact,0,0,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.015531249999999885,paired_feature_map
confidence,exact,0,0,paired_feature_maps,44,feature_zz_minus_z,-0.00996874999999997,paired_feature_map
confidence,exact,0,0,paired_feature_maps,45,feature_z_minus_eff_su2,0.007950000000000013,paired_feature_map
confidence,exact,0,0,paired_feature_maps,45,feature_zz_minus_eff_su2,0.017087500000000033,paired_feature_map
confidence,exact,0,0,paired_feature_maps,45,feature_zz_minus_z,0.00913750000000002,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.010743125000000076,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.012833125000000112,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.0020900000000000363,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,-0.006539375000000125,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.018753750000000124,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.012214375,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.006562500000000027,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.012929999999999997,paired_feature_map
confidence,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,0.00636749999999997,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.018813124999999986,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.0033831250000000423,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.02219625000000003,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,-0.008361562499999975,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.00924093749999999,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.017602499999999965,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.0006337499999999885,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,-0.00810656250000008,paired_feature_map
confidence,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.00874031250000007,paired_feature_map
correctness,exact,0,0,paired_feature_maps,43,feature_z_minus_eff_su2,0.03749999999999998,paired_feature_map
correctness,exact,0,0,paired_feature_maps,43,feature_zz_minus_eff_su2,0.05999999999999994,paired_feature_map
correctness,exact,0,0,paired_feature_maps,43,feature_zz_minus_z,0.022499999999999964,paired_feature_map
correctness,exact,0,0,paired_feature_maps,44,feature_z_minus_eff_su2,0.0475000000000001,paired_feature_map
correctness,exact,0,0,paired_feature_maps,44,feature_zz_minus_eff_su2,0.05937500000000007,paired_feature_map
correctness,exact,0,0,paired_feature_maps,44,feature_zz_minus_z,0.011874999999999969,paired_feature_map
correctness,exact,0,0,paired_feature_maps,45,feature_z_minus_eff_su2,0.053749999999999964,paired_feature_map
correctness,exact,0,0,paired_feature_maps,45,feature_zz_minus_eff_su2,0.06374999999999997,paired_feature_map
correctness,exact,0,0,paired_feature_maps,45,feature_zz_minus_z,0.010000000000000009,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.03700000000000003,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.054500000000000104,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.01750000000000007,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.04293749999999996,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.053312499999999985,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.010375000000000023,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.0495000000000001,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.0573125000000001,paired_feature_map
correctness,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,0.0078125,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.03431249999999997,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.009999999999999898,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.02431250000000007,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.03650000000000009,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.0038125000000001075,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.03268749999999998,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.04837500000000006,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.013562500000000033,paired_feature_map
correctness,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.034812500000000024,paired_feature_map
entropy,exact,0,0,paired_feature_maps,43,feature_z_minus_eff_su2,-0.013893750000000038,paired_feature_map
entropy,exact,0,0,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.015981250000000058,paired_feature_map
entropy,exact,0,0,paired_feature_maps,43,feature_zz_minus_z,-0.00208750000000002,paired_feature_map
entropy,exact,0,0,paired_feature_maps,44,feature_z_minus_eff_su2,0.006649999999999934,paired_feature_map
entropy,exact,0,0,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.015606250000000044,paired_feature_map
entropy,exact,0,0,paired_feature_maps,44,feature_zz_minus_z,-0.022256249999999977,paired_feature_map
entropy,exact,0,0,paired_feature_maps,45,feature_z_minus_eff_su2,0.013518749999999913,paired_feature_map
entropy,exact,0,0,paired_feature_maps,45,feature_zz_minus_eff_su2,0.008199999999999985,paired_feature_map
entropy,exact,0,0,paired_feature_maps,45,feature_zz_minus_z,-0.005318749999999928,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.007978124999999947,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.012310312500000031,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.004332187500000084,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.004690624999999948,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.01824687500000005,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.0229375,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.012170000000000014,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.0052637500000000115,paired_feature_map
entropy,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.006906250000000003,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.009726249999999936,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.007850312500000012,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.017576562499999948,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.009929687500000006,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.013247812499999956,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.0033181249999999496,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.008896875000000026,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,-0.011244374999999973,paired_feature_map
entropy,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.02014125,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,43,feature_z_minus_eff_su2,0.016800000000000037,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,43,feature_zz_minus_eff_su2,0.08710625000000005,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,43,feature_zz_minus_z,0.07030625000000001,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,44,feature_z_minus_eff_su2,0.050831249999999994,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,44,feature_zz_minus_eff_su2,0.04353125000000002,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,44,feature_zz_minus_z,-0.007299999999999973,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,45,feature_z_minus_eff_su2,0.017068749999999966,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,45,feature_zz_minus_eff_su2,0.05724375000000004,paired_feature_map
learned_mlp_pv_plus_stats,exact,0,0,paired_feature_maps,45,feature_zz_minus_z,0.04017500000000007,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.03918187500000003,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.06263937499999994,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.02345749999999991,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.05514249999999998,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.07002249999999999,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.014880000000000004,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.036021250000000005,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.06884562500000002,paired_feature_map
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,0.03282437500000002,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.041969375000000086,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.02091062499999996,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.021058750000000126,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.036629374999999964,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.010959374999999993,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.02566999999999997,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.03124812500000007,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.004264375000000098,paired_feature_map
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.026983749999999973,paired_feature_map
loss,exact,0,0,paired_feature_maps,43,feature_z_minus_eff_su2,0.04479999999999995,paired_feature_map
loss,exact,0,0,paired_feature_maps,43,feature_zz_minus_eff_su2,0.041437500000000016,paired_feature_map
loss,exact,0,0,paired_feature_maps,43,feature_zz_minus_z,-0.003362499999999935,paired_feature_map
loss,exact,0,0,paired_feature_maps,44,feature_z_minus_eff_su2,0.05563125000000002,paired_feature_map
loss,exact,0,0,paired_feature_maps,44,feature_zz_minus_eff_su2,0.047518750000000054,paired_feature_map
loss,exact,0,0,paired_feature_maps,44,feature_zz_minus_z,-0.008112499999999967,paired_feature_map
loss,exact,0,0,paired_feature_maps,45,feature_z_minus_eff_su2,0.07197500000000001,paired_feature_map
loss,exact,0,0,paired_feature_maps,45,feature_zz_minus_eff_su2,0.06613124999999997,paired_feature_map
loss,exact,0,0,paired_feature_maps,45,feature_zz_minus_z,-0.005843750000000036,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.04531874999999996,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.04040937499999997,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.004909374999999994,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.055558125000000014,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.045756250000000054,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.00980187499999996,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.06862312500000001,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.061329999999999996,paired_feature_map
loss,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.007293125000000011,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.040899999999999936,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.008844999999999992,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.032054999999999945,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.054095000000000004,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.007863750000000058,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.046231249999999946,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.06508500000000006,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.009580937499999997,paired_feature_map
loss,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.05550406250000006,paired_feature_map
margin,exact,0,0,paired_feature_maps,43,feature_z_minus_eff_su2,-0.014368750000000041,paired_feature_map
margin,exact,0,0,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.017662500000000025,paired_feature_map
margin,exact,0,0,paired_feature_maps,43,feature_zz_minus_z,-0.003293749999999984,paired_feature_map
margin,exact,0,0,paired_feature_maps,44,feature_z_minus_eff_su2,-0.014393749999999983,paired_feature_map
margin,exact,0,0,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.017406250000000068,paired_feature_map
margin,exact,0,0,paired_feature_maps,44,feature_zz_minus_z,-0.0030125000000000846,paired_feature_map
margin,exact,0,0,paired_feature_maps,45,feature_z_minus_eff_su2,0.0036687499999999984,paired_feature_map
margin,exact,0,0,paired_feature_maps,45,feature_zz_minus_eff_su2,0.018893750000000042,paired_feature_map
margin,exact,0,0,paired_feature_maps,45,feature_zz_minus_z,0.015225000000000044,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.01293124999999995,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.014556249999999937,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.0016249999999999876,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,-0.013912499999999883,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.020003437499999888,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.006090937500000004,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.001709375000000013,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.014638750000000034,paired_feature_map
margin,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,0.01292937500000002,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.023504062499999923,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.00033249999999995783,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.023171562499999965,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,-0.022418124999999955,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.0033393750000000333,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.02575749999999999,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,-0.005506875000000022,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,-0.006000625000000093,paired_feature_map
margin,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.0004937500000000705,paired_feature_map
