attack,mode,queries,shots,fm_kind,model_seed,effect,effect_auc,effect_scope,exact_effect_auc,change_vs_exact
confidence,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.006562500000000027,paired_feature_map,0.007950000000000013,-0.001387499999999986
confidence,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.012929999999999997,paired_feature_map,0.017087500000000033,-0.004157500000000036
confidence,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,0.00636749999999997,paired_feature_map,0.00913750000000002,-0.00277000000000005
confidence,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.018813124999999986,paired_feature_map,-0.01336874999999993,-0.005444375000000057
confidence,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.0033831250000000423,paired_feature_map,-0.01541249999999994,0.018795624999999982
confidence,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.02219625000000003,paired_feature_map,-0.002043750000000011,0.02424000000000004
confidence,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,-0.008361562499999975,paired_feature_map,-0.005562499999999915,-0.00279906250000006
confidence,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.00924093749999999,paired_feature_map,-0.015531249999999885,0.024772187499999876
confidence,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.017602499999999965,paired_feature_map,-0.00996874999999997,0.027571249999999936
confidence,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.0006337499999999885,paired_feature_map,0.007950000000000013,-0.007316250000000024
confidence,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,-0.00810656250000008,paired_feature_map,0.017087500000000033,-0.025194062500000114
confidence,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.00874031250000007,paired_feature_map,0.00913750000000002,-0.01787781250000009
correctness,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.03700000000000003,paired_feature_map,0.03749999999999998,-0.0004999999999999449
correctness,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.054500000000000104,paired_feature_map,0.05999999999999994,-0.005499999999999838
correctness,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.01750000000000007,paired_feature_map,0.022499999999999964,-0.004999999999999893
correctness,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.04293749999999996,paired_feature_map,0.0475000000000001,-0.004562500000000136
correctness,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.053312499999999985,paired_feature_map,0.05937500000000007,-0.006062500000000082
correctness,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.010375000000000023,paired_feature_map,0.011874999999999969,-0.0014999999999999458
correctness,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.0495000000000001,paired_feature_map,0.053749999999999964,-0.004249999999999865
correctness,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.0573125000000001,paired_feature_map,0.06374999999999997,-0.006437499999999874
correctness,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,0.0078125,paired_feature_map,0.010000000000000009,-0.002187500000000009
correctness,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.03431249999999997,paired_feature_map,0.03749999999999998,-0.0031875000000000098
correctness,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.009999999999999898,paired_feature_map,0.05999999999999994,-0.050000000000000044
correctness,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.02431250000000007,paired_feature_map,0.022499999999999964,-0.046812500000000035
correctness,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.03650000000000009,paired_feature_map,0.0475000000000001,-0.01100000000000001
correctness,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.0038125000000001075,paired_feature_map,0.05937500000000007,-0.05556249999999996
correctness,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.03268749999999998,paired_feature_map,0.011874999999999969,-0.04456249999999995
correctness,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.04837500000000006,paired_feature_map,0.053749999999999964,-0.005374999999999908
correctness,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.013562500000000033,paired_feature_map,0.06374999999999997,-0.05018749999999994
correctness,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.034812500000000024,paired_feature_map,0.010000000000000009,-0.04481250000000003
entropy,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.007978124999999947,paired_feature_map,-0.013893750000000038,0.005915625000000091
entropy,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.012310312500000031,paired_feature_map,-0.015981250000000058,0.0036709375000000266
entropy,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.004332187500000084,paired_feature_map,-0.00208750000000002,-0.0022446875000000643
entropy,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.004690624999999948,paired_feature_map,0.006649999999999934,-0.0019593749999999854
entropy,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.01824687500000005,paired_feature_map,-0.015606250000000044,-0.0026406250000000075
entropy,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.0229375,paired_feature_map,-0.022256249999999977,-0.0006812500000000221
entropy,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.012170000000000014,paired_feature_map,0.013518749999999913,-0.0013487499999998986
entropy,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.0052637500000000115,paired_feature_map,0.008199999999999985,-0.0029362499999999736
entropy,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.006906250000000003,paired_feature_map,-0.005318749999999928,-0.001587500000000075
entropy,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.009726249999999936,paired_feature_map,-0.013893750000000038,0.004167500000000102
entropy,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.007850312500000012,paired_feature_map,-0.015981250000000058,0.02383156250000007
entropy,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.017576562499999948,paired_feature_map,-0.00208750000000002,0.019664062499999968
entropy,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.009929687500000006,paired_feature_map,0.006649999999999934,0.0032796875000000725
entropy,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.013247812499999956,paired_feature_map,-0.015606250000000044,0.0288540625
entropy,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.0033181249999999496,paired_feature_map,-0.022256249999999977,0.025574374999999927
entropy,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.008896875000000026,paired_feature_map,0.013518749999999913,-0.0046218749999998865
entropy,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,-0.011244374999999973,paired_feature_map,0.008199999999999985,-0.019444374999999958
entropy,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.02014125,paired_feature_map,-0.005318749999999928,-0.014822500000000072
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.03918187500000003,paired_feature_map,0.016800000000000037,0.022381874999999996
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.06263937499999994,paired_feature_map,0.08710625000000005,-0.02446687500000011
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.02345749999999991,paired_feature_map,0.07030625000000001,-0.046848750000000106
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.05514249999999998,paired_feature_map,0.050831249999999994,0.004311249999999989
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.07002249999999999,paired_feature_map,0.04353125000000002,0.026491249999999966
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.014880000000000004,paired_feature_map,-0.007299999999999973,0.022179999999999978
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.036021250000000005,paired_feature_map,0.017068749999999966,0.01895250000000004
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.06884562500000002,paired_feature_map,0.05724375000000004,0.011601874999999984
learned_mlp_pv_plus_stats,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,0.03282437500000002,paired_feature_map,0.04017500000000007,-0.007350625000000055
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.041969375000000086,paired_feature_map,0.016800000000000037,0.02516937500000005
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.02091062499999996,paired_feature_map,0.08710625000000005,-0.06619562500000009
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.021058750000000126,paired_feature_map,0.07030625000000001,-0.09136500000000014
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.036629374999999964,paired_feature_map,0.050831249999999994,-0.01420187500000003
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.010959374999999993,paired_feature_map,0.04353125000000002,-0.03257187500000003
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.02566999999999997,paired_feature_map,-0.007299999999999973,-0.018369999999999997
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.03124812500000007,paired_feature_map,0.017068749999999966,0.014179375000000105
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.004264375000000098,paired_feature_map,0.05724375000000004,-0.05297937499999994
learned_mlp_pv_plus_stats,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.026983749999999973,paired_feature_map,0.04017500000000007,-0.06715875000000004
loss,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.04531874999999996,paired_feature_map,0.04479999999999995,0.0005187500000000123
loss,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.04040937499999997,paired_feature_map,0.041437500000000016,-0.0010281250000000464
loss,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.004909374999999994,paired_feature_map,-0.003362499999999935,-0.0015468750000000586
loss,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.055558125000000014,paired_feature_map,0.05563125000000002,-7.312500000000721e-05
loss,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.045756250000000054,paired_feature_map,0.047518750000000054,-0.0017625000000000002
loss,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.00980187499999996,paired_feature_map,-0.008112499999999967,-0.001689374999999993
loss,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.06862312500000001,paired_feature_map,0.07197500000000001,-0.003351875000000004
loss,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.061329999999999996,paired_feature_map,0.06613124999999997,-0.004801249999999979
loss,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.007293125000000011,paired_feature_map,-0.005843750000000036,-0.001449374999999975
loss,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,0.040899999999999936,paired_feature_map,0.04479999999999995,-0.0039000000000000146
loss,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,0.008844999999999992,paired_feature_map,0.041437500000000016,-0.032592500000000024
loss,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.032054999999999945,paired_feature_map,-0.003362499999999935,-0.02869250000000001
loss,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,0.054095000000000004,paired_feature_map,0.05563125000000002,-0.0015362500000000168
loss,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.007863750000000058,paired_feature_map,0.047518750000000054,-0.039654999999999996
loss,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.046231249999999946,paired_feature_map,-0.008112499999999967,-0.03811874999999998
loss,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.06508500000000006,paired_feature_map,0.07197500000000001,-0.006889999999999952
loss,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.009580937499999997,paired_feature_map,0.06613124999999997,-0.05655031249999998
loss,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.05550406250000006,paired_feature_map,-0.005843750000000036,-0.049660312500000026
margin,ideal_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.01293124999999995,paired_feature_map,-0.014368750000000041,0.0014375000000000915
margin,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.014556249999999937,paired_feature_map,-0.017662500000000025,0.003106250000000088
margin,ideal_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,-0.0016249999999999876,paired_feature_map,-0.003293749999999984,0.0016687499999999966
margin,ideal_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,-0.013912499999999883,paired_feature_map,-0.014393749999999983,0.00048125000000009965
margin,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,-0.020003437499999888,paired_feature_map,-0.017406250000000068,-0.00259718749999982
margin,ideal_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,-0.006090937500000004,paired_feature_map,-0.0030125000000000846,-0.0030784374999999198
margin,ideal_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,0.001709375000000013,paired_feature_map,0.0036687499999999984,-0.0019593749999999854
margin,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,0.014638750000000034,paired_feature_map,0.018893750000000042,-0.004255000000000009
margin,ideal_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,0.01292937500000002,paired_feature_map,0.015225000000000044,-0.0022956250000000233
margin,noisy_shot,1,512,paired_feature_maps,43,feature_z_minus_eff_su2,-0.023504062499999923,paired_feature_map,-0.014368750000000041,-0.009135312499999881
margin,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_eff_su2,-0.00033249999999995783,paired_feature_map,-0.017662500000000025,0.017330000000000068
margin,noisy_shot,1,512,paired_feature_maps,43,feature_zz_minus_z,0.023171562499999965,paired_feature_map,-0.003293749999999984,0.02646531249999995
margin,noisy_shot,1,512,paired_feature_maps,44,feature_z_minus_eff_su2,-0.022418124999999955,paired_feature_map,-0.014393749999999983,-0.008024374999999973
margin,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_eff_su2,0.0033393750000000333,paired_feature_map,-0.017406250000000068,0.0207456250000001
margin,noisy_shot,1,512,paired_feature_maps,44,feature_zz_minus_z,0.02575749999999999,paired_feature_map,-0.0030125000000000846,0.028770000000000073
margin,noisy_shot,1,512,paired_feature_maps,45,feature_z_minus_eff_su2,-0.005506875000000022,paired_feature_map,0.0036687499999999984,-0.00917562500000002
margin,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_eff_su2,-0.006000625000000093,paired_feature_map,0.018893750000000042,-0.024894375000000135
margin,noisy_shot,1,512,paired_feature_maps,45,feature_zz_minus_z,-0.0004937500000000705,paired_feature_map,0.015225000000000044,-0.015718750000000115
