attack,mode,queries,shots,effect,fm_kind,scope,n_paired_units,n_model_seed_blocks,mean,sd,ci95_low,ci95_high,ci_method,bootstrap_replicates
margin,ideal_shot,1,512,depth_6_minus_2_at_repetition1,z,encoder_specific,3,3,0.052601250000000065,0.011710063847498816,0.03950250000000011,0.06205624999999998,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_6_minus_2_at_repetition1,zz,encoder_specific,3,3,0.03653000000000003,0.01315532948086064,0.02138249999999997,0.04509249999999998,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_6_minus_2_at_repetition5,eff_su2,encoder_specific,3,3,0.0348679166666667,0.023267028788520328,0.008316250000000025,0.051695000000000046,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_6_minus_2_at_repetition5,z,encoder_specific,3,3,0.007465000000000055,0.014728602275844105,-0.006109999999999949,0.023125000000000062,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_6_minus_2_at_repetition5,zz,encoder_specific,3,3,0.003889166666666629,0.043472689151734537,-0.038482500000000086,0.04838500000000001,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_main_6_minus_2,eff_su2,encoder_specific,3,3,0.019711458333333393,0.011353842313792235,0.007810625000000071,0.030425000000000146,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_main_6_minus_2,z,encoder_specific,3,3,0.030033125000000067,0.010954104342807936,0.02244125000000008,0.04259062499999999,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_main_6_minus_2,zz,encoder_specific,3,3,0.020209583333333298,0.016520677636929198,0.0023162500000000197,0.03488374999999999,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,feature_z_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,-0.00837812499999994,0.008749797430690853,-0.013912499999999883,0.001709375000000013,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,feature_zz_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,-0.00664031249999993,0.018628387975727193,-0.020003437499999888,0.014638750000000034,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,feature_zz_minus_z,paired_feature_maps,paired_feature_map,3,3,0.0017378125000000095,0.009946077258499024,-0.006090937500000004,0.01292937500000002,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_5_minus_1_at_depth2,eff_su2,encoder_specific,3,3,0.009607916666666716,0.013569160480509978,-0.0017899999999999583,0.02461750000000007,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_5_minus_1_at_depth2,z,encoder_specific,3,3,0.019783333333333358,0.015199894393821764,0.009132499999999988,0.037190000000000056,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_5_minus_1_at_depth2,zz,encoder_specific,3,3,0.008650833333333385,0.048223423855356176,-0.030287500000000023,0.06259250000000005,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_5_minus_1_at_depth6,eff_su2,encoder_specific,3,3,0.039920833333333405,0.01246422068947084,0.02562875000000009,0.04853625000000006,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_5_minus_1_at_depth6,z,encoder_specific,3,3,-0.025352916666666652,0.028149042399712908,-0.05322250000000006,0.0030675000000000008,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_5_minus_1_at_depth6,zz,encoder_specific,3,3,-0.02399000000000001,0.023595797825036492,-0.04967999999999989,-0.0032849999999999824,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_by_depth_interaction,eff_su2,encoder_specific,3,3,0.03031291666666669,0.025491475362282065,0.001011250000000019,0.04738750000000003,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_by_depth_interaction,z,encoder_specific,3,3,-0.04513625000000001,0.015104470623378389,-0.06235500000000005,-0.034122500000000056,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_by_depth_interaction,zz,encoder_specific,3,3,-0.032640833333333376,0.05508306121970116,-0.08159750000000021,0.02700250000000004,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_main_5_minus_1,eff_su2,encoder_specific,3,3,0.0247643750000001,0.0026991901997404427,0.02190375000000011,0.027266250000000047,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_main_5_minus_1,z,encoder_specific,3,3,-0.002784791666666675,0.021322908586751496,-0.022045000000000092,0.02012875000000003,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,repetition_main_5_minus_1,zz,encoder_specific,3,3,-0.007669583333333285,0.026126504422393223,-0.028016249999999854,0.021793750000000056,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_6_minus_2_at_repetition1,eff_su2,encoder_specific,3,3,0.0026716666666666646,0.003271209001781021,-0.00020500000000001073,0.006229999999999958,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_6_minus_2_at_repetition1,z,encoder_specific,3,3,0.04668125000000001,0.006489787530227729,0.03923375000000007,0.051124999999999976,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_6_minus_2_at_repetition1,zz,encoder_specific,3,3,0.026058333333333312,0.011073535550280872,0.014044999999999974,0.0358575000000001,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_6_minus_2_at_repetition5,eff_su2,encoder_specific,3,3,0.028915833333333325,0.022763089137534293,0.0066749999999999865,0.05216749999999992,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_6_minus_2_at_repetition5,z,encoder_specific,3,3,-0.007280000000000064,0.02386774117401979,-0.022015000000000007,0.02025749999999993,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_6_minus_2_at_repetition5,zz,encoder_specific,3,3,0.00040083333333329474,0.007779597247501529,-0.008292500000000036,0.006707499999999977,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_main_6_minus_2,eff_su2,encoder_specific,3,3,0.015793750000000013,0.00979183963499708,0.006452499999999972,0.025981249999999956,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_main_6_minus_2,z,encoder_specific,3,3,0.01970062499999999,0.013457062635122986,0.009575624999999977,0.0349712499999999,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,depth_main_6_minus_2,zz,encoder_specific,3,3,0.013229583333333276,0.009012943325897044,0.0028762500000000246,0.01932249999999991,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,feature_z_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,-0.0171430208333333,0.010091815121890913,-0.023504062499999923,-0.005506875000000022,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,feature_zz_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,-0.0009979166666666723,0.004705420757510318,-0.006000625000000093,0.0033393750000000333,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,feature_zz_minus_z,paired_feature_maps,paired_feature_map,3,3,0.01614510416666663,0.01446756265489035,-0.0004937500000000705,0.02575749999999999,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_5_minus_1_at_depth2,eff_su2,encoder_specific,3,3,0.007606666666666688,0.011724183429277014,-0.0017825000000000202,0.02074750000000003,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_5_minus_1_at_depth2,z,encoder_specific,3,3,0.016272916666666675,0.015352588866241267,0.005464999999999942,0.03384625000000008,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_5_minus_1_at_depth2,zz,encoder_specific,3,3,0.02177166666666665,0.011321091028842276,0.010319999999999996,0.03295749999999997,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_5_minus_1_at_depth6,eff_su2,encoder_specific,3,3,0.03385083333333335,0.015117643734502108,0.02119250000000006,0.05058999999999991,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_5_minus_1_at_depth6,z,encoder_specific,3,3,-0.0376883333333334,0.026117058761149434,-0.06767500000000004,-0.01992000000000005,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_5_minus_1_at_depth6,zz,encoder_specific,3,3,-0.003885833333333366,0.017106593088144002,-0.02275000000000016,0.010619999999999963,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_by_depth_interaction,eff_su2,encoder_specific,3,3,0.026244166666666662,0.02596531488511801,0.0004450000000000287,0.05237249999999993,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_by_depth_interaction,z,encoder_specific,3,3,-0.05396125000000007,0.022342844107510113,-0.07313999999999998,-0.02942750000000005,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_by_depth_interaction,zz,encoder_specific,3,3,-0.025657500000000017,0.006431022955176071,-0.033070000000000155,-0.02156499999999989,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_main_5_minus_1,eff_su2,encoder_specific,3,3,0.020728750000000035,0.0038013708464841134,0.01681250000000012,0.024403749999999946,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_main_5_minus_1,z,encoder_specific,3,3,-0.010707708333333399,0.01827842172922655,-0.03110500000000016,0.004188124999999987,percentile cluster bootstrap over trained model-seed blocks,10000
margin,noisy_shot,1,512,repetition_main_5_minus_1,zz,encoder_specific,3,3,0.008942916666666653,0.014144320433334185,-0.006215000000000082,0.021788750000000023,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,exact,0,0,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.034497222222222235,0.023592588363603614,0.026491666666666674,0.040549999999999975,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,exact,0,0,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.014816666666666688,0.025764965311445693,0.009550000000000058,0.023591666666666677,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,exact,0,0,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.024656944444444464,0.010255547491005913,0.018900000000000066,0.030020833333333347,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,exact,0,0,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.02439722222222225,0.025484635213093507,0.018650000000000038,0.03153333333333334,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,exact,0,0,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.004716666666666702,0.039069337401599236,0.0005333333333334226,0.010149999999999992,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,exact,0,0,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.01968055555555555,0.0449464382240437,-0.030999999999999917,-0.01285833333333338,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,exact,0,0,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.014556944444444461,0.024143204037891896,0.011058333333333318,0.016579166666666683,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,ideal_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.030736527777777807,0.022551440518167473,0.02566500000000001,0.035113333333333364,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,ideal_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.012532083333333352,0.02744844617926941,0.0055524999999999975,0.020114583333333363,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,ideal_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.02163430555555559,0.009740388995198135,0.01879708333333337,0.0257729166666667,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,ideal_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.018323194444444427,0.02551224105018565,0.013512083333333313,0.027644166666666654,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,ideal_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.00011874999999996995,0.03528658504835797,-0.0019166666666667147,0.0024966666666666284,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,ideal_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.018204444444444454,0.04630840769331506,-0.02956083333333337,-0.011316666666666678,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,ideal_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.009220972222222191,0.020295112912135226,0.0066441666666667105,0.012863749999999915,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,noisy_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.02449291666666671,0.01984971136833604,0.02247750000000004,0.028249583333333345,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,noisy_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.005299027777777767,0.02657301615197634,-0.0010249999999999981,0.017119999999999986,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,noisy_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.014895972222222244,0.01126773588975013,0.010863333333333372,0.022684791666666666,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,noisy_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.02402513888888894,0.018075971991980442,0.0122691666666667,0.03819208333333338,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,noisy_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.004831249999999997,0.031618436361856204,-0.0021625000000000116,0.01551666666666666,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,noisy_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.019193888888888948,0.041139092956873,-0.023776666666666762,-0.01112958333333336,percentile cluster bootstrap over trained model-seed blocks,10000
confidence,noisy_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.014428194444444455,0.015496028471296995,0.006704374999999985,0.026854375000000024,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,exact,0,0,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.03499999999999998,0.02828427124746195,0.02749999999999997,0.03999999999999996,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,exact,0,0,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.051944444444444474,0.02938903329097062,0.048333333333333374,0.05666666666666672,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,exact,0,0,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.043472222222222245,0.025707016443851424,0.03916666666666665,0.048333333333333374,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,exact,0,0,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.053055555555555536,0.025641085737109104,0.041666666666666664,0.0675,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,exact,0,0,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.07000000000000002,0.00800390529679108,0.06500000000000002,0.07833333333333337,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,exact,0,0,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,0.01694444444444449,0.026153924710792045,0.010833333333333361,0.023333333333333355,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,exact,0,0,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.0615277777777778,0.013775229379013838,0.05333333333333331,0.07291666666666674,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,ideal_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.032555555555555594,0.03069374370743619,0.025000000000000022,0.03733333333333344,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,ideal_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.048666666666666664,0.027880044386621766,0.041083333333333326,0.05558333333333332,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,ideal_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.04061111111111114,0.02612181832034502,0.037166666666666716,0.04645833333333338,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,ideal_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.04411111111111113,0.026265207235259158,0.03649999999999998,0.05350000000000003,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,ideal_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.06022222222222219,0.00513937685370948,0.059250000000000025,0.060833333333333295,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,ideal_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,0.016111111111111062,0.026634713929590225,0.0057499999999999956,0.024333333333333318,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,ideal_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.05216666666666666,0.013445637071184105,0.0486666666666666,0.05637500000000003,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,noisy_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.029944444444444464,0.02540570118650095,0.020500000000000036,0.038,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,noisy_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.013361111111111108,0.013628503626998495,0.0040000000000000036,0.02608333333333331,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,noisy_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.02165277777777779,0.01583481352730254,0.01225000000000002,0.028708333333333298,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,noisy_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.02538888888888889,0.04545208863309926,0.01733333333333335,0.03933333333333333,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,noisy_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.008805555555555535,0.039112173971511455,0.002999999999999966,0.012083333333333298,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,noisy_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.016583333333333356,0.025678906713487607,-0.027999999999999987,-0.005250000000000051,percentile cluster bootstrap over trained model-seed blocks,10000
correctness,noisy_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.017097222222222208,0.04041009396728056,0.011249999999999946,0.025333333333333357,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,exact,0,0,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.032113888888888914,0.02181394734134818,0.02094166666666673,0.041341666666666686,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,exact,0,0,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.012152777777777814,0.025199099204028033,0.001825000000000021,0.020391666666666735,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,exact,0,0,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.022133333333333352,0.011638219969673172,0.011383333333333375,0.03086666666666667,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,exact,0,0,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.027197222222222213,0.024458627198688913,0.01790833333333336,0.03295,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,exact,0,0,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.007236111111111116,0.031226243748025677,-0.0012083333333333484,0.013133333333333367,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,exact,0,0,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.019961111111111103,0.04098649951338996,-0.02094999999999995,-0.019116666666666726,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,exact,0,0,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.017216666666666644,0.01914884032879015,0.008349999999999969,0.023041666666666665,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,ideal_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.029889166666666675,0.0212765582199636,0.02035833333333333,0.03588083333333333,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,ideal_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.009303472222222208,0.02735136362415401,0.0015137499999999804,0.014827499999999957,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,ideal_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.019596319444444423,0.01040402130997444,0.010936041666666693,0.025354166666666567,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,ideal_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.024210972222222252,0.02529540814754123,0.017136250000000037,0.02856000000000003,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,ideal_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.003625277777777781,0.030213116006453967,-0.0017083333333333117,0.006700833333333341,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,ideal_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.02058569444444447,0.04436894641416202,-0.02185916666666669,-0.01884458333333335,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,ideal_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.013918125000000028,0.01685805963358107,0.0077139583333333634,0.017630416666666687,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,noisy_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.023302500000000035,0.017683756715203357,0.014387499999999998,0.031126666666666674,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,noisy_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.003329027777777783,0.030001518534339564,-0.006967916666666703,0.021305833333333357,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,noisy_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.013315763888888894,0.014429188417796314,0.005018333333333347,0.026216250000000035,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,noisy_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.0352429166666667,0.029025565186142382,0.02062916666666666,0.05949416666666675,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,noisy_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.015269444444444447,0.023019900376080076,0.006867083333333375,0.02813291666666662,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,noisy_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,-0.01997347222222225,0.039909983942274026,-0.03136125000000014,-0.009820833333333315,percentile cluster bootstrap over trained model-seed blocks,10000
entropy,noisy_shot,1,512,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.02525618055555557,0.016970501444615135,0.015718750000000004,0.04381354166666671,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,exact,0,0,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.03853333333333334,0.04710730105302152,0.03246666666666672,0.05030833333333332,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,exact,0,0,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.07032499999999996,0.05304738006018779,0.052599999999999904,0.08865,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,exact,0,0,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.054429166666666653,0.04709461387727902,0.04253333333333335,0.0694791666666666,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,exact,0,0,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.04643611111111115,0.04488716776386224,0.027933333333333327,0.06326666666666676,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,exact,0,0,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.07822777777777776,0.020854875945314193,0.0648333333333333,0.08645000000000003,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,exact,0,0,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,0.031791666666666614,0.03456347873840254,0.020133333333333187,0.038341666666666684,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,exact,0,0,repetition_main_5_minus_1,pooled_across_encoders,pooled_across_encoders,9,3,0.06233194444444444,0.030434081629856672,0.0463833333333333,0.07333333333333336,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,depth_6_minus_2_at_repetition1,pooled_across_encoders,pooled_across_encoders,9,3,0.03431722222222222,0.03599889836518537,0.016005833333333313,0.054081666666666695,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,depth_6_minus_2_at_repetition5,pooled_across_encoders,pooled_across_encoders,9,3,0.07009583333333332,0.043859731691638315,0.06401499999999993,0.08064083333333334,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,depth_main_6_minus_2,pooled_across_encoders,pooled_across_encoders,9,3,0.05220652777777773,0.03431788371230545,0.04832333333333331,0.05904833333333326,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_5_minus_1_at_depth2,pooled_across_encoders,pooled_across_encoders,9,3,0.04566055555555558,0.04673753899399585,0.024945833333333296,0.06655833333333343,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_5_minus_1_at_depth6,pooled_across_encoders,pooled_across_encoders,9,3,0.08143916666666667,0.017867946248100258,0.07649166666666667,0.08958083333333333,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_by_depth_interaction,pooled_across_encoders,pooled_across_encoders,9,3,0.0357786111111111,0.041573127440374474,0.009933333333333239,0.06463500000000004,percentile cluster bootstrap over trained model-seed blocks,10000
