name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
label_only_CREDIT_QNN_eff_su2_r1_d6_b04,label_only_boundary,CREDIT_QNN_eff_su2_r1_d6_b04,eff_su2_r1_d6,,4,ok,0,1303.6074843406677,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d6_b04.log
label_only_CREDIT_QNN_zz_r1_d2_b05,label_only_boundary,CREDIT_QNN_zz_r1_d2_b05,zz_r1_d2,,0,ok,0,664.4728708267212,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d2_b05.log
label_only_CREDIT_QNN_z_r1_d6_b05,label_only_boundary,CREDIT_QNN_z_r1_d6_b05,z_r1_d6,,1,ok,0,1275.241447687149,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d6_b05.log
label_only_CREDIT_QNN_z_r5_d2_b05,label_only_boundary,CREDIT_QNN_z_r5_d2_b05,z_r5_d2,,3,ok,0,1112.0883133411407,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d2_b05.log
label_only_CREDIT_QNN_zz_r5_d6_b04,label_only_boundary,CREDIT_QNN_zz_r5_d6_b04,zz_r5_d6,,7,ok,0,2303.429361104965,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d6_b04.log
label_only_CREDIT_QNN_eff_su2_r5_d6_b04,label_only_boundary,CREDIT_QNN_eff_su2_r5_d6_b04,eff_su2_r5_d6,,2,ok,0,1927.5132040977478,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d6_b04.log
label_only_CREDIT_QNN_eff_su2_r1_d2_b05,label_only_boundary,CREDIT_QNN_eff_su2_r1_d2_b05,eff_su2_r1_d2,,1,ok,0,559.478618144989,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d2_b05.log
label_only_CREDIT_QNN_zz_r1_d6_b05,label_only_boundary,CREDIT_QNN_zz_r1_d6_b05,zz_r1_d6,,5,ok,0,1371.393538236618,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d6_b05.log
label_only_CREDIT_QNN_z_r5_d6_b05,label_only_boundary,CREDIT_QNN_z_r5_d6_b05,z_r5_d6,,6,ok,0,1705.1967689990997,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d6_b05.log
label_only_CREDIT_QNN_zz_r5_d2_b05,label_only_boundary,CREDIT_QNN_zz_r5_d2_b05,zz_r5_d2,,4,ok,0,1607.5311739444733,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d2_b05.log
label_only_CREDIT_QNN_z_r1_d2_b06,label_only_boundary,CREDIT_QNN_z_r1_d2_b06,z_r1_d2,,1,ok,0,555.1647548675537,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d2_b06.log
label_only_CREDIT_QNN_eff_su2_r5_d2_b05,label_only_boundary,CREDIT_QNN_eff_su2_r5_d2_b05,eff_su2_r5_d2,,7,ok,0,1144.8417773246765,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d2_b05.log
label_only_CREDIT_QNN_eff_su2_r1_d6_b05,label_only_boundary,CREDIT_QNN_eff_su2_r1_d6_b05,eff_su2_r1_d6,,3,ok,0,1287.6597955226898,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d6_b05.log
label_only_CREDIT_QNN_zz_r1_d2_b06,label_only_boundary,CREDIT_QNN_zz_r1_d2_b06,zz_r1_d2,,1,ok,0,671.0050506591797,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d2_b06.log
label_only_CREDIT_QNN_z_r5_d2_b06,label_only_boundary,CREDIT_QNN_z_r5_d2_b06,z_r5_d2,,6,ok,0,1048.479296207428,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d2_b06.log
label_only_CREDIT_QNN_z_r1_d6_b06,label_only_boundary,CREDIT_QNN_z_r1_d6_b06,z_r1_d6,,5,ok,0,1281.936874628067,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d6_b06.log
label_only_CREDIT_QNN_eff_su2_r5_d6_b05,label_only_boundary,CREDIT_QNN_eff_su2_r5_d6_b05,eff_su2_r5_d6,,2,ok,0,1887.985523700714,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d6_b05.log
label_only_CREDIT_QNN_zz_r5_d6_b05,label_only_boundary,CREDIT_QNN_zz_r5_d6_b05,zz_r5_d6,,0,ok,0,2357.386223077774,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d6_b05.log
label_only_CREDIT_QNN_eff_su2_r1_d2_b06,label_only_boundary,CREDIT_QNN_eff_su2_r1_d2_b06,eff_su2_r1_d2,,6,ok,0,571.9421536922455,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d2_b06.log
label_only_CREDIT_QNN_zz_r1_d6_b06,label_only_boundary,CREDIT_QNN_zz_r1_d6_b06,zz_r1_d6,,7,ok,0,1436.8183243274689,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d6_b06.log
label_only_CREDIT_QNN_z_r5_d6_b06,label_only_boundary,CREDIT_QNN_z_r5_d6_b06,z_r5_d6,,4,ok,0,1791.7415947914124,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d6_b06.log
label_only_CREDIT_QNN_z_r1_d2_b07,label_only_boundary,CREDIT_QNN_z_r1_d2_b07,z_r1_d2,,6,ok,0,542.6560275554657,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d2_b07.log
label_only_CREDIT_QNN_zz_r5_d2_b06,label_only_boundary,CREDIT_QNN_zz_r5_d2_b06,zz_r5_d2,,3,ok,0,1708.7389121055603,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d2_b06.log
