name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_z_r5_d2_wd0_blockcredit_b05_ref005,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,5,4,ok,0,277.784654378891,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref005.log
train_z_r5_d2_wd0_blockcredit_b05_ref006,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,6,2,ok,0,293.94195532798767,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref006.log
train_z_r5_d2_wd0_blockcredit_b05_ref007,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,7,3,ok,0,280.7430136203766,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref007.log
train_z_r5_d2_wd0_blockcredit_b05_ref009,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,9,5,ok,0,282.08171367645264,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref009.log
train_z_r5_d2_wd0_blockcredit_b05_ref012,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,12,0,ok,0,218.1959183216095,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref012.log
train_z_r5_d2_wd0_blockcredit_b05_ref013,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,13,6,ok,0,213.91599440574646,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref013.log
train_z_r5_d2_wd0_blockcredit_b05_ref014,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,14,1,ok,0,217.50338554382324,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref014.log
train_z_r5_d2_wd0_blockcredit_b05_ref015,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,15,7,ok,0,216.8509979248047,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref015.log
train_z_r5_d6_wd0_blockcredit_b05_ref000,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,0,4,ok,0,504.6873414516449,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref000.log
train_z_r5_d6_wd0_blockcredit_b05_ref002,train_reference,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,2,3,ok,0,508.7716224193573,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d6_wd0_blockcredit_b05_ref002.log
