target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_epochs,reference_candidate_protocol,score_statistic,ci_method,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
CREDIT_QNN_z_r1_d6_b06,satml_credit_factorial,credit_default,qnn,z_r1_d6,30266,30266,20266,z_r1_d6_wd0_blockcredit_b06,z,1,6,global_true_class_log_odds,0.564475,0.5083481249999999,0.620000625,10000,0.07,0.045,0.175,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b06.npz,0.54,0.0799999999999999,0.745,0.665,0.9176957682615552,5
CREDIT_QNN_z_r1_d6_b07,satml_credit_factorial,credit_default,qnn,z_r1_d6,30267,30267,20267,z_r1_d6_wd0_blockcredit_b07,z,1,6,lira_online,0.5031500000000001,0.447174375,0.560925625,10000,0.05,0.05,0.075,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b07.npz,0.515,0.03,0.67,0.64,-0.2647519188910258,5
CREDIT_QNN_z_r1_d6_b07,satml_credit_factorial,credit_default,qnn,z_r1_d6,30267,30267,20267,z_r1_d6_wd0_blockcredit_b07,z,1,6,lira_online_fixed_variance,0.519425,0.46292125,0.576450625,10000,0.07,0.045,0.095,0.055,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b07.npz,0.505,0.01,0.685,0.675,-0.2802197588670184,5
CREDIT_QNN_z_r1_d6_b07,satml_credit_factorial,credit_default,qnn,z_r1_d6,30267,30267,20267,z_r1_d6_wd0_blockcredit_b07,z,1,6,lira_offline,0.48675,0.4306474999999999,0.5437518749999999,10000,0.045,0.04,0.07,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b07.npz,0.475,-0.0499999999999999,0.39,0.44,0.5050218397102786,5
CREDIT_QNN_z_r1_d6_b07,satml_credit_factorial,credit_default,qnn,z_r1_d6,30267,30267,20267,z_r1_d6_wd0_blockcredit_b07,z,1,6,lira_offline_fixed_variance,0.4836249999999999,0.427049375,0.5414549999999999,10000,0.075,0.045,0.12,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b07.npz,0.48,-0.04,0.24,0.28,1.126212346022739,5
CREDIT_QNN_z_r1_d6_b07,satml_credit_factorial,credit_default,qnn,z_r1_d6,30267,30267,20267,z_r1_d6_wd0_blockcredit_b07,z,1,6,global_true_class_log_odds,0.5174000000000001,0.460349375,0.5743275,10000,0.03,0.05,0.115,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b07.npz,0.49,-0.02,0.475,0.495,1.304111944368879,5
CREDIT_QNN_z_r1_d6_b08,satml_credit_factorial,credit_default,qnn,z_r1_d6,30268,30268,20268,z_r1_d6_wd0_blockcredit_b08,z,1,6,lira_online,0.51465,0.458448125,0.570450625,10000,0.035,0.05,0.085,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b08.npz,0.5175,0.035,0.32,0.285,0.6922563983582125,5
CREDIT_QNN_z_r1_d6_b08,satml_credit_factorial,credit_default,qnn,z_r1_d6,30268,30268,20268,z_r1_d6_wd0_blockcredit_b08,z,1,6,lira_online_fixed_variance,0.521375,0.46707375,0.5780506249999999,10000,0.08,0.04,0.135,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b08.npz,0.5175,0.0349999999999999,0.425,0.39,0.1787283440041843,5
CREDIT_QNN_z_r1_d6_b08,satml_credit_factorial,credit_default,qnn,z_r1_d6,30268,30268,20268,z_r1_d6_wd0_blockcredit_b08,z,1,6,lira_offline,0.5216,0.465221875,0.57735125,10000,0.04,0.05,0.11,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b08.npz,0.5225,0.0449999999999999,0.49,0.445,0.3876420009467706,5
CREDIT_QNN_z_r1_d6_b08,satml_credit_factorial,credit_default,qnn,z_r1_d6,30268,30268,20268,z_r1_d6_wd0_blockcredit_b08,z,1,6,lira_offline_fixed_variance,0.5334749999999999,0.475924375,0.59005,10000,0.095,0.035,0.135,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b08.npz,0.5075,0.015,0.59,0.575,0.3051280462613954,5
CREDIT_QNN_z_r1_d6_b08,satml_credit_factorial,credit_default,qnn,z_r1_d6,30268,30268,20268,z_r1_d6_wd0_blockcredit_b08,z,1,6,global_true_class_log_odds,0.538975,0.48194625,0.59375,10000,0.09,0.05,0.155,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d6_b08.npz,0.485,-0.0299999999999999,0.38,0.41,1.3927113060610492,5
CREDIT_QNN_z_r5_d2_b01,satml_credit_factorial,credit_default,qnn,z_r5_d2,30261,30261,20261,z_r5_d2_wd0_blockcredit_b01,z,5,2,lira_online,0.542,0.48415,0.598500625,10000,0.065,0.045,0.075,0.055,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b01.npz,0.515,0.03,0.79,0.76,-0.7698436105617865,5
CREDIT_QNN_z_r5_d2_b01,satml_credit_factorial,credit_default,qnn,z_r5_d2,30261,30261,20261,z_r5_d2_wd0_blockcredit_b01,z,5,2,lira_online_fixed_variance,0.5532,0.496149375,0.60870375,10000,0.09,0.05,0.16,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b01.npz,0.515,0.03,0.74,0.71,-0.1204493410162957,5
CREDIT_QNN_z_r5_d2_b01,satml_credit_factorial,credit_default,qnn,z_r5_d2,30261,30261,20261,z_r5_d2_wd0_blockcredit_b01,z,5,2,lira_offline,0.498975,0.44207375,0.5557,10000,0.055,0.05,0.095,0.085,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b01.npz,0.5075000000000001,0.015,0.81,0.795,0.3553723154044238,5
CREDIT_QNN_z_r5_d2_b01,satml_credit_factorial,credit_default,qnn,z_r5_d2,30261,30261,20261,z_r5_d2_wd0_blockcredit_b01,z,5,2,lira_offline_fixed_variance,0.497325,0.44117375,0.553975625,10000,0.06,0.045,0.105,0.08,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b01.npz,0.4625,-0.075,0.325,0.4,1.0829841451917694,5
CREDIT_QNN_z_r5_d2_b01,satml_credit_factorial,credit_default,qnn,z_r5_d2,30261,30261,20261,z_r5_d2_wd0_blockcredit_b01,z,5,2,global_true_class_log_odds,0.574425,0.51897375,0.629550625,10000,0.04,0.05,0.12,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b01.npz,0.5125,0.0249999999999999,0.585,0.56,1.1473544343246092,5
CREDIT_QNN_z_r5_d2_b02,satml_credit_factorial,credit_default,qnn,z_r5_d2,30262,30262,20262,z_r5_d2_wd0_blockcredit_b02,z,5,2,lira_online,0.5653,0.5102225,0.622525625,10000,0.05,0.05,0.115,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b02.npz,0.5825,0.165,0.645,0.48,-0.0181032178492215,5
CREDIT_QNN_z_r5_d2_b02,satml_credit_factorial,credit_default,qnn,z_r5_d2,30262,30262,20262,z_r5_d2_wd0_blockcredit_b02,z,5,2,lira_online_fixed_variance,0.5650999999999999,0.5080231249999999,0.620500625,10000,0.11,0.05,0.165,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b02.npz,0.5425,0.085,0.385,0.3,0.2611824169575394,5
CREDIT_QNN_z_r5_d2_b02,satml_credit_factorial,credit_default,qnn,z_r5_d2,30262,30262,20262,z_r5_d2_wd0_blockcredit_b02,z,5,2,lira_offline,0.536875,0.479673125,0.5939012499999999,10000,0.055,0.05,0.1,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b02.npz,0.5375,0.0749999999999999,0.73,0.655,0.8216788664998108,5
CREDIT_QNN_z_r5_d2_b02,satml_credit_factorial,credit_default,qnn,z_r5_d2,30262,30262,20262,z_r5_d2_wd0_blockcredit_b02,z,5,2,lira_offline_fixed_variance,0.5448999999999999,0.48855,0.601400625,10000,0.085,0.05,0.145,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b02.npz,0.54,0.0799999999999999,0.605,0.525,1.0105323569476123,5
CREDIT_QNN_z_r5_d2_b02,satml_credit_factorial,credit_default,qnn,z_r5_d2,30262,30262,20262,z_r5_d2_wd0_blockcredit_b02,z,5,2,global_true_class_log_odds,0.5451,0.48927375,0.6005775,10000,0.025,0.01,0.09,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b02.npz,0.5575,0.1149999999999999,0.67,0.555,0.9205965836159912,5
CREDIT_QNN_z_r5_d2_b03,satml_credit_factorial,credit_default,qnn,z_r5_d2,30263,30263,20263,z_r5_d2_wd0_blockcredit_b03,z,5,2,lira_online,0.5868250000000002,0.531323125,0.64105375,10000,0.08,0.045,0.17,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b03.npz,0.53,0.06,0.345,0.285,0.7134365574390512,5
CREDIT_QNN_z_r5_d2_b03,satml_credit_factorial,credit_default,qnn,z_r5_d2,30263,30263,20263,z_r5_d2_wd0_blockcredit_b03,z,5,2,lira_online_fixed_variance,0.6009,0.544574375,0.655150625,10000,0.11,0.04,0.195,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b03.npz,0.5774999999999999,0.1549999999999999,0.585,0.43,0.1862421965418066,5
CREDIT_QNN_z_r5_d2_b03,satml_credit_factorial,credit_default,qnn,z_r5_d2,30263,30263,20263,z_r5_d2_wd0_blockcredit_b03,z,5,2,lira_offline,0.589075,0.5321975,0.64352625,10000,0.08,0.05,0.15,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b03.npz,0.5874999999999999,0.175,0.585,0.41,1.0163641968133348,5
CREDIT_QNN_z_r5_d2_b03,satml_credit_factorial,credit_default,qnn,z_r5_d2,30263,30263,20263,z_r5_d2_wd0_blockcredit_b03,z,5,2,lira_offline_fixed_variance,0.5974249999999999,0.542425,0.6513,10000,0.08,0.05,0.17,0.085,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b03.npz,0.5549999999999999,0.1099999999999999,0.59,0.48,0.7585125943989596,5
CREDIT_QNN_z_r5_d2_b03,satml_credit_factorial,credit_default,qnn,z_r5_d2,30263,30263,20263,z_r5_d2_wd0_blockcredit_b03,z,5,2,global_true_class_log_odds,0.6178,0.5625206250000001,0.6727506249999999,10000,0.105,0.05,0.185,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b03.npz,0.605,0.21,0.665,0.455,0.8729798283833609,5
CREDIT_QNN_z_r5_d2_b04,satml_credit_factorial,credit_default,qnn,z_r5_d2,30264,30264,20264,z_r5_d2_wd0_blockcredit_b04,z,5,2,lira_online,0.5653750000000001,0.5085993750000001,0.6220018749999999,10000,0.055,0.045,0.145,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b04.npz,0.55,0.0999999999999999,0.585,0.485,0.0148757699401048,5
CREDIT_QNN_z_r5_d2_b04,satml_credit_factorial,credit_default,qnn,z_r5_d2,30264,30264,20264,z_r5_d2_wd0_blockcredit_b04,z,5,2,lira_online_fixed_variance,0.5940000000000001,0.5381,0.64805375,10000,0.12,0.05,0.17,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b04.npz,0.5825,0.1649999999999999,0.61,0.445,0.0629852157601371,5
CREDIT_QNN_z_r5_d2_b04,satml_credit_factorial,credit_default,qnn,z_r5_d2,30264,30264,20264,z_r5_d2_wd0_blockcredit_b04,z,5,2,lira_offline,0.4937,0.437274375,0.551575,10000,0.035,0.04,0.065,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b04.npz,0.5225,0.0449999999999999,0.73,0.685,0.8252711954904306,5
CREDIT_QNN_z_r5_d2_b04,satml_credit_factorial,credit_default,qnn,z_r5_d2,30264,30264,20264,z_r5_d2_wd0_blockcredit_b04,z,5,2,lira_offline_fixed_variance,0.512825,0.45535,0.5683,10000,0.055,0.05,0.11,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b04.npz,0.5175,0.035,0.745,0.71,0.8595766836440768,5
CREDIT_QNN_z_r5_d2_b04,satml_credit_factorial,credit_default,qnn,z_r5_d2,30264,30264,20264,z_r5_d2_wd0_blockcredit_b04,z,5,2,global_true_class_log_odds,0.5660499999999999,0.5081,0.622375625,10000,0.055,0.05,0.11,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b04.npz,0.5575,0.1149999999999999,0.87,0.755,-0.4174830353378956,5
CREDIT_QNN_z_r5_d2_b05,satml_credit_factorial,credit_default,qnn,z_r5_d2,30265,30265,20265,z_r5_d2_wd0_blockcredit_b05,z,5,2,lira_online,0.59545,0.5385981249999999,0.649100625,10000,0.09,0.05,0.19,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b05.npz,0.55,0.1,0.51,0.41,0.4756240399133666,5
CREDIT_QNN_z_r5_d2_b05,satml_credit_factorial,credit_default,qnn,z_r5_d2,30265,30265,20265,z_r5_d2_wd0_blockcredit_b05,z,5,2,lira_online_fixed_variance,0.5987,0.543025,0.652750625,10000,0.09,0.05,0.13,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b05.npz,0.57,0.14,0.73,0.59,-0.1282783229004999,5
CREDIT_QNN_z_r5_d2_b05,satml_credit_factorial,credit_default,qnn,z_r5_d2,30265,30265,20265,z_r5_d2_wd0_blockcredit_b05,z,5,2,lira_offline,0.5362750000000001,0.479723125,0.59155,10000,0.09,0.05,0.17,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b05.npz,0.5175000000000001,0.035,0.555,0.52,0.9902666211271328,5
CREDIT_QNN_z_r5_d2_b05,satml_credit_factorial,credit_default,qnn,z_r5_d2,30265,30265,20265,z_r5_d2_wd0_blockcredit_b05,z,5,2,lira_offline_fixed_variance,0.51915,0.461596875,0.576200625,10000,0.095,0.05,0.12,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b05.npz,0.5075000000000001,0.015,0.38,0.365,1.107657532540746,5
CREDIT_QNN_z_r5_d2_b05,satml_credit_factorial,credit_default,qnn,z_r5_d2,30265,30265,20265,z_r5_d2_wd0_blockcredit_b05,z,5,2,global_true_class_log_odds,0.53185,0.4747,0.5887018749999999,10000,0.11,0.05,0.18,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b05.npz,0.5,0.0,0.37,0.37,2.7978325472086385,5
CREDIT_QNN_z_r5_d2_b06,satml_credit_factorial,credit_default,qnn,z_r5_d2,30266,30266,20266,z_r5_d2_wd0_blockcredit_b06,z,5,2,lira_online,0.570475,0.513396875,0.6263,10000,0.095,0.045,0.18,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b06.npz,0.5275000000000001,0.055,0.54,0.485,-0.1222014716925194,5
CREDIT_QNN_z_r5_d2_b06,satml_credit_factorial,credit_default,qnn,z_r5_d2,30266,30266,20266,z_r5_d2_wd0_blockcredit_b06,z,5,2,lira_online_fixed_variance,0.5488999999999999,0.49272375,0.60470125,10000,0.08,0.045,0.185,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b06.npz,0.495,-0.01,0.55,0.56,0.0824317847380322,5
CREDIT_QNN_z_r5_d2_b06,satml_credit_factorial,credit_default,qnn,z_r5_d2,30266,30266,20266,z_r5_d2_wd0_blockcredit_b06,z,5,2,lira_offline,0.54445,0.487321875,0.6012,10000,0.095,0.05,0.16,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b06.npz,0.5425,0.085,0.395,0.31,1.1462153473169554,5
CREDIT_QNN_z_r5_d2_b06,satml_credit_factorial,credit_default,qnn,z_r5_d2,30266,30266,20266,z_r5_d2_wd0_blockcredit_b06,z,5,2,lira_offline_fixed_variance,0.5118250000000001,0.454899375,0.57025,10000,0.065,0.04,0.11,0.08,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b06.npz,0.535,0.07,0.45,0.38,0.8666908953759759,5
CREDIT_QNN_z_r5_d2_b06,satml_credit_factorial,credit_default,qnn,z_r5_d2,30266,30266,20266,z_r5_d2_wd0_blockcredit_b06,z,5,2,global_true_class_log_odds,0.578325,0.522525,0.634825625,10000,0.06,0.045,0.18,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b06.npz,0.5325,0.065,0.63,0.565,0.9563609661090012,5
CREDIT_QNN_z_r5_d2_b07,satml_credit_factorial,credit_default,qnn,z_r5_d2,30267,30267,20267,z_r5_d2_wd0_blockcredit_b07,z,5,2,lira_online,0.507425,0.4496225,0.56392625,10000,0.03,0.04,0.06,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b07.npz,0.5375,0.075,0.5,0.425,0.0854493744748243,5
CREDIT_QNN_z_r5_d2_b07,satml_credit_factorial,credit_default,qnn,z_r5_d2,30267,30267,20267,z_r5_d2_wd0_blockcredit_b07,z,5,2,lira_online_fixed_variance,0.511625,0.4551,0.5695256249999999,10000,0.07,0.05,0.125,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b07.npz,0.52,0.0399999999999999,0.84,0.8,-0.854323656904422,5
CREDIT_QNN_z_r5_d2_b07,satml_credit_factorial,credit_default,qnn,z_r5_d2,30267,30267,20267,z_r5_d2_wd0_blockcredit_b07,z,5,2,lira_offline,0.44185,0.386595,0.4991256249999999,10000,0.03,0.05,0.055,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b07.npz,0.49,-0.02,0.38,0.4,8.761334458620208,5
CREDIT_QNN_z_r5_d2_b07,satml_credit_factorial,credit_default,qnn,z_r5_d2,30267,30267,20267,z_r5_d2_wd0_blockcredit_b07,z,5,2,lira_offline_fixed_variance,0.452625,0.396425,0.50937625,10000,0.05,0.04,0.11,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b07.npz,0.4525,-0.095,0.305,0.4,1.9835756061073364,5
CREDIT_QNN_z_r5_d2_b07,satml_credit_factorial,credit_default,qnn,z_r5_d2,30267,30267,20267,z_r5_d2_wd0_blockcredit_b07,z,5,2,global_true_class_log_odds,0.545525,0.48885,0.601475625,10000,0.08,0.05,0.12,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b07.npz,0.505,0.01,0.785,0.775,0.6948402218561976,5
CREDIT_QNN_z_r5_d2_b08,satml_credit_factorial,credit_default,qnn,z_r5_d2,30268,30268,20268,z_r5_d2_wd0_blockcredit_b08,z,5,2,lira_online,0.5163500000000001,0.4602,0.5727012499999999,10000,0.11,0.05,0.135,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r5_d2_b08.npz,0.515,0.03,0.745,0.715,-2.422320389355749,5
