name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
score_CREDIT_QNN_z_r1_d2_b05,score_target,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,,2,ok,0,11.10896635055542,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d2_b05.log
score_CREDIT_QNN_z_r1_d6_b05,score_target,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,,1,ok,0,11.835016012191772,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d6_b05.log
score_CREDIT_QNN_zz_r1_d2_b05,score_target,CREDIT_QNN_zz_r1_d2_b05,zz_r1_d2_wd0_blockcredit_b05,,7,ok,0,10.878521203994751,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d2_b05.log
score_CREDIT_QNN_z_r5_d2_b05,score_target,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,,5,ok,0,12.52016806602478,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d2_b05.log
score_CREDIT_QNN_z_r5_d6_b05,score_target,CREDIT_QNN_z_r5_d6_b05,z_r5_d6_wd0_blockcredit_b05,,0,ok,0,13.06105923652649,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d6_b05.log
score_CREDIT_QNN_zz_r1_d6_b05,score_target,CREDIT_QNN_zz_r1_d6_b05,zz_r1_d6_wd0_blockcredit_b05,,4,ok,0,12.867122411727905,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d6_b05.log
score_CREDIT_QNN_zz_r5_d2_b05,score_target,CREDIT_QNN_zz_r5_d2_b05,zz_r5_d2_wd0_blockcredit_b05,,3,ok,0,12.963703632354736,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d2_b05.log
score_CREDIT_QNN_eff_su2_r1_d2_b05,score_target,CREDIT_QNN_eff_su2_r1_d2_b05,eff_su2_r1_d2_wd0_blockcredit_b05,,2,ok,0,11.13982605934143,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d2_b05.log
score_CREDIT_QNN_zz_r5_d6_b05,score_target,CREDIT_QNN_zz_r5_d6_b05,zz_r5_d6_wd0_blockcredit_b05,,6,ok,0,13.475224018096924,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d6_b05.log
score_CREDIT_QNN_eff_su2_r1_d6_b05,score_target,CREDIT_QNN_eff_su2_r1_d6_b05,eff_su2_r1_d6_wd0_blockcredit_b05,,1,ok,0,11.981291055679321,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d6_b05.log
score_CREDIT_QNN_z_r1_d2_b06,score_target,CREDIT_QNN_z_r1_d2_b06,z_r1_d2_wd0_blockcredit_b06,,0,ok,0,10.726517915725708,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d2_b06.log
score_CREDIT_QNN_eff_su2_r5_d2_b05,score_target,CREDIT_QNN_eff_su2_r5_d2_b05,eff_su2_r5_d2_wd0_blockcredit_b05,,7,ok,0,11.928327798843384,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d2_b05.log
score_CREDIT_QNN_eff_su2_r5_d6_b05,score_target,CREDIT_QNN_eff_su2_r5_d6_b05,eff_su2_r5_d6_wd0_blockcredit_b05,,5,ok,0,13.19848346710205,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d6_b05.log
score_CREDIT_QNN_z_r1_d6_b06,score_target,CREDIT_QNN_z_r1_d6_b06,z_r1_d6_wd0_blockcredit_b06,,4,ok,0,13.23411226272583,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r1_d6_b06.log
score_CREDIT_QNN_z_r5_d2_b06,score_target,CREDIT_QNN_z_r5_d2_b06,z_r5_d2_wd0_blockcredit_b06,,3,ok,0,12.298589706420898,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d2_b06.log
score_CREDIT_QNN_zz_r1_d2_b06,score_target,CREDIT_QNN_zz_r1_d2_b06,zz_r1_d2_wd0_blockcredit_b06,,6,ok,0,10.877315998077393,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d2_b06.log
score_CREDIT_QNN_z_r5_d6_b06,score_target,CREDIT_QNN_z_r5_d6_b06,z_r5_d6_wd0_blockcredit_b06,,2,ok,0,13.614012479782104,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d6_b06.log
score_CREDIT_QNN_zz_r1_d6_b06,score_target,CREDIT_QNN_zz_r1_d6_b06,zz_r1_d6_wd0_blockcredit_b06,,1,ok,0,11.529626607894897,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d6_b06.log
score_CREDIT_QNN_eff_su2_r1_d2_b06,score_target,CREDIT_QNN_eff_su2_r1_d2_b06,eff_su2_r1_d2_wd0_blockcredit_b06,,5,ok,0,11.963255643844604,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d2_b06.log
score_CREDIT_QNN_zz_r5_d6_b06,score_target,CREDIT_QNN_zz_r5_d6_b06,zz_r5_d6_wd0_blockcredit_b06,,7,ok,0,13.729509592056274,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d6_b06.log
score_CREDIT_QNN_zz_r5_d2_b06,score_target,CREDIT_QNN_zz_r5_d2_b06,zz_r5_d2_wd0_blockcredit_b06,,0,ok,0,14.286965608596802,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d2_b06.log
score_CREDIT_QNN_eff_su2_r5_d2_b06,score_target,CREDIT_QNN_eff_su2_r5_d2_b06,eff_su2_r5_d2_wd0_blockcredit_b06,,3,ok,0,13.92127251625061,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d2_b06.log
score_CREDIT_QNN_eff_su2_r1_d6_b06,score_target,CREDIT_QNN_eff_su2_r1_d6_b06,eff_su2_r1_d6_wd0_blockcredit_b06,,4,ok,0,14.143314123153687,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d6_b06.log
