target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,weight_decay,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,feature_angle_scale,source_run_id,ql_rev,batch_size,epochs,extra_feats,init_seed,split_seed,block_id,wdbc_data_path,wdbc_pca_components,role,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p01,tpr_at_requested_fpr_0p01_record_ci95_low,tpr_at_requested_fpr_0p01_record_ci95_high,tpr_at_requested_fpr_0p01_valid_bootstrap_replicates,attained_fpr_0p01,expected_false_positives_0p01,resolvable_0p01,tpr_at_requested_fpr_0p05,tpr_at_requested_fpr_0p05_record_ci95_low,tpr_at_requested_fpr_0p05_record_ci95_high,tpr_at_requested_fpr_0p05_valid_bootstrap_replicates,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,tpr_at_requested_fpr_0p1_record_ci95_low,tpr_at_requested_fpr_0p1_record_ci95_high,tpr_at_requested_fpr_0p1_valid_bootstrap_replicates,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
WDBC_QNN_z_r5_d2_b04,confidence,0.4746770516717325,0.4219600113981763,0.5287048822188449,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.4785619300911854,-0.04287613981762928,0.54375,0.5866261398176292,0.8376017212867737,5,0.00625,0.0,0.025,10000,0.00303951367781155,3.29,True,0.03125,0.00625,0.0625,10000,0.0425531914893617,16.45,True,0.05,0.01875,0.10625,10000,0.09422492401215805,32.9,True
WDBC_QNN_z_r5_d2_b04,margin,0.4746770516717325,0.4221680281155015,0.5288388107902735,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.4785619300911854,-0.04287613981762928,0.54375,0.5866261398176292,0.6752034425735474,5,0.00625,0.0,0.025,10000,0.00303951367781155,3.29,True,0.03125,0.00625,0.0625,10000,0.0425531914893617,16.45,True,0.05,0.01875,0.10625,10000,0.09422492401215805,32.9,True
WDBC_QNN_z_r5_d2_b04,correctness,0.5102583586626139,0.4686265197568389,0.5507978723404255,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.49883168693009117,-0.0023366261398175547,0.58125,0.5835866261398176,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_z_r5_d2_b04,max_probability,0.4746770516717325,0.42112462006079027,0.5282318579027355,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.4785619300911854,-0.04287613981762928,0.54375,0.5866261398176292,0.8376017212867737,5,0.00625,0.0,0.025,10000,0.00303951367781155,3.29,True,0.03125,0.00625,0.0625,10000,0.0425531914893617,16.45,True,0.05,0.01875,0.10625,10000,0.09422492401215805,32.9,True
WDBC_QNN_z_r5_d2_b05,loss,0.5392857142857143,0.48654872720364745,0.5923446998480243,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.5517857142857143,0.10357142857142865,0.675,0.5714285714285714,-0.4575192332267761,5,0.01875,0.0,0.05625,10000,0.00911854103343465,3.29,True,0.0625,0.025,0.125,10000,0.0425531914893617,16.45,True,0.0875,0.05,0.15625,10000,0.05167173252279635,32.9,True
WDBC_QNN_z_r5_d2_b05,entropy,0.4974354103343466,0.4433881079027356,0.5524890767477203,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.5449753039513678,0.08995060790273557,0.84375,0.7537993920972644,-0.6574205160140991,5,0.0125,0.0,0.04375,10000,0.00303951367781155,3.29,True,0.05,0.01875,0.10625,10000,0.03343465045592705,16.45,True,0.09375,0.05,0.14375,10000,0.06990881458966565,32.9,True
WDBC_QNN_z_r5_d2_b05,confidence,0.4974354103343466,0.44314019756838907,0.5509498480243161,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.5449753039513678,0.08995060790273557,0.84375,0.7537993920972644,0.6328516602516174,5,0.0125,0.0,0.04375,10000,0.00303951367781155,3.29,True,0.05,0.01875,0.10625,10000,0.03343465045592705,16.45,True,0.09375,0.05,0.14375,10000,0.06990881458966565,32.9,True
WDBC_QNN_z_r5_d2_b05,margin,0.4974354103343466,0.4449848024316109,0.5506667933130699,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.5449753039513678,0.08995060790273557,0.84375,0.7537993920972644,0.26570332050323486,5,0.0125,0.0,0.04375,10000,0.00303951367781155,3.29,True,0.05,0.01875,0.1125,10000,0.03343465045592705,16.45,True,0.09375,0.05,0.14375,10000,0.06990881458966565,32.9,True
WDBC_QNN_z_r5_d2_b05,correctness,0.5285809270516717,0.48795378989361704,0.5688661189209726,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.5285809270516717,0.0571618541033434,0.75625,0.6990881458966566,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_z_r5_d2_b05,max_probability,0.4974354103343466,0.44340425531914895,0.5510263107902735,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90265,80265,90265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,160,80,329,1.0,-1,False,16,100,False,90265,80265,wdbc_b05,data/wdbc/wdbc.csv.gz,6,z_r5_d2,z_r5_d2,,0.5449753039513678,0.08995060790273557,0.84375,0.7537993920972644,0.6328516602516174,5,0.0125,0.0,0.04375,10000,0.00303951367781155,3.29,True,0.05,0.01875,0.1125,10000,0.03343465045592705,16.45,True,0.09375,0.05,0.14375,10000,0.06990881458966565,32.9,True
WDBC_QNN_zz_r1_d2_b01,loss,0.5078457446808511,0.45287685220364743,0.5634218275075987,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.4940634498480243,-0.01187310030395139,0.34375,0.3556231003039514,-5.48973839613609e-05,5,0.03125,0.0,0.05625,10000,0.00911854103343465,3.29,True,0.04375,0.0125,0.0875,10000,0.0425531914893617,16.45,True,0.10625,0.04375,0.20625,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b01,entropy,0.5048062310030395,0.44952507598784197,0.5601448518237082,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5217420212765957,0.043484042553191465,0.25625,0.2127659574468085,-0.00046039687003940344,5,0.03125,0.0,0.05625,10000,0.00911854103343465,3.29,True,0.04375,0.0125,0.09375,10000,0.0425531914893617,16.45,True,0.10625,0.04375,0.20625,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b01,confidence,0.5048252279635259,0.4491354008358663,0.5597292933130699,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5217420212765957,0.043484042553191465,0.25625,0.2127659574468085,0.9999585747718811,5,0.03125,0.0,0.05625,10000,0.00911854103343465,3.29,True,0.04375,0.0125,0.0875,10000,0.0425531914893617,16.45,True,0.10625,0.04375,0.20625,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b01,margin,0.5048347264437689,0.4494481382978724,0.5610766527355623,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5217420212765957,0.043484042553191465,0.25625,0.2127659574468085,0.9999170303344727,5,0.03125,0.0,0.05625,10000,0.00911854103343465,3.29,True,0.04375,0.0125,0.0875,10000,0.0425531914893617,16.45,True,0.10625,0.04375,0.20625,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b01,correctness,0.5074278115501519,0.494927811550152,0.5196713525835867,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.507427811550152,0.014855623100303972,0.9875,0.9726443768996961,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_zz_r1_d2_b01,max_probability,0.5048252279635259,0.4487443009118541,0.5610502944528875,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90261,80261,90261,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90261,80261,wdbc_b01,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5217420212765957,0.043484042553191465,0.25625,0.2127659574468085,0.9999585747718811,5,0.03125,0.0,0.05625,10000,0.00911854103343465,3.29,True,0.04375,0.0125,0.09375,10000,0.0425531914893617,16.45,True,0.10625,0.04375,0.2,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b02,loss,0.5121485562310031,0.4573990786474164,0.5675918977963526,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.505423632218845,0.010847264437690018,0.61875,0.60790273556231,-0.00018520878802519292,5,0.00625,0.0,0.05625,10000,0.00303951367781155,3.29,True,0.0875,0.03125,0.1375,10000,0.0486322188449848,16.45,True,0.10625,0.0625,0.1875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b02,entropy,0.5094794832826748,0.4555271656534955,0.5636046732522796,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.513326367781155,0.026652735562310015,0.41875,0.39209726443769,-0.001776497927494347,5,0.00625,0.0,0.0625,10000,0.0,3.29,True,0.0875,0.0375,0.1375,10000,0.0486322188449848,16.45,True,0.10625,0.0625,0.18125,10000,0.08206686930091185,32.9,True
WDBC_QNN_zz_r1_d2_b02,confidence,0.5094889817629179,0.45535595554711245,0.5626158814589665,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.513326367781155,0.026652735562310015,0.41875,0.39209726443769,0.9998148083686829,5,0.00625,0.0,0.05625,10000,0.00303951367781155,3.29,True,0.0875,0.03125,0.13125,10000,0.0486322188449848,16.45,True,0.10625,0.0625,0.1875,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b02,margin,0.5094699848024317,0.45502327127659575,0.5641539228723405,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.513326367781155,0.026652735562310015,0.41875,0.39209726443769,0.9996296763420105,5,0.00625,0.0,0.05625,10000,0.0060790273556231,3.29,True,0.0875,0.03125,0.1375,10000,0.0486322188449848,16.45,True,0.10625,0.0625,0.1875,10000,0.08206686930091185,32.9,True
WDBC_QNN_zz_r1_d2_b02,correctness,0.5243161094224924,0.513677811550152,0.5364741641337386,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5243161094224924,0.04863221884498481,1.0,0.9513677811550152,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_zz_r1_d2_b02,max_probability,0.5094889817629179,0.4537032199848024,0.5641717325227964,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90262,80262,90262,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90262,80262,wdbc_b02,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.513326367781155,0.026652735562310015,0.41875,0.39209726443769,0.9998148083686829,5,0.00625,0.0,0.05625,10000,0.00303951367781155,3.29,True,0.0875,0.03125,0.13125,10000,0.0486322188449848,16.45,True,0.10625,0.0625,0.18125,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b03,loss,0.5304616261398176,0.47509474734042556,0.5850125854863222,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.47396466565349543,-0.05207066869300914,0.31875,0.3708206686930091,-0.00011140728747704998,5,0.0,0.0,0.0375,10000,0.0,3.29,True,0.05625,0.01875,0.1125,10000,0.030395136778115502,16.45,True,0.125,0.0625,0.2,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b03,entropy,0.5269566869300912,0.471748670212766,0.5811939589665653,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.47396466565349543,-0.05207066869300914,0.31875,0.3708206686930091,-0.001125951181165874,5,0.01875,0.0,0.05625,10000,0.0060790273556231,3.29,True,0.075,0.03125,0.125,10000,0.04559270516717325,16.45,True,0.125,0.06875,0.2,10000,0.0851063829787234,32.9,True
WDBC_QNN_zz_r1_d2_b03,confidence,0.5268332066869301,0.4713986512158055,0.5810320098784194,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.47396466565349543,-0.05207066869300914,0.31875,0.3708206686930091,0.9998885989189148,5,0.0,0.0,0.0375,10000,0.0,3.29,True,0.05625,0.01875,0.10625,10000,0.030395136778115502,16.45,True,0.125,0.0625,0.2,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b03,margin,0.5268142097264438,0.47193887727963524,0.5821457066869301,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.47396466565349543,-0.05207066869300914,0.31875,0.3708206686930091,0.9997771382331848,5,0.0125,0.0,0.04375,10000,0.0060790273556231,3.29,True,0.06875,0.025,0.11875,10000,0.04559270516717325,16.45,True,0.125,0.06875,0.2,10000,0.0851063829787234,32.9,True
WDBC_QNN_zz_r1_d2_b03,correctness,0.5227963525835866,0.5121580547112462,0.5349544072948328,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5227963525835866,0.045592705167173286,1.0,0.9544072948328267,1.0,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.0,0.0,0.0,10000,0.0,16.45,True,0.0,0.0,0.0,10000,0.0,32.9,True
WDBC_QNN_zz_r1_d2_b03,max_probability,0.5268332066869301,0.47124738791793314,0.5812120060790273,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90263,80263,90263,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90263,80263,wdbc_b03,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.47396466565349543,-0.05207066869300914,0.31875,0.3708206686930091,0.9998885989189148,5,0.0,0.0,0.0375,10000,0.0,3.29,True,0.05625,0.01875,0.1125,10000,0.030395136778115502,16.45,True,0.125,0.0625,0.2,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b04,loss,0.5308700607902737,0.47576866451367783,0.5857916983282675,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5415368541033435,0.08307370820668691,0.48125,0.3981762917933131,-1.1563368389033712e-05,5,0.0,0.0,0.0,10000,0.0,3.29,True,0.04375,0.0,0.10625,10000,0.03343465045592705,16.45,True,0.1125,0.05,0.19375,10000,0.0972644376899696,32.9,True
WDBC_QNN_zz_r1_d2_b04,entropy,0.5293313069908815,0.4741042933130699,0.5842344224924012,10000,160,329,0.00303951367781155,0=member,satml_runs/satml_wdbc_targeted/WDBC_QNN_zz_r1_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_wdbc_targeted,breast_cancer_wdbc,qnn,qnn,-1,90264,80264,90264,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,160,80,329,1.0,-1,False,16,100,False,90264,80264,wdbc_b04,data/wdbc/wdbc.csv.gz,6,zz_r1_d2,zz_r1_d2,,0.5492021276595744,0.09840425531914893,0.375,0.2765957446808511,-0.0001432085846317932,5,0.03125,0.00625,0.0625,10000,0.0060790273556231,3.29,True,0.06875,0.025,0.11875,10000,0.04559270516717325,16.45,True,0.11875,0.0625,0.2,10000,0.0972644376899696,32.9,True
