target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,total_shots,aggregation,attack,feature_mode,calibration_timestamp,snapshot_manifest_sha256,n_simulator_replicates,mean_auc,sd_across_simulator_seeds
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5180075000000001,0.026610592215423477
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49367,0.019973193145925508
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5174325000000001,0.025867050711281335
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4890225,0.02298843444116096
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.51413,0.0176872278149454
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4995375,0.026015978663762266
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.499545,0.03315697680897811
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4782725,0.024525036668904522
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.479035,0.021329629235721227
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4977525,0.01916178724121991
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49863,0.014738803660179932
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5001125,0.024460640862186904
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.50367,0.020005873443122213
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5014175,0.018356141305054016
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5114175,0.01725773598676516
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5038825,0.01367615041880492
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5021774999999999,0.012388152101907723
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,exact,0,0,0,exact,learned_mlp_pv,pv,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.5361750000000001,
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,exact,0,0,0,exact,learned_mlp_pv_mean_std,pv_mean_std,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.520075,
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.50829,0.028776220410455442
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5014175,0.027248557683542302
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5282225,0.027974592763394736
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5246850000000001,0.02415107888089291
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.53322,0.015935359006519628
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5188525,0.011707478913070857
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5261175,0.018985495377319573
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.514205,0.023635736243615913
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5246475,0.009294296712978817
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5167675,0.022995745530423654
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.52494,0.028367107810905835
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5148175,0.01596562735831084
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5203075,0.0253613881115455
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.503455,0.022470705621121724
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.533055,0.033706862967519124
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5309775,0.026909778401375067
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5324725,0.026812298820794087
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.52823,0.020835649204615107
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5376525,0.02181829141518137
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.52122,0.027196836008787667
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.54351,0.016050822928020424
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.53636,0.02792293014312395
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5384525,0.01448895867932237
MNIST_QNN_zz_r1_d6_s43,zz_r1_d6,zz,1,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5447474999999999,0.03813809055772044
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,exact,0,0,0,exact,learned_mlp_pv,pv,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.5047750000000001,
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,exact,0,0,0,exact,learned_mlp_pv_mean_std,pv_mean_std,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.50515,
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5139,0.03179170489294333
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.51414,0.018932483108844104
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49948499999999996,0.013922385052696799
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4987100000000001,0.021839643490171225
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49817,0.014563414015188111
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5003475,0.010056454878446119
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4872775,0.021669799292768927
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.50415,0.021515514428223952
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5067,0.021742153757160276
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5055425,0.027831202638006487
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.50564,0.017463160430524073
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49646749999999995,0.02339254110110032
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5078375,0.029844968052513573
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5003725,0.029078919077610517
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5171075,0.02358098943004725
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49691,0.029367984268587465
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.48805750000000003,0.021206435900714492
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49434500000000003,0.01577409004242928
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5032875,0.019360900783968394
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.512955,0.02624155896029553
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.48480999999999996,0.023356316656908446
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49272,0.01927780747676226
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4947025,0.020336107904961133
MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,zz,5,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4915,0.0395663524980507
