target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,weight_decay,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,feature_angle_scale,source_run_id,ql_rev,batch_size,epochs,extra_feats,init_seed,split_seed,block_id,role,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p01,tpr_at_requested_fpr_0p01_record_ci95_low,tpr_at_requested_fpr_0p01_record_ci95_high,tpr_at_requested_fpr_0p01_valid_bootstrap_replicates,attained_fpr_0p01,expected_false_positives_0p01,resolvable_0p01,tpr_at_requested_fpr_0p05,tpr_at_requested_fpr_0p05_record_ci95_low,tpr_at_requested_fpr_0p05_record_ci95_high,tpr_at_requested_fpr_0p05_valid_bootstrap_replicates,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,tpr_at_requested_fpr_0p1_record_ci95_low,tpr_at_requested_fpr_0p1_record_ci95_high,tpr_at_requested_fpr_0p1_valid_bootstrap_replicates,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
FASHION_QNN_zz_r1_d2_b05,max_probability,0.477475,0.436905,0.5196051875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,2,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,zz_r1_d2,zz_r1_d2,,0.48450000000000004,-0.030999999999999972,0.33,0.361,0.984311044216156,5,0.02,0.005,0.04,10000,0.0075,20.0,True,0.065,0.035,0.105,10000,0.0435,100.0,True,0.1,0.065,0.15,10000,0.084,200.0,True
FASHION_QNN_zz_r1_d6_b01,loss,0.63153,0.600497375,0.6625626875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d6,zz_r1_d6,,0.63175,0.26349999999999996,0.865,0.6015,-0.4555768668651581,5,0.005,0.0,0.025,10000,0.0055,20.0,True,0.035,0.01,0.07,10000,0.05,100.0,True,0.075,0.04,0.12,10000,0.0955,200.0,True
FASHION_QNN_zz_r1_d6_b01,entropy,0.56762,0.5304095625,0.6052301875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d6,zz_r1_d6,,0.58025,0.16049999999999998,0.755,0.5945,-0.5788190960884094,5,0.005,0.0,0.02,10000,0.0055,20.0,True,0.03,0.01,0.06,10000,0.0475,100.0,True,0.075,0.04,0.11,10000,0.096,200.0,True
FASHION_QNN_zz_r1_d6_b01,confidence,0.5730725,0.536319875,0.6096906249999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d6,zz_r1_d6,,0.56575,0.13149999999999995,0.725,0.5935,0.8254160284996033,5,0.005,0.0,0.02,10000,0.0055,20.0,True,0.03,0.01,0.06,10000,0.044,100.0,True,0.07,0.035,0.11,10000,0.0945,200.0,True
FASHION_QNN_zz_r1_d6_b01,margin,0.5734825000000001,0.5372841875000001,0.60995625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d6,zz_r1_d6,,0.56575,0.13149999999999995,0.745,0.6135,0.6914680004119873,5,0.005,0.0,0.02,10000,0.006,20.0,True,0.035,0.01,0.065,10000,0.049,100.0,True,0.065,0.035,0.115,10000,0.0935,200.0,True
FASHION_QNN_zz_r1_d6_b01,correctness,0.62825,0.611,0.64425,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d6,zz_r1_d6,,0.62825,0.25649999999999995,0.965,0.7085,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_zz_r1_d6_b01,max_probability,0.5730725,0.5370079375,0.6091864375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r1_d6,zz_r1_d6,,0.56575,0.13149999999999995,0.725,0.5935,0.8254160284996033,5,0.005,0.0,0.02,10000,0.0055,20.0,True,0.03,0.01,0.065,10000,0.044,100.0,True,0.07,0.035,0.11,10000,0.0945,200.0,True
FASHION_QNN_zz_r1_d6_b02,loss,0.63762875,0.60803109375,0.6664227500000001,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d6,zz_r1_d6,,0.6555,0.31100000000000005,0.905,0.594,-0.39760658144950867,5,0.01,0.0,0.025,10000,0.0075,20.0,True,0.045,0.02,0.08,10000,0.0435,100.0,True,0.12,0.075,0.165,10000,0.0955,200.0,True
FASHION_QNN_zz_r1_d6_b02,entropy,0.5464399999999999,0.5083346875,0.5848279999999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d6,zz_r1_d6,,0.555,0.10999999999999999,0.79,0.68,-0.6095491051673889,5,0.01,0.0,0.025,10000,0.007,20.0,True,0.045,0.02,0.08,10000,0.0445,100.0,True,0.115,0.07,0.16,10000,0.0985,200.0,True
FASHION_QNN_zz_r1_d6_b02,confidence,0.5555862500000001,0.5185985624999999,0.5917578125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d6,zz_r1_d6,,0.56325,0.12649999999999995,0.84,0.7135,0.7574299573898315,5,0.01,0.0,0.025,10000,0.008,20.0,True,0.045,0.02,0.08,10000,0.0445,100.0,True,0.12,0.07,0.165,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d6_b02,margin,0.5574075000000001,0.5203271875000001,0.5938025625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d6,zz_r1_d6,,0.56275,0.12549999999999994,0.835,0.7095,0.6079801321029663,5,0.01,0.0,0.025,10000,0.0085,20.0,True,0.045,0.02,0.08,10000,0.041,100.0,True,0.12,0.065,0.16,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d6_b02,correctness,0.6539999999999999,0.6405,0.6665062499999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d6,zz_r1_d6,,0.654,0.30799999999999994,0.985,0.677,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_zz_r1_d6_b02,max_probability,0.5555862500000001,0.519741875,0.59171725,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70262,60262,70262,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70262,60262,fashion_b02,zz_r1_d6,zz_r1_d6,,0.56325,0.12649999999999995,0.84,0.7135,0.7574299573898315,5,0.01,0.0,0.025,10000,0.008,20.0,True,0.045,0.02,0.08,10000,0.0445,100.0,True,0.12,0.07,0.16,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d6_b03,loss,0.62937625,0.5980538750000001,0.66070546875,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,zz_r1_d6,zz_r1_d6,,0.6425000000000001,0.28500000000000003,0.925,0.64,-0.5668408274650574,5,0.0,0.0,0.01,10000,0.0025,20.0,True,0.07,0.035,0.11,10000,0.042,100.0,True,0.105,0.065,0.16,10000,0.0955,200.0,True
FASHION_QNN_zz_r1_d6_b03,entropy,0.54457,0.505307375,0.5841978125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,zz_r1_d6,zz_r1_d6,,0.5435,0.08699999999999997,0.765,0.678,-0.6433982253074646,5,0.0,0.0,0.01,10000,0.0005,20.0,True,0.07,0.035,0.105,10000,0.0465,100.0,True,0.1,0.055,0.145,10000,0.0985,200.0,True
FASHION_QNN_zz_r1_d6_b03,confidence,0.54819125,0.5085520312499999,0.587058375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,zz_r1_d6,zz_r1_d6,,0.5525,0.10499999999999998,0.91,0.805,0.6316864490509033,5,0.0,0.0,0.01,10000,0.0025,20.0,True,0.07,0.035,0.105,10000,0.0455,100.0,True,0.095,0.055,0.145,10000,0.0965,200.0,True
FASHION_QNN_zz_r1_d6_b03,margin,0.54788625,0.5089385624999999,0.586713125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,zz_r1_d6,zz_r1_d6,,0.54525,0.09050000000000002,0.895,0.8045,0.28149840235710144,5,0.0,0.0,0.01,10000,0.0005,20.0,True,0.07,0.035,0.105,10000,0.0475,100.0,True,0.095,0.055,0.15,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d6_b03,correctness,0.6427499999999999,0.6295,0.65525,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,zz_r1_d6,zz_r1_d6,,0.6427499999999999,0.2855,0.985,0.6995,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_zz_r1_d6_b03,max_probability,0.54819125,0.5091363437499999,0.58719959375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70263,60263,70263,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70263,60263,fashion_b03,zz_r1_d6,zz_r1_d6,,0.5525,0.10499999999999998,0.91,0.805,0.6316864490509033,5,0.0,0.0,0.01,10000,0.0025,20.0,True,0.07,0.035,0.105,10000,0.0455,100.0,True,0.095,0.055,0.145,10000,0.0965,200.0,True
FASHION_QNN_zz_r1_d6_b04,loss,0.6830137499999999,0.65452459375,0.7113228125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,zz_r1_d6,zz_r1_d6,,0.666,0.33199999999999996,0.88,0.548,-0.34620288014411926,5,0.005,0.0,0.025,10000,0.0025,20.0,True,0.06,0.03,0.095,10000,0.048,100.0,True,0.145,0.085,0.195,10000,0.1,200.0,True
FASHION_QNN_zz_r1_d6_b04,entropy,0.58051,0.541739,0.6203880625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,zz_r1_d6,zz_r1_d6,,0.55775,0.11550000000000005,0.675,0.5595,-0.45056527853012085,5,0.005,0.0,0.02,10000,0.0,20.0,True,0.055,0.025,0.09,10000,0.0465,100.0,True,0.125,0.06,0.175,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d6_b04,confidence,0.58583875,0.54762728125,0.62327803125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,zz_r1_d6,zz_r1_d6,,0.54375,0.08750000000000002,0.735,0.6475,0.7743767499923706,5,0.005,0.0,0.02,10000,0.003,20.0,True,0.055,0.025,0.09,10000,0.0465,100.0,True,0.11,0.065,0.17,10000,0.098,200.0,True
FASHION_QNN_zz_r1_d6_b04,margin,0.58777,0.54993975,0.6252428125,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,zz_r1_d6,zz_r1_d6,,0.5549999999999999,0.10999999999999999,0.745,0.635,0.6166777014732361,5,0.005,0.0,0.02,10000,0.0,20.0,True,0.06,0.03,0.095,10000,0.049,100.0,True,0.12,0.065,0.165,10000,0.1,200.0,True
FASHION_QNN_zz_r1_d6_b04,correctness,0.6655,0.65,0.68,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,zz_r1_d6,zz_r1_d6,,0.6655,0.33099999999999996,0.975,0.644,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_zz_r1_d6_b04,max_probability,0.58583875,0.5472119375,0.622861,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70264,60264,70264,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70264,60264,fashion_b04,zz_r1_d6,zz_r1_d6,,0.54375,0.08750000000000002,0.735,0.6475,0.7743767499923706,5,0.005,0.0,0.02,10000,0.003,20.0,True,0.055,0.025,0.09,10000,0.0465,100.0,True,0.11,0.06,0.17,10000,0.098,200.0,True
FASHION_QNN_zz_r1_d6_b05,loss,0.6429425000000001,0.6124985000000001,0.6733103749999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,zz_r1_d6,zz_r1_d6,,0.661,0.32200000000000006,0.905,0.583,-0.46330973505973816,5,0.015,0.0,0.035,10000,0.005,20.0,True,0.06,0.029875000000000113,0.09012499999999818,10000,0.0485,100.0,True,0.135,0.08,0.18,10000,0.098,200.0,True
FASHION_QNN_zz_r1_d6_b05,entropy,0.5499600000000001,0.5108103125,0.5888479999999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,zz_r1_d6,zz_r1_d6,,0.5567500000000001,0.11350000000000005,0.8,0.6865,-0.6691248416900635,5,0.015,0.0,0.035,10000,0.005,20.0,True,0.06,0.025,0.09,10000,0.0495,100.0,True,0.115,0.065,0.165,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d6_b05,confidence,0.55477,0.516501875,0.5920555,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,zz_r1_d6,zz_r1_d6,,0.5660000000000001,0.132,0.895,0.763,0.6631293892860413,5,0.015,0.0,0.035,10000,0.005,20.0,True,0.055,0.025,0.09,10000,0.047,100.0,True,0.115,0.07,0.165,10000,0.0995,200.0,True
FASHION_QNN_zz_r1_d6_b05,margin,0.55379,0.5150945625,0.5914984375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,zz_r1_d6,zz_r1_d6,,0.55675,0.11350000000000005,0.89,0.7765,0.32983094453811646,5,0.015,0.0,0.035,10000,0.0045,20.0,True,0.05,0.02,0.085,10000,0.046,100.0,True,0.11,0.065,0.165,10000,0.093,200.0,True
FASHION_QNN_zz_r1_d6_b05,correctness,0.653,0.63675,0.668,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,zz_r1_d6,zz_r1_d6,,0.653,0.30599999999999994,0.97,0.664,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
FASHION_QNN_zz_r1_d6_b05,max_probability,0.55477,0.5178721249999999,0.5924262499999999,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r1_d6_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70265,60265,70265,pv+stats,0.05,0.0,6,6,linear,crz,zz,1,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70265,60265,fashion_b05,zz_r1_d6,zz_r1_d6,,0.5660000000000001,0.132,0.895,0.763,0.6631293892860413,5,0.015,0.0,0.035,10000,0.005,20.0,True,0.055,0.025,0.09,10000,0.047,100.0,True,0.115,0.07,0.165,10000,0.0995,200.0,True
FASHION_QNN_zz_r5_d2_b01,loss,0.6495737500000001,0.61395928125,0.68452040625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r5_d2,zz_r5_d2,,0.6235,0.24700000000000005,0.685,0.438,-1.1334162950515747,5,0.015,0.0,0.035,10000,0.005,20.0,True,0.06,0.03,0.105,10000,0.047,100.0,True,0.17,0.115,0.225,10000,0.097,200.0,True
FASHION_QNN_zz_r5_d2_b01,entropy,0.49440999999999996,0.451139625,0.5364425625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r5_d2,zz_r5_d2,,0.48925,-0.02150000000000002,0.25,0.2715,-0.532774806022644,5,0.015,0.0,0.035,10000,0.006,20.0,True,0.045,0.02,0.08,10000,0.0445,100.0,True,0.125,0.07,0.17,10000,0.0995,200.0,True
FASHION_QNN_zz_r5_d2_b01,confidence,0.49308625,0.4497418125,0.53542065625,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r5_d2,zz_r5_d2,,0.48775,-0.024500000000000077,0.575,0.5995,0.5348000526428223,5,0.015,0.0,0.035,10000,0.006,20.0,True,0.045,0.02,0.08,10000,0.044,100.0,True,0.115,0.07,0.17,10000,0.0945,200.0,True
FASHION_QNN_zz_r5_d2_b01,margin,0.49324499999999993,0.44995193749999995,0.5366734375,10000,200,2000,0.0005,0=member,satml_runs/satml_fashion_factorial/FASHION_QNN_zz_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_fashion_factorial,fashion_mnist,qnn,qnn,-1,70261,60261,70261,pv+stats,0.05,0.0,6,2,linear,crz,zz,5,linear,none,wrap,200,200,2000,1.0,-1,False,16,100,False,70261,60261,fashion_b01,zz_r5_d2,zz_r5_d2,,0.51375,0.027500000000000024,0.315,0.2875,0.470061719417572,5,0.015,0.0,0.035,10000,0.005,20.0,True,0.045,0.02,0.08,10000,0.0435,100.0,True,0.12,0.07,0.165,10000,0.099,200.0,True
