target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction,evaluation_mean_probability_std,evaluation_mean_label_flip_rate,effective_defense
PETS_CREDIT_high_eff_su2_r5_d6_b01__l2,pets_b01,eff_su2_r5_d6,high,l2,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.4667,0.45999999999999996,0.06,0.11,-0.05708316511094058,as_defined,,,l2
PETS_CREDIT_high_eff_su2_r5_d6_b01__l2,pets_b01,eff_su2_r5_d6,high,l2,none,lira_offline,adaptive_defended_reference_models,0.4262,0.505,0.09,0.11,1.112157762326433,as_defined,,,l2
PETS_CREDIT_high_eff_su2_r5_d6_b01__l2,pets_b01,eff_su2_r5_d6,high,l2,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5627,0.55,0.11,0.14,0.7130411383537928,inverted_from_calibration,,,l2
PETS_CREDIT_high_eff_su2_r5_d6_b01__l2,pets_b01,eff_su2_r5_d6,high,l2,none,global_true_class_log_odds,adaptive_defended_reference_models,0.5651999999999999,0.5499999999999999,0.06,0.13,1.025081893627802,as_defined,,,l2
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,dynanoise,lira_online,adaptive_defended_reference_models,0.5257000000000001,0.5,0.09,0.15,0.33430429691113983,as_defined,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,dynanoise,lira_online_fixed_variance,adaptive_defended_reference_models,0.5404,0.52,0.12,0.17,0.3043043607293139,as_defined,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,dynanoise,lira_offline,adaptive_defended_reference_models,0.4874,0.5,0.05,0.11,-1.0091791989215513,as_defined,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,dynanoise,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4924,0.5,0.06,0.14,-1.2009496381688864,as_defined,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,dynanoise,global_true_class_log_odds,adaptive_defended_reference_models,0.5858000000000001,0.54,0.04,0.11,0.09192044153424406,as_defined,,,dynanoise
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,lira_online,adaptive_defended_reference_models,0.5967,0.52,0.08,0.12,3.0293506479809684,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,lira_online_fixed_variance,adaptive_defended_reference_models,0.6011,0.58,0.14,0.22,0.2652273484621403,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,lira_offline,adaptive_defended_reference_models,0.5382,0.525,0.03,0.06,-0.004409570881969749,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5284,0.5,0.04,0.06,0.5587771903357484,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,global_true_class_log_odds,adaptive_defended_reference_models,0.5661,0.555,0.09,0.23,0.9653912905020097,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,lira_online,adaptive_defended_reference_models,0.5738000000000001,0.5549999999999999,0.04,0.15,1.2235989534773992,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,lira_online_fixed_variance,adaptive_defended_reference_models,0.6402000000000001,0.62,0.18,0.29,0.10020462360946397,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,lira_offline,adaptive_defended_reference_models,0.534,0.5349999999999999,0.03,0.07,0.27161446422335983,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5661,0.53,0.04,0.08,0.5041689699554033,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,global_true_class_log_odds,adaptive_defended_reference_models,0.5568,0.56,0.07,0.09,0.9120731744598147,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,lira_online,adaptive_defended_reference_models,0.5557,0.525,0.06,0.15,0.49289967978929927,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.5670000000000001,0.55,0.1,0.16,0.1195580816161329,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,lira_offline,adaptive_defended_reference_models,0.4723,0.46499999999999997,0.07,0.15,1.3613117771194752,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4751,0.47,0.11,0.13,0.7570399201570179,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,global_true_class_log_odds,adaptive_defended_reference_models,0.5986999999999999,0.6,0.07,0.11,1.643360402115246,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,dynanoise,lira_online,adaptive_defended_reference_models,0.45649999999999996,0.455,0.03,0.06,-0.49829533332743825,inverted_from_calibration,,,l2+dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,dynanoise,lira_online_fixed_variance,adaptive_defended_reference_models,0.49440000000000006,0.51,0.09,0.11,-0.4619781313788678,as_defined,,,l2+dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,dynanoise,lira_offline,adaptive_defended_reference_models,0.5278,0.53,0.02,0.18,-2.1413758592374723,as_defined,,,l2+dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,dynanoise,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4991,0.5,0.05,0.08,1.3988528275178522,inverted_from_calibration,,,l2+dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,dynanoise,global_true_class_log_odds,adaptive_defended_reference_models,0.5196000000000001,0.525,0.05,0.09,0.11182813426997257,as_defined,,,l2+dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice,lira_online,adaptive_defended_reference_models,0.5517,0.53,0.09,0.15,-1.919032578458757,as_defined,,,l2+memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice,lira_online_fixed_variance,adaptive_defended_reference_models,0.5689,0.55,0.08,0.11,-0.057739445351937535,as_defined,,,l2+memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice,lira_offline,adaptive_defended_reference_models,0.47079999999999994,0.5,0.11,0.18,0.951961304282341,inverted_from_calibration,,,l2+memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice,lira_offline_fixed_variance,adaptive_defended_reference_models,0.494,0.48,0.05,0.07,1.0781714089051178,inverted_from_calibration,,,l2+memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice,global_true_class_log_odds,adaptive_defended_reference_models,0.5408999999999999,0.5349999999999999,0.06,0.12,1.2316015415640837,as_defined,,,l2+memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice_sticky,lira_online,adaptive_defended_reference_models,0.4285,0.44499999999999995,0.05,0.08,-0.0670748614976957,inverted_from_calibration,,,l2+memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice_sticky,lira_online_fixed_variance,adaptive_defended_reference_models,0.5650999999999999,0.54,0.08,0.15,-0.03757284763760149,as_defined,,,l2+memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice_sticky,lira_offline,adaptive_defended_reference_models,0.5753,0.5700000000000001,0.13,0.26,0.20880894126563732,as_defined,,,l2+memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice_sticky,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4702,0.46,0.08,0.14,0.7194398145151395,inverted_from_calibration,,,l2+memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,memgq_lattice_sticky,global_true_class_log_odds,adaptive_defended_reference_models,0.5668,0.565,0.12,0.14,1.233746551151075,as_defined,,,l2+memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,lira_online,adaptive_defended_reference_models,0.5409999999999999,0.525,0.1,0.15,1.8800079224822837,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.5417000000000001,0.5700000000000001,0.12,0.16,-0.5797677806899457,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,lira_offline,adaptive_defended_reference_models,0.5486,0.55,0.09,0.2,0.8871988105599589,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5070999999999999,0.49,0.08,0.16,-1.0155458929548216,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,global_true_class_log_odds,adaptive_defended_reference_models,0.5603,0.535,0.06,0.16,1.1744044541730532,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,lira_online,adaptive_defended_reference_models,0.4806,0.52,0.08,0.1,-0.6155123253870447,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,lira_online_fixed_variance,adaptive_defended_reference_models,0.5003,0.525,0.06,0.11,0.0009738654206359332,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,lira_offline,adaptive_defended_reference_models,0.5512999999999999,0.505,0.11,0.14,2.2050415957566933,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5266,0.515,0.05,0.14,1.4755460051411085,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,global_true_class_log_odds,adaptive_defended_reference_models,0.5267999999999999,0.53,0.03,0.1,0.09342713082461129,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,lira_online,adaptive_defended_reference_models,0.5483,0.495,0.13,0.14,0.3089254579884124,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,lira_online_fixed_variance,adaptive_defended_reference_models,0.5362,0.5,0.08,0.2,0.3021338840839509,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,lira_offline,adaptive_defended_reference_models,0.5227,0.495,0.07,0.14,-1.2095658614568343,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,lira_offline_fixed_variance,adaptive_defended_reference_models,0.511,0.515,0.1,0.21,-0.06660554116917167,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,global_true_class_log_odds,adaptive_defended_reference_models,0.5046,0.47,0.06,0.09,1.083717053600636,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_online,adaptive_defended_reference_models,0.5297999999999999,0.52,0.13,0.17,0.22132449563137568,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_online_fixed_variance,adaptive_defended_reference_models,0.5389999999999999,0.53,0.18,0.21,0.3748354315460918,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_offline,adaptive_defended_reference_models,0.5607,0.535,0.16,0.16,-0.2634896240859319,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5449000000000002,0.515,0.16,0.26,-0.05538096727696684,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,global_true_class_log_odds,adaptive_defended_reference_models,0.51515,0.475,0.06,0.09,1.082906262523144,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,lira_online,adaptive_defended_reference_models,0.5541,0.51,0.14,0.17,-0.6008684293965525,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.4237,0.41500000000000004,0.05,0.1,-0.029232795350392637,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,lira_offline,adaptive_defended_reference_models,0.4831,0.525,0.09,0.16,0.5519929379337187,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4815,0.515,0.08,0.13,0.5087842040093224,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,global_true_class_log_odds,adaptive_defended_reference_models,0.552,0.51,0.07,0.12,0.8185771158055904,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,nearby_query_logistic_q32,adaptive_defended_calibration,0.5907000000000001,0.575,0.15,0.19,0.563546556931239,,0.018750522285699844,0.004062499850988388,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,nearby_query_logistic_q32,adaptive_defended_calibration,0.5912000000000001,0.565,0.12,0.17,0.37282911746901326,,0.02204691804945469,0.0073437499813735485,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,nearby_query_logistic_q32,adaptive_defended_calibration,0.5486,0.52,0.04,0.06,0.5234247173226283,,0.004424484446644783,0.0,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,nearby_query_logistic_q32,adaptive_defended_calibration,0.5112,0.515,0.08,0.15,0.5130786715587332,,0.006016657222062349,0.0,memgq_lattice_sticky
