name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_eff_su2_r5_d6_wd0_blockpets_b04_ref005,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6_wd0_blockpets_b04,5,1,ok,0,616.4188432693481,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b04_ref005.log
train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref003,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6_wd0.001_blockpets_b05,3,4,ok,0,485.0117497444153,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref003.log
train_eff_su2_r5_d6_wd0_blockpets_b04_ref006,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6_wd0_blockpets_b04,6,3,ok,0,621.6771788597107,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b04_ref006.log
train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref002,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6_wd0.001_blockpets_b04,2,0,ok,0,613.7319281101227,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref002.log
train_eff_su2_r5_d6_wd0_blockpets_b04_ref007,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6_wd0_blockpets_b04,7,0,ok,0,621.868937253952,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b04_ref007.log
train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref000,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6_wd0.001_blockpets_b04,0,0,ok,0,618.743409872055,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref000.log
train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref005,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6_wd0.001_blockpets_b04,5,1,ok,0,605.0532398223877,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref005.log
train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref001,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6_wd0.001_blockpets_b04,1,0,ok,0,619.0353105068207,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref001.log
train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref003,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6_wd0.001_blockpets_b04,3,1,ok,0,618.6031920909882,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref003.log
train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref007,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6_wd0.001_blockpets_b04,7,1,ok,0,606.8925082683563,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref007.log
train_eff_su2_r5_d6_wd0_blockpets_b05_ref000,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6_wd0_blockpets_b05,0,2,ok,0,606.2699594497681,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b05_ref000.log
train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref004,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6_wd0.001_blockpets_b04,4,2,ok,0,613.2430715560913,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref004.log
train_eff_su2_r5_d6_wd0_blockpets_b05_ref003,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6_wd0_blockpets_b05,3,3,ok,0,604.7359421253204,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b05_ref003.log
train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref006,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6_wd0.001_blockpets_b04,6,0,ok,0,614.855694770813,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b04_ref006.log
train_eff_su2_r5_d6_wd0_blockpets_b05_ref002,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6_wd0_blockpets_b05,2,3,ok,0,609.3348116874695,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b05_ref002.log
train_eff_su2_r5_d6_wd0_blockpets_b05_ref001,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6_wd0_blockpets_b05,1,2,ok,0,615.6149699687958,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b05_ref001.log
train_eff_su2_r5_d6_wd0_blockpets_b05_ref004,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6_wd0_blockpets_b05,4,1,ok,0,609.5080277919769,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b05_ref004.log
train_eff_su2_r5_d6_wd0_blockpets_b05_ref005,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6_wd0_blockpets_b05,5,2,ok,0,613.9250447750092,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b05_ref005.log
train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref000,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6_wd0.001_blockpets_b05,0,2,ok,0,609.6202492713928,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref000.log
train_eff_su2_r5_d6_wd0_blockpets_b05_ref007,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6_wd0_blockpets_b05,7,3,ok,0,613.0714569091797,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b05_ref007.log
train_eff_su2_r5_d6_wd0_blockpets_b05_ref006,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6_wd0_blockpets_b05,6,3,ok,0,619.2832629680634,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b05_ref006.log
train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref001,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6_wd0.001_blockpets_b05,1,3,ok,0,614.652247428894,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref001.log
train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref004,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6_wd0.001_blockpets_b05,4,5,ok,0,593.8132195472717,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref004.log
train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref005,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6_wd0.001_blockpets_b05,5,5,ok,0,598.3509693145752,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref005.log
train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref006,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6_wd0.001_blockpets_b05,6,5,ok,0,586.4388959407806,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref006.log
train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref007,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6_wd0.001_blockpets_b05,7,5,ok,0,591.4684085845947,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref007.log
